	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.adu.m.1.SmLE.PZQ.ER.RNA.adu.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.m.1.SmLE.PZQ.ES.RNA.adu.m.1_rsem.genes.results_Mean
gene:Smp_072140	0.986923640184889	0.0130763598151111	0.884444361496175	0.88443883626436	9745.41645314261	11018.758120026
gene:Smp_072180	0.95858372209089	0.0414162779091104	1.06744033626474	1.06747700052081	1034.4835382666	969.091477373167
gene:Smp_072190	0.968001772585115	0.0319982274148851	0.80091953480066	0.800906569012313	6478.93033968131	8089.49830266158
gene:Smp_072210	0.986750690652789	0.0132493093472105	1.06852996400634	1.06860113371202	542.107429716921	507.305042642484
gene:Smp_072320	1	1.70795111581269e-17	0.970599868196846	0.968586040467636	7.44002229641578	7.68164739646556
gene:Smp_072330	0.00302451539420279	0.996975484605797	0.72492391454422	0.724921236473679	39229.605514349	54115.6835961461
gene:Smp_072340	0.822632539611306	0.177367460388694	1.19397921401643	1.19410749545721	951.311247680785	796.669738884427
gene:Smp_072350	0.753413567784026	0.246586432215974	1.19390239239009	1.19406116877117	768.264201168671	643.402767504463
gene:Smp_072360	0.976968225616232	0.0230317743837677	0.919325541653962	0.919212998438669	347.146501243036	377.657093299049
gene:Smp_072370	0.958672877217982	0.0413271227820184	1.14198918428908	1.14206434176606	1136.7428447834	995.339213885404
gene:Smp_072380	0.180424138591533	0.819575861408467	1.18560458897345	1.1856493966175	2587.51938614276	2182.36313115044
gene:Smp_072440	1	4.15348587840122e-18	1.07393887180579	1.07412841913179	220.741554677696	205.506910963149
gene:Smp_072450	0.997340342693893	0.0026596573061069	0.961683629356569	0.961614431087661	280.522068397046	291.720302008615
gene:Smp_072460	0.999999999999999	1.04654712302597e-15	0.740482161167043	0.738655701169155	55.2857192177143	74.8499369505867
gene:Smp_072470	0.890473700181688	0.109526299818312	1.52225761832873	1.56464380987355	10.1470661255257	6.48161557501485
gene:Smp_072490	0.990438170755541	0.00956182924445945	0.951193051055472	0.951161212234614	768.184550455945	807.628642718814
gene:Smp_072500	0.965808156452317	0.0341918435476828	0.834003483452238	0.833343289646432	110.383595353	132.460731719503
gene:Smp_072560	0.977031540004634	0.0229684599953656	0.987984042746902	0.987917527197163	94.0160704705993	95.1660322922523
gene:Smp_072630	1	1.39613419583147e-16	0.964361523451819	0.918122867437507	0.362826813467443	0.396075076321765
gene:Smp_072640	0.0942911005794277	0.905708899420572	1.19701820463553	1.19732666568419	402.902821115587	336.50035482898
gene:Smp_072660	0.980696394541573	0.0193036054584266	1.07978663272432	1.0798944535524	421.008510465766	389.860055430686
gene:Smp_072720	0.991312390276569	0.00868760972343132	1.02734722658247	1.0273518118108	3228.21590920676	3142.26888839435
gene:Smp_072740	1	2.44292539834955e-17	1.0753250473838	1.07540517129293	532.63985158013	495.29155312508
gene:Smp_072790	0.986073527550795	0.0139264724492054	0.961746472255168	0.961692251879487	357.45826527505	371.697544254859
gene:Smp_072800	0.0269523008072134	0.973047699192787	0.809255882870094	0.809123631883486	614.826332900528	759.869341886611
gene:Smp_072870	0.985751641509791	0.014248358490209	1.06791541658355	1.06797274012743	666.624692043416	624.195718924877
gene:Smp_072890	0.474300645238086	0.525699354761914	1.23696042587533	1.23739241184588	357.597018336393	288.990494033201
gene:Smp_072900	0.934056689129346	0.0659433108706542	0.889741837679531	0.889734159877119	6731.71691009279	7565.98804038378
gene:Smp_072950	0.999999999999997	3.41524482795137e-15	0.905894478686015	0.905853356968908	1092.16987062155	1205.68169636476
gene:Smp_072970	0.961731788187783	0.0382682118122169	0.917712032787772	0.917654298848213	689.08111496204	750.916700639825
gene:Smp_072980	0.0294571501241532	0.970542849875847	1.73329559380696	1.73374997368597	1474.13043017381	850.251255975553
gene:Smp_072990	0.514882891392989	0.485117108607011	0.830637279595198	0.830498557677822	534.190175932837	643.218300632487
gene:Smp_073070	0.998096074215371	0.00190392578462871	0.9695651052292	0.969532933936543	483.224870117214	498.410273517849
gene:Smp_073080	1	9.3236978747803e-18	1.07394809184022	1.07409208601452	290.603625783252	270.556769429977
gene:Smp_073140	0.137332498057311	0.862667501942689	0.877312685919687	0.877270000245013	1328.43382048562	1514.28300000525
gene:Smp_073200	1	5.52650393065954e-18	0.953969356372811	0.953918957543451	459.008811668204	481.182671597887
gene:Smp_073210	0.66818740718658	0.33181259281342	0.894053049710126	0.894008590820933	1122.43210737191	1255.50601952865
gene:Smp_073220	0.856196101271299	0.143803898728701	1.25548619023054	1.2560092783111	323.194843105321	257.316795817878
gene:Smp_073270	0.996308248722771	0.00369175127722868	0.955666834949715	0.955658285867883	2610.97453348105	2732.12194725757
gene:Smp_073280	0.985787212230482	0.0142127877695182	1.22942387866918	1.22971027763039	518.984061061306	422.035802578304
gene:Smp_073290	0.971996437283808	0.0280035627161921	0.940366534952908	0.94034094451758	1154.47986292563	1227.72539709888
gene:Smp_073300	0.0556588192287845	0.944341180771216	1.3225221077326	1.3237049366243	190.150871849875	143.648051419541
gene:Smp_073340	0.936628769547465	0.0633712304525352	0.884005706892425	0.883942024549738	848.259357244517	959.63365725977
gene:Smp_073390	1	2.19496378771827e-18	0.996379028296513	0.996373986671619	377.014338395932	378.386408817717
gene:Smp_073400	0.998011353704425	0.00198864629557461	0.954615392092156	0.954611683394998	6154.68261494817	6447.31588339953
gene:Smp_073410	0.993701424945651	0.00629857505434879	1.01023870406702	1.01024126947821	2124.23947286463	2102.70500189436
gene:Smp_073470	0.947133237194106	0.0528667628058938	1.10086037024759	1.10093627133691	770.764140221588	700.097862997017
gene:Smp_073490	0.0947333961300617	0.905266603869938	0.740527661706696	0.740273126503781	397.572811568796	537.06584043545
gene:Smp_073500	3.51245607921324e-06	0.999996487543921	1.21830293195145	1.21836829435462	2143.8802640448	1759.63055694706
gene:Smp_073510	1	2.92082999449152e-18	0.988615633025038	0.988588036322516	214.851919387129	217.332220917827
gene:Smp_073540	1	2.33680762712832e-17	0.932137588713665	0.932087953642016	671.403292314306	720.322549831637
gene:Smp_073560	0.871954436908966	0.128045563091034	1.10838059771276	1.10844307304213	1013.08176954454	913.967266116252
gene:Smp_073570	0.987848605702187	0.0121513942978133	1.03110389615566	1.03113899122906	481.470002184021	466.929962778562
gene:Smp_073590	0.98548834750481	0.0145116524951898	0.95054619342354	0.950536380311888	2523.78534640444	2655.11756658124
gene:Smp_073600	1	1.90666062960825e-17	0.955594530313479	0.955576833817612	1263.29206935682	1322.0208662254
gene:Smp_073610	1	8.60103502061334e-18	1.05690518852115	1.05694967293363	712.335560485777	673.953556380711
gene:Smp_073620	5.17555987344931e-06	0.999994824440127	0.84738478930758	0.847330225336371	1248.62916823021	1473.6057532142
gene:Smp_073680	0.953927527549253	0.0460724724507472	0.744900404699892	0.744733638064981	600.187221620562	805.911998071735
gene:Smp_073690	0.990506776452428	0.00949322354757216	1.00911220077642	1.00911872155966	742.937603587345	736.22408991865
gene:Smp_073720	0.0662926723109833	0.933707327689017	0.758672005565155	0.758598518309931	1312.49230033715	1730.15723425884
gene:Smp_073790	0.995447274041646	0.00455272595835378	0.979989285619412	0.979985900196871	3051.83129323822	3114.15857387961
gene:Smp_073800	0.999999999999983	1.74048625946283e-14	0.876931834312401	0.876858763997668	778.074569429037	887.344499237355
gene:Smp_073830	0.992585170767048	0.00741482923295239	0.997829770680299	0.997826320946266	330.715266448327	331.435723074023
gene:Smp_073880	0.996220800207179	0.00377919979282099	0.993163975908587	0.993163042171387	3830.81117213436	3857.18263552025
gene:Smp_073920	1	1.39984761298825e-16	3.50626399124403	135.550430784441	1.34550430784441	0
gene:Smp_073940	0.989610250029763	0.0103897499702374	1.05260656458987	1.05262490155463	1591.02061711978	1511.47867442711
gene:Smp_074000	0.997653945148837	0.00234605485116298	0.941506848216977	0.941505057453608	16202.4845594092	17209.132352597
gene:Smp_074010	1	7.0580261878543e-18	1.04776199508593	1.04781266064109	520.400082065548	496.653288785937
gene:Smp_074020	0.993476452354696	0.00652354764530435	1.08321343404601	1.08325328298085	1191.77838240298	1100.18364919299
gene:Smp_074040	0.989675727165689	0.0103242728343109	0.927756374556559	0.927724070312404	1093.06806448181	1178.22617976596
gene:Smp_074050	0.697513926633302	0.302486073366698	1.19665087767437	1.19704878322839	311.678043979343	260.370402491812
gene:Smp_074070	0.999999999948267	5.17325886614276e-11	1.32205375182296	1.32277661443384	310.482786787739	234.718058690873
gene:Smp_074080	0.984279391147576	0.0157206088524243	0.948204423823686	0.948191245777295	1963.48583298203	2070.77038499757
gene:Smp_074140	0.996718649118924	0.00328135088107584	0.949121038353791	0.949114337744865	3796.94026228538	4000.50933817277
gene:Smp_074150	0.930014593445449	0.0699854065545514	0.804025372373964	0.803999398676197	3196.0446381166	3975.18530907483
gene:Smp_074190	0.969807020668475	0.0301929793315254	0.914685134197503	0.914607405080054	528.883335631647	578.263620674823
gene:Smp_074200	0.622089027151969	0.377910972848031	1.18594455991237	1.18624828776411	382.60929149603	322.535706023488
gene:Smp_074210	0.960556712540936	0.0394432874590637	0.828299042888157	0.828203844727149	786.988320265812	950.237122464263
gene:Smp_074230	0.999999999997204	2.79607609083497e-12	0.76847832091318	0.768093254609743	243.301426438491	316.763288892003
gene:Smp_074260	4.43057865491259e-05	0.999955694213451	0.775695871682106	0.775586576409537	838.597185497931	1081.24541494044
gene:Smp_074280	0.82985624788786	0.17014375211214	0.760910953008287	0.759474062791582	66.5696404943836	87.6554566051383
gene:Smp_074330	0.925902271425432	0.0740977285745682	0.874733972825722	0.874631881051685	565.395805095866	646.440029258029
gene:Smp_074370	0.999999999999796	2.03480796284276e-13	0.8358339011984	0.835690852994008	505.278159980835	604.62526454855
gene:Smp_074390	0.962954540277954	0.0370454597220464	1.17699924282674	1.17754576063397	200.916533071311	170.621613469641
gene:Smp_074400	0.00353002245961598	0.996469977540384	1.3881717234694	1.38894943631133	365.234317184632	262.954444663026
gene:Smp_074410	0.417594744859792	0.582405255140208	0.836741306759774	0.836459195988393	255.021493242321	304.884123306237
gene:Smp_074450	0.0922164603412687	0.907783539658731	0.854307424022688	0.854254619937943	1241.78425122874	1453.64822115068
gene:Smp_074460	0.90091439722465	0.0990856027753495	0.639009745238126	0.638886358198145	984.776197928025	1541.40058936588
gene:Smp_074470	0.870857140962936	0.129142859037064	0.752180872638246	0.752158865279594	4462.39400740064	5932.78453768302
gene:Smp_074500	1	1.7333901451847e-18	1.01952745468356	1.01954366277973	647.150302887443	634.744867803302
gene:Smp_074510	0.999207775161679	0.00079222483832136	0.995881912138354	0.995874470388948	290.337153147926	291.539951104308
gene:Smp_074560	0.986220316329101	0.013779683670899	0.951487344257442	0.951467010777132	1195.98529618279	1256.99132809222
gene:Smp_074570	0.985274472079999	0.0147255279200014	0.991936032867852	0.991915407082662	204.307375182468	205.972661145862
gene:Smp_074590	0.141109474853882	0.858890525146118	0.854892397056153	0.854841098212129	1273.96348404397	1490.29443986425
gene:Smp_074610	0.953691878917243	0.0463081210827571	0.770516719002951	0.768998251384143	61.2198610353366	79.612887210897
gene:Smp_074700	1	2.24261498552094e-16	0.91888197125853	0.918831107872285	772.030733196711	840.232267139287
gene:Smp_074710	1	3.59067183486618e-17	1.31676490774151	1.32157638736253	45.8298395566174	34.6757283430281
gene:Smp_074770	0.755185066192666	0.244814933807334	0.778060428100133	0.777899495791876	565.196827882059	726.570787029174
gene:Smp_074780	0.976947835918938	0.0230521640810618	0.814030812031801	0.814001835260287	2752.37250417166	3381.28766414047
gene:Smp_074830	0.983066093734855	0.0169339062651453	0.975351336206039	0.975294378791299	222.357462161393	227.990352505853
gene:Smp_074870	0.687060066852277	0.312939933147723	1.3002190469025	1.30064519480408	482.747616611673	371.157800827031
gene:Smp_074880	1	1.58048311464545e-16	0.907814527306833	0.907721388836419	473.335617561145	521.45575301912
gene:Smp_074900	0.69081154071535	0.30918845928465	0.836632956520441	0.836487677153049	495.5685070023	592.441652950801
gene:Smp_074930	1	4.19540161237218e-18	0.96641910190538	0.966407429119737	1464.76346057472	1515.67936293145
gene:Smp_074940	0.840871817556742	0.159128182443258	1.15300355326099	1.15326561272023	354.7408338964	307.595489996048
gene:Smp_074950	0.349441505859622	0.650558494140378	0.867517359054631	0.867441445722801	797.56861050297	919.451036172169
gene:Smp_074990	1	1.81645497077519e-17	1.07007628529247	1.07412061771612	9.79549868681219	9.11886181038158
gene:Smp_075000	0.9791014613049	0.0208985386951004	1.08837351186512	1.08894371143333	88.9086922753876	81.6459123688292
gene:Smp_075030	0.937199564827686	0.0628004351723145	0.905599243031783	0.905469392811202	346.80587283735	383.013297740185
gene:Smp_075040	0.845983811150972	0.154016188849028	0.758980020862739	0.758446275401583	180.431354542479	237.899210440699
gene:Smp_075060	1	4.23516059362031e-17	1.34254458482687	1.37020790523522	8.9290563338313	6.51386860393772
gene:Smp_075110	0.963773232394539	0.0362267676054608	1.14658661550084	1.14807618413093	59.5146587177063	51.83730729587
gene:Smp_075120	0.999999999999994	6.3618181494187e-15	1.13398893287507	1.1341079154756	672.861694232205	593.2948213935
gene:Smp_075130	0.890226290338591	0.109773709661409	1.11965456359984	1.1197477113043	757.81634699601	676.773117612525
gene:Smp_075140	0.907090392156166	0.0929096078438341	1.31571777192911	1.31778076952393	106.241698011775	80.6192673781848
gene:Smp_075210	0.00580170758301457	0.994198292416985	1.16827538060928	1.16836474206254	1159.14418450312	992.106710451943
gene:Smp_075220	0.992173557166799	0.00782644283320096	0.99968774571788	0.999687491658986	647.327347692352	647.529709252631
gene:Smp_075280	0.966175475607859	0.0338245243921413	0.848257722635125	0.848204275390006	1268.73439341514	1495.79051672313
gene:Smp_075330	0.999999999999997	2.68452652046369e-15	1.65426748054697	1.67032043993585	35.8567833569548	21.462995539905
gene:Smp_075350	0.982377231382422	0.0176227686175782	1.07531618052042	1.07550247785357	229.06910150501	212.987279152897
gene:Smp_075360	0.85483849715491	0.14516150284509	0.715118413885976	0.714799539139207	336.440301509068	470.681827689531
gene:Smp_075370	0.991485903661612	0.00851409633838829	0.721247742328729	0.721204567925212	2453.24629629154	3401.59948141131
gene:Smp_075380	1	1.81599057331923e-17	0.858640120507229	0.85368149057811	12.8119104730851	15.0095484083907
gene:Smp_075400	0.996372581388881	0.00362741861111855	0.907497942225732	0.907475398091067	1961.74645434328	2161.76370589876
gene:Smp_075420	0.996674742541093	0.00332525745890657	1.02224063616895	1.02224669344839	1977.49557433305	1934.4600129694
gene:Smp_075430	1	8.16995319995329e-18	1.09761756006296	1.0988551782522	45.654018768912	41.545993612865
gene:Smp_075440	0.907771338948584	0.092228661051416	0.917853756151912	0.917821695732988	1238.98411254266	1349.91898762671
gene:Smp_075470	0.00896850006452532	0.991031499935475	1.29404971070339	1.29432508070908	728.171926889708	562.585856128187
gene:Smp_075500	0.984137829135392	0.0158621708646075	0.8840540203566	0.883999779459109	995.563642200911	1126.20480834539
gene:Smp_075560	1	4.50668136050939e-18	1.0363550717571	1.03637557984442	967.932201743961	933.958554034504
gene:Smp_075640	0.990950808150482	0.00904919184951811	0.960598905011044	0.960577376074404	926.202145392548	964.214401346723
gene:Smp_075770	0.989152141458082	0.010847858541918	0.816170629141935	0.816153804935312	4698.33304492101	5756.67828168166
gene:Smp_075800	0.998979710200213	0.00102028979978706	1.07823591079238	1.07823837928978	18004.4732211796	16698.0444998211
gene:Smp_075870	0.850521886430951	0.149478113569049	0.8721307896163	0.872081506788743	1192.10965736936	1366.9719255302
gene:Smp_076010	0.40033889409238	0.59966110590762	0.715476638455842	0.715407889564787	1559.89577250815	2180.43250736054
gene:Smp_076030	0.0237294219399355	0.976270578060064	0.8474584433584	0.847416739280066	1633.0385291792	1927.08024200605
