	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.f.1.SmLE.PZQ.ER.RNA.juv.f.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.juv.f.1.SmLE.PZQ.ES.RNA.juv.f.1_rsem.genes.results_Mean
gene:Smp_341970	0	1	0.000940452966529986	1.88243157800625e-05	0	531.217807524955
gene:Smp_341980	0.992728754225902	0.00727124577409843	0.998073342819513	0.998072953588151	2421.04301648083	2425.71750596733
gene:Smp_341990	0.999999999999898	1.02110603286969e-13	0.911559444907754	0.911525170803608	1152.64518145909	1264.52467043911
gene:Smp_342000	0.791457954696468	0.208542045303532	0.752790462247606	0.752505554158853	319.964630568288	425.202317437249
gene:Smp_342010	1	2.69237771158877e-16	1.09853943588411	1.10011765236555	33.6510782972377	30.5877076405032
gene:Smp_342020	0.990613840166776	0.00938615983322406	0.984416264644434	0.984406955526953	807.565472616902	820.357499521179
gene:Smp_342030	0.875644330511926	0.124355669488074	1.08076433470603	1.08080669300023	1009.88117319652	934.376490884089
gene:Smp_342040	0.987138828659432	0.012861171340568	0.935509026837848	0.93534945363884	185.240022403971	198.044343949507
gene:Smp_342050	0.151906048158347	0.848093951841653	0.863490658829975	0.8633976302733	620.86237002449	719.093629955481
gene:Smp_342060	0.857523547778095	0.142476452221905	0.75744127716026	0.757045566222081	227.398270749806	300.379145510292
gene:Smp_342070	0.99292166298165	0.00707833701834982	1.01204280582538	1.01204788459005	1176.0136322749	1162.0137047887
gene:Smp_342080	0.994161913443209	0.00583808655679116	1.01439590103852	1.01439753876401	4369.68701214306	4307.66706462231
gene:Smp_342090	0.999999999999999	1.45447547485634e-15	1.08002675871282	1.08009260882668	643.24783475811	595.548037802786
gene:Smp_342100	0.999999999999971	2.86733553193953e-14	0.793607151535013	0.792925719857387	117.682889302064	148.418643887642
gene:Smp_342110	1	7.86984387258683e-17	0.970389118792232	0.970357464395162	444.820370157523	458.409073876855
gene:Smp_342120	0.999999999999998	1.75566184622081e-15	1.58485743418701	1.86318951617687	1.90862090260664	1.01975080417129
gene:Smp_342130	0.993802987100085	0.00619701289991491	1.01943501743043	1.01943988032993	1996.6156798144	1958.54166973476
gene:Smp_342140	0.920626711432957	0.0793732885670432	1.02512431408775	1.02630305920619	10.7100132874939	10.4352707134922
gene:Smp_342150	0.941227480182639	0.0587725198173608	1.13334753313071	1.13414295958567	93.1647313800041	82.1443092010583
gene:Smp_342160	0.979664719541899	0.0203352804581011	0.918910887465104	0.91884664824256	568.385590339177	618.586793519706
gene:Smp_342170	0.130083387630722	0.869916612369278	1.12025535481839	1.12032013314601	1019.19659796441	909.735855501444
gene:Smp_342180	0.946948835036585	0.0530511649634149	1.14301279772762	1.14349855633718	164.971561597027	144.26789233551
gene:Smp_342190	0.862440014038851	0.137559985961149	0.875679151462774	0.875671619983694	7083.530146785	8089.2554108362
gene:Smp_342200	1	1.79056287277903e-16	1.06146808552707	1.06202226490412	57.7169140608452	54.3456533309182
gene:Smp_342210	0.999999999999998	1.72179741761471e-15	0.67829578637753	0.595448703146948	1.12310269736819	1.89293923117094
gene:Smp_342220	1	4.49140375012709e-16	0.921854589389715	0.921776897686294	454.349953552037	492.907488703073
gene:Smp_342230	0.00356214716852732	0.996437852831473	0.721028846556903	0.720523787963211	195.024414041907	270.674212374491
gene:Smp_342240	0.532793615401765	0.467206384598235	0.845828585902074	0.845759366174486	923.127045239356	1091.47900048824
gene:Smp_342250	0.994115603590022	0.00588439640997748	1.01958948108844	1.01960467816416	644.070450408358	631.686248754028
gene:Smp_342260	1	8.41728603014191e-17	0.993544349598562	0.9935298083568	216.144759962249	217.552430582478
gene:Smp_342270	0.891001260718454	0.108998739281546	0.845809872771693	0.84544000624664	172.708846105824	204.284621533957
gene:Smp_342280	0.924746789091931	0.0752532109080694	1.21206223282442	1.21704877599306	25.3539637620397	20.8305482691881
gene:Smp_342290	0.950043092716033	0.0499569072839668	1.06905530413717	1.06908087702377	1414.71896170278	1323.30331717509
gene:Smp_342300	0.999999999999993	6.78925934641715e-15	1.76269626290113	39.1390569222233	0.381390569222233	0
gene:Smp_342310	0.674152636016753	0.325847363983247	0.767560689847499	0.766953828481027	143.947634008093	187.6905220682
gene:Smp_342320	0.963866525950202	0.0361334740497983	0.770843517485859	0.766282314414176	18.8563086376113	24.6105716649413
gene:Smp_342330	0.999999999999756	2.44385173464069e-13	1.09267035242379	1.09269946753292	1704.37819424206	1559.78594104699
gene:Smp_342340	0.999999999999999	1.46909968087354e-15	0.675283368601379	0.659278686134838	6.54498798284493	9.93266631198855
gene:Smp_342350	0.948428941423584	0.0515710585764162	1.12902168616798	1.12926011452165	299.453706653176	265.175764379916
gene:Smp_342360	0.713817009001291	0.286182990998709	0.630714533399731	0.627763323801644	38.4849264252864	61.3107636791628
gene:Smp_342370	0.914907324764102	0.0850926752358984	0.783368333456293	0.777236432488336	13.446290415936	17.302994931099
gene:Smp_342380	1	4.09628729884114e-16	1.08545918410143	1.09000340853178	10.035515298921	9.20604026216052
gene:Smp_342390	0.999999999999999	9.79842094857602e-16	0.732319210826606	0.685453882247333	1.90862090260664	2.78905177036307
gene:Smp_342400	0.866982912607989	0.133017087392011	1.13080665227386	1.13094440692195	526.261946123937	465.328475439541
gene:Smp_342410	0.999999999999998	2.25391587853968e-15	0.69088045687061	0.560823896428641	0.643229970968383	1.15476843288631
gene:Smp_342420	0.000347303096673302	0.999652696903327	1.2883811266953	1.28868597646091	597.401343660911	463.571783749654
gene:Smp_342430	0.999999999999999	1.3510794526686e-15	1.37883197802392	1.49333390037356	2.41123069580043	1.61135922528428
gene:Smp_342440	1	2.44656223805302e-16	0.923704465716387	0.923026851147697	50.92028568356	55.1674692363857
gene:Smp_342450	1	1.67132633511559e-16	0.962437228075618	0.96226604747358	103.466954853369	107.524662711052
gene:Smp_342460	0.702025453563412	0.297974546436588	0.598316806346097	0.590905168884001	15.6839648598619	26.5491937357765
gene:Smp_342470	0.999999999999288	7.1219427893658e-13	0.852869553517478	0.852735895949227	460.001761630293	539.44396671525
gene:Smp_342480	0.989959141850119	0.010040858149881	1.00192489540393	1.0019268769482	476.953094002752	476.035812300741
gene:Smp_342490	0.999999999998541	1.45881612198408e-12	0.790589059153472	0.790233489742271	228.064010713134	288.605977016513
gene:Smp_342500	0.0422898361118919	0.957710163888108	0.793537044732286	0.793107947472675	186.999682846325	235.783479868979
gene:Smp_342510	1	2.04979190846547e-16	0.914986838653475	0.914474246117414	74.314288575899	81.2654310921907
gene:Smp_342520	0.999999999999999	5.03814926504693e-16	1.1631388688836	1.16503929797439	49.0007947779608	42.0579326982135
gene:Smp_342530	0.999999999999996	4.36307500947701e-15	0.615086902008527	0.606063455225122	12.6593320632786	20.8942996307582
gene:Smp_342540	0.892125863389307	0.107874136610693	0.881101785759727	0.880930270625896	299.257676815044	339.707781070704
gene:Smp_342550	0.911489540278744	0.088510459721256	0.8994684619368	0.89934539448862	360.013657697532	400.307453009527
gene:Smp_342560	0.952063483995808	0.0479365160041922	0.893434882787273	0.892967544913081	99.7749757869063	111.735355534303
gene:Smp_342570	0.977212216808535	0.0227877831914654	0.956874106503485	0.956851198663596	882.752275828082	922.560068429667
gene:Smp_342580	0.999999999999982	1.7733279713839e-14	0.6692702327617	0.665324003792053	27.3155926882359	41.0611060062347
gene:Smp_342590	0.986141155154643	0.0138588448453572	1.02335855570239	1.02337685425772	640.181887046268	625.558073366887
gene:Smp_342600	0.999999999999991	8.80369178289013e-15	1.08252749816666	1.08256482765786	1172.84929834471	1083.39791089823
gene:Smp_342610	0.000597324027291735	0.999402675972708	1.16119102627007	1.1612637447976	1261.4458198981	1086.2684837203
gene:Smp_342620	0.95182519602314	0.0481748039768601	1.07486356012483	1.07488292598557	2036.28281718163	1894.42219159383
gene:Smp_342630	1	6.45594014226786e-17	1.0253608294446	1.0253805927145	644.805009983168	628.844314743898
gene:Smp_342640	0.913696989594195	0.0863030104058052	0.867211700702255	0.86685020953838	156.035616907431	180.00451137738
gene:Smp_342650	0.999999999999951	4.94148379593558e-14	0.532767257515899	0.521800303306901	10.884240535055	20.8681797672653
gene:Smp_342660	0.874207359907839	0.125792640092161	1.71525451513453	1.76931108976507	11.4625954186324	6.47421607991828
gene:Smp_342670	0.999999997749934	2.2500657904041e-09	1.45266902749618	1.45424236261157	205.031480702759	140.985397998543
gene:Smp_342680	0.861795385699417	0.138204614300583	0.808434537402775	0.807396210835184	72.9887370673357	90.4025336330531
gene:Smp_342690	0.644927937275305	0.355072062724695	0.852823824998253	0.852712713704638	553.502508219344	649.109567849048
gene:Smp_342700	0.970079982782118	0.0299200172178815	0.909466117033756	0.909429190680206	1092.65996975392	1201.47988063234
gene:Smp_342710	0.377203430296675	0.622796569703325	1.12700041443615	1.12708226956542	856.949407470609	760.324387835801
gene:Smp_342720	1	1.39618474193816e-16	0.956251385195731	0.956055909900923	104.847889843805	109.667570901342
gene:Smp_342730	0.946488106478119	0.0535118935218806	0.878516975520865	0.878208631958994	169.550155304501	193.065026974249
gene:Smp_342740	0.990107045539638	0.00989295446036163	1.01366738664195	1.01367159735066	1612.39060704992	1590.64382838397
gene:Smp_342750	0.978290768765618	0.0217092312343816	1.05248914797493	1.05254817555449	458.661677940624	435.76262171301
gene:Smp_342760	0.634876470116077	0.365123529883924	0.673727087263896	0.673011491565464	150.366915330935	223.428852405254
gene:Smp_342770	0.761852006309647	0.238147993690353	0.335464224571681	0.261723308304698	1.14583976416217	4.40626606223602
gene:Smp_342780	0.793079039711562	0.206920960288438	0.437487148554222	0.365298411390169	1.38494209911434	3.80863718981363
gene:Smp_342790	1	2.15184429128112e-16	1.0992811630756	1.09997374767192	77.2619268030128	70.238882727027
gene:Smp_342800	0.966908149193946	0.0330918508060543	0.907834070815477	0.907704957202253	317.522711172924	349.809298279068
