	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.m.1.SmLE.PZQ.ER.RNA.juv.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.m.1.SmLE.PZQ.ER.RNA.adu.m.1_rsem.genes.results_Mean
gene:Smp_175240	0.999999999999996	3.86995346611095e-15	0.679863238657142	0.037777776205872	0	0.25470589336716
gene:Smp_175270	0.0180938495581088	0.981906150441891	1.66219152984202	1.66299898049036	724.059938719319	435.390109809938
gene:Smp_175310	5.97022653536783e-10	0.999999999402977	0.459026360825475	0.457276635691963	75.0495895639046	164.134816737296
gene:Smp_175340	0.911956694702032	0.0880433052979685	0.823941616354865	0.823767239208134	441.552882735099	536.0187004853
gene:Smp_175390	0	1	0.568118005077431	0.568001445237827	1117.33296478315	1967.13810173644
gene:Smp_175400	0.999999999999999	9.91640515646383e-16	0.850055642291328	0.645401868676496	0.241050730959425	0.378983582390684
gene:Smp_175410	0.0271109054841259	0.972889094515874	0.491633712352399	0.485250826176489	20.5085575479056	42.2744360917025
gene:Smp_175420	0.748154587320408	0.251845412679592	0.901766481414943	0.901736825707619	1585.8035329689	1758.61123821379
gene:Smp_175430	0.0387589983540995	0.961241001645901	1.21977255248984	1.21986303455335	1573.04144978939	1289.5212057434
gene:Smp_175500	1	1.67741776390227e-16	1.14164922582726	1.16530951672816	3.69387497892274	3.16844737878922
gene:Smp_175510	0.577992235695561	0.422007764304439	0.885507620471747	0.885485432197865	2425.79219502248	2739.50677443342
gene:Smp_175550	0.000519782218314613	0.999480217781685	0.658747173540932	0.658431079962179	377.381232813923	573.15740399861
gene:Smp_175570	0	1	1.38281609580284	1.38297955784675	1719.52066819843	1243.34219450075
gene:Smp_175580	0.000903141897866	0.999096858102134	0.698267827348081	0.698128401927675	802.103571453329	1148.93848746811
gene:Smp_175590	9.20965021256048e-05	0.999907903497874	1.35793579024688	1.35853088292811	433.811361334839	319.321247295463
gene:Smp_175610	0.925582218530444	0.0744177814695558	0.966456479706102	0.966438178572478	940.418160385039	973.076723223353
gene:Smp_175630	0.586873007037252	0.413126992962748	0.658668193835584	0.599248366791593	1.81756627424601	3.03976429728277
gene:Smp_175640	0.15587918329383	0.84412081670617	1.11623178170577	1.11626374921764	2154.77419681563	1930.34400309816
gene:Smp_175660	3.79538380723687e-08	0.999999962046162	0.866685797366246	0.866652060703087	1818.18294788379	2097.94029669548
gene:Smp_175680	0	1	0.677248293049413	0.677056554335804	605.058557954288	893.665061676145
gene:Smp_175710	1	1.60475861034174e-16	1.10008617353673	1.11461953444133	4.06526240303795	3.64619144211443
gene:Smp_175740	0.86492044744446	0.13507955255554	0.783755711015884	0.783732468923364	3871.30188395664	4939.57338777871
gene:Smp_175780	0.872559018805642	0.127440981194358	1.15081822785643	1.150936697257	777.883209737855	675.868362026155
gene:Smp_175810	9.45715727951324e-11	0.999999999905428	0.635000618165491	0.634934122072653	1850.30457035022	2914.17354444415
gene:Smp_175840	0.177290175716924	0.822709824283076	1.14745432940174	1.14756919892707	782.072351217935	681.50214928838
gene:Smp_175860	0.99999999999794	2.05972272682756e-12	1.33787503433785	1.33928757789289	170.06833517882	126.981646892153
gene:Smp_175900	0	1	1.7405032375854	1.74105705778867	1235.91487002036	709.860399991434
gene:Smp_175910	0	1	1.345716318367	1.34589789743936	1360.45414828478	1010.8127012414
gene:Smp_175920	0	1	1.62536986673022	1.62600115980328	855.15059063051	525.918647390369
gene:Smp_175930	0.000326690175431854	0.999673309824568	1.44843439233759	1.44900074328486	609.109903368574	420.362388483189
gene:Smp_175950	0.52677108747471	0.47322891252529	1.14003168304697	1.14024889682457	390.254907399546	342.252911620767
gene:Smp_175980	0.224046382694752	0.775953617305248	0.821476337190439	0.821388345369717	884.744787733159	1077.1355338034
gene:Smp_176000	0.318790109902494	0.681209890097506	1.22595132627385	1.22703660800824	135.61845715285	110.523342092381
gene:Smp_176010	0.773732676743956	0.226267323256044	1.11270337551256	1.11373230012252	64.7571943516986	58.1432872347991
gene:Smp_176020	1	1.47521509404477e-16	1.19386462651449	1.22101418806827	4.61889535986901	3.78102503894099
gene:Smp_176040	1	1.24959896762017e-17	0.981937237002457	0.981917431222648	475.421669169371	484.17701415391
gene:Smp_176050	0	1	0.557268912970863	0.556943744656766	402.580969798244	722.847512380093
gene:Smp_176070	0.753762950554721	0.246237049445279	1.10015079542538	1.10019051894128	1472.62636576588	1338.51850066642
gene:Smp_176080	0.98421261963992	0.0157873803600803	1.12322584320098	1.12323537241133	7711.44905370785	6865.38904557416
gene:Smp_176090	0.999999990449611	9.55038944222324e-09	0.763788850302465	0.763486989738082	317.177858679054	415.436317936429
gene:Smp_176100	0.997305609168443	0.0026943908315571	1.03605613811929	1.03628626705134	86.1902707701679	83.1719097781189
gene:Smp_176110	0.892751855425027	0.107248144574973	0.949614201947263	0.949580690504468	757.987530351835	798.234465090319
gene:Smp_176150	5.12770936844653e-06	0.999994872290632	0.816623701403212	0.816486781444287	580.549185468255	711.035418814131
gene:Smp_176170	0.480882425083758	0.519117574916242	0.45369318408659	0.38267751681221	1.55291836550375	4.0741656403627
gene:Smp_176200	0.780329992094553	0.219670007905447	0.935860777534185	0.935850086620722	2980.81213143677	3185.13917512085
gene:Smp_176230	0.947418764967762	0.0525812350322382	1.05021225679951	1.05022959987464	1614.30689047808	1537.09854338021
gene:Smp_176260	0.875669398095818	0.124330601904182	1.06408331783758	1.06439640324726	115.656197460522	108.658346780999
gene:Smp_176270	0.898997464435664	0.101002535564336	1.02649373474113	1.02654131840738	303.436839090097	295.591193686852
gene:Smp_176290	0.89640414547024	0.10359585452976	1.08153136525861	1.08169782633343	281.270015759236	260.025666996463
gene:Smp_176300	0.0623420530395088	0.937657946960491	1.27872867789533	1.27947267641196	254.474597101972	198.888031817003
gene:Smp_176310	7.01394498037189e-12	0.999999999992986	0.80124851393584	0.801143916895913	808.196669840632	1008.80583545199
gene:Smp_176340	0.999999999999993	6.63801809682749e-15	1.11728021089964	1.11735925327814	880.184130764856	787.734969384306
gene:Smp_176350	8.14355746614481e-07	0.999999185644253	1.75380579454762	1.75454591319299	948.722469477835	540.718209130358
gene:Smp_176370	0.000898505685313467	0.999101494314687	1.27962673259596	1.27975325088741	1501.65310853227	1173.39050317589
gene:Smp_176380	0.0234900917144161	0.976509908285584	0.655282352993407	0.654963238803883	375.61563751493	573.496443202691
gene:Smp_176390	0.869961451048171	0.130038548951829	1.09455231792859	1.09465047865425	559.787289635291	511.383637102775
gene:Smp_176410	0	1	0.567810194331621	0.567648494891307	805.491573525866	1419.00472614686
gene:Smp_176420	1.33348887487728e-12	0.999999999998667	1.5694066139066	1.56981335215004	1166.73626095433	743.228843876778
gene:Smp_176430	0	1	1.65906591504915	1.65996431556352	646.504861387452	389.465156378874
gene:Smp_176440	0.95439258959592	0.0456074104040795	1.00309185542069	1.00309288158814	1604.5759624227	1599.62847005099
gene:Smp_176460	3.59184609790564e-05	0.999964081539021	1.75160166420147	1.75537057137234	185.839760556482	105.864943779641
gene:Smp_176490	0.999999999947254	5.27463295191448e-11	1.37357837650043	1.37496973061953	195.990911149076	142.53925529216
gene:Smp_176540	0.00640376537100251	0.993596234628997	1.46023585623261	1.46039964874524	2178.59765827432	1491.77867589166
gene:Smp_176570	0.573860029439183	0.426139970560817	0.732664150562511	0.732066356977479	173.801016725878	237.415221182818
