	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.f.1.SmLE.PZQ.ES.RNA.juv.f.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.f.1.SmLE.PZQ.ES.RNA.adu.f.1_rsem.genes.results_Mean
gene:Smp_001560	0	1	12.499137412354	12.6539797414204	373.737176247825	29.5259391974079
gene:Smp_001590	0	1	0.481890748266675	0.48171892175299	577.686972121476	1199.23077306164
gene:Smp_001610	0	1	9.79366128075429	9.88397002352763	382.767651203962	38.7171157533668
gene:Smp_001640	0.00608299939906365	0.993917000600936	0.878085695026027	0.878024847325846	699.658822351435	796.856768044639
gene:Smp_001780	0	1	10.1584563216942	10.2115973214674	699.931034735004	68.5337363715416
gene:Smp_001830	0	1	0.192396647977611	0.192375277987523	2891.4571939711	15030.3370602841
gene:Smp_001900	0.000100331905075524	0.999899668094924	1.58082481643875	1.58398212822726	115.881927658727	73.1549212408918
gene:Smp_001940	1.88737914186277e-15	0.999999999999998	0.740317546447996	0.740222150717216	801.392993364705	1082.64200195402
gene:Smp_001950	4.50893796744012e-08	0.99999995491062	1.52179797639296	1.52197243559008	1810.45663137451	1189.54283882824
gene:Smp_001960	0	1	0.634159322036843	0.6340224612572	674.041134464881	1063.12447181084
gene:Smp_001980	0	1	4.00650867891337	4.05985714296006	90.9868817717956	22.4038137297731
gene:Smp_002010	0	1	0.24107733315427	0.240681746297645	183.632857181093	763.001154796868
gene:Smp_002060	0.99999999998609	1.39100982245713e-11	1.36113416456449	1.42310470751628	3.28833943272918	2.30770678243748
gene:Smp_002070	0.999999936930755	6.30692452006505e-08	0.0789036178757531	0.00209662363190011	0	4.75957325475594
gene:Smp_002080	0	1	0.341690233447517	0.341639394697859	1759.44675864436	5150.03061577969
gene:Smp_002100	0	1	1.607633612251	1.60780805271485	2227.41952996168	1385.3727427973
gene:Smp_002160	0.00367764372761126	0.996322356272389	1.20036712779639	1.20055579508103	507.082793796878	422.371696772913
gene:Smp_002180	0	1	0.26444328329737	0.264401504922733	1851.40494467732	7002.27595604387
gene:Smp_002230	0	1	0.199752006101891	0.199412427916828	186.891268615284	937.249881782482
gene:Smp_002280	0	1	1.53343638819416	1.5335666554162	2497.60422683163	1628.62102038027
gene:Smp_002380	0.99999999999947	5.29567568459393e-13	0.981739292393469	0.981733005621121	1134.10860854455	1155.21102450555
gene:Smp_002410	0	1	0.7129646358913	0.712948522271535	5050.97042876955	7084.62552554475
gene:Smp_002510	0.0361709513970966	0.963829048602903	0.827676615648689	0.827621435519948	1027.93162642825	1242.03326073605
gene:Smp_002550	0	1	0.272094178666274	0.271945712892676	530.27126118121	1949.9426414321
gene:Smp_002600	0.91514259407283	0.0848574059271698	1.04430259845966	1.0443055719159	6188.27719507594	5925.73373008738
gene:Smp_002640	0	1	2.90385860104096	2.91012986987933	351.361764075153	120.73092215332
gene:Smp_002740	0	1	0.514857207913037	0.514737403568318	828.996545382157	1610.5326565764
gene:Smp_002820	0.692594153890178	0.307405846109822	0.979091266082407	0.979079116103029	670.098611178642	684.417438148038
gene:Smp_002840	0	1	0.501974919317663	0.501892162306634	1201.23625913896	2393.42498336013
gene:Smp_002870	0.9999991308778	8.69122200444627e-07	0.838162134004547	0.838057099002868	513.554413485057	612.793607410644
gene:Smp_002880	1.14342645352039e-08	0.999999988565735	0.735512391272237	0.735501306786906	6979.87813818049	9489.96380939086
gene:Smp_002920	0.163417741379796	0.836582258620204	1.25426009354681	1.25512983524237	145.922419044895	116.258783473476
gene:Smp_002950	5.16697795660548e-13	0.999999999999483	0.595535153338746	0.594968103839198	168.773003451748	283.674120816945
gene:Smp_003000	0	1	0.422731219813693	0.422509412399356	437.324376790081	1035.07789143072
gene:Smp_003130	8.58987776611864e-05	0.999914101222339	0.52811855099849	0.527933687035975	535.953529131544	1015.19994453044
gene:Smp_003140	3.66194341516746e-09	0.999999996338057	1.22592259859022	1.22599553360027	1510.37523805148	1231.95634625256
gene:Smp_003190	0.313207617151833	0.686792382848167	0.87736198268611	0.876877524530155	88.2742037441544	100.670199086478
gene:Smp_003230	0	1	11.995760958196	12.0269311671665	1687.38057193071	140.291008501427
gene:Smp_003250	5.34794430961938e-13	0.999999999999465	0.64317921033909	0.642851091829312	278.028554601869	432.498489346539
gene:Smp_003270	0.496795104035265	0.503204895964735	1.11917960763538	1.11929861376651	445.804097233881	398.287730159504
gene:Smp_003280	1.45550238528358e-13	0.999999999999854	0.401564175051578	0.399859112887416	55.806112056641	139.579446026597
gene:Smp_003330	0.849175992220162	0.150824007779838	0.958954988767758	0.958904957890403	312.866569216307	326.275276389265
gene:Smp_003340	0.525198290846546	0.474801709153454	0.876920787960104	0.876883804357903	1160.61725191848	1323.57158076411
gene:Smp_003410	0	1	0.283904146384951	0.283883527054431	3921.12692416855	13812.474876647
gene:Smp_003440	0	1	14.3473221862004	14.4366856903809	857.574003646558	59.3931083060818
gene:Smp_003600	0.999999999928638	7.136205151978e-11	3.87265039244513	7.39528717607839	2.38853007810326	0.314332243088789
gene:Smp_003610	6.63269439371561e-12	0.999999999993367	1.49426599189154	1.49462742847743	812.889362723173	543.870934629489
gene:Smp_003620	0	1	1.33917964993285	1.33930800907236	1407.523283354	1050.93069013214
gene:Smp_003630	0	1	0.696012901824997	0.695942592728206	1196.70922044444	1719.55600005341
gene:Smp_003660	0.129755396643671	0.870244603356329	0.888823358798244	0.888812274578562	3545.62221773162	3989.17007676347
gene:Smp_003670	5.55111512312578e-16	0.999999999999999	1.55186861712191	1.55245553701002	580.555546556998	373.955973721313
gene:Smp_003700	0	1	0.354419991547312	0.354292191685111	711.787544253744	2009.05923990687
gene:Smp_003710	0	1	1.42314641637477	1.42319683300027	4750.68422871248	3338.03440717975
gene:Smp_003760	0.115353425223532	0.884646574776468	0.660665442651137	0.655017302893274	15.641308240087	23.8844958720231
gene:Smp_003770	0.87235490517832	0.12764509482168	1.03042067736651	1.03042229936413	7686.14492880803	7459.21805974905
gene:Smp_003860	2.1094237467878e-15	0.999999999999998	0.675017945012092	0.674824449791078	450.760164558662	667.971376042641
gene:Smp_003900	0.494250841967293	0.505749158032707	0.900917151373137	0.90068410432507	152.290943125621	169.084738537379
gene:Smp_003930	0	1	3.03675675108946	3.04892899413867	202.894218318157	66.539341984751
gene:Smp_003940	2.29238596115566e-05	0.999977076140388	0.764863770920248	0.764545229832913	224.44665712284	293.5719208131
gene:Smp_003970	0	1	0.148027110797689	0.147993522036815	1492.95530507717	10088.0349666288
gene:Smp_003980	0.0664194673643556	0.933580532635644	1.13638607031569	1.13644162113361	1109.68059735798	976.450714498523
gene:Smp_003990	0.881548858322966	0.118451141677034	0.985530476011943	0.98552958293198	6350.50257284576	6443.74641566517
gene:Smp_004000	0	1	0.192745112208104	0.192219045635227	117.301776019529	610.292562016413
gene:Smp_004060	0	1	0.290319697215006	0.289763457564522	147.024632338341	507.419865636529
gene:Smp_004070	0.00228204062401005	0.99771795937599	2.1310260838684	2.1402278275524	104.615539943905	48.8752348320117
gene:Smp_004080	0	1	0.36463190624476	0.364481355833975	611.768192339128	1678.47967456596
gene:Smp_004160	0	1	5.86230552588879	5.96504700271224	112.265636893063	18.8122551879327
gene:Smp_004170	0	1	0.646337071690287	0.646137449331857	455.272005826905	704.610984742012
gene:Smp_004190	0	1	2.648486910986	2.64943198813316	1837.99307554449	693.724764197356
gene:Smp_004200	0	1	0.397540057252392	0.397448322121905	1038.1119593668	2611.95714537491
gene:Smp_004220	0	1	0.521257148529661	0.521201711627968	1790.11930490826	3434.60900636667
gene:Smp_004260	2.83695289482466e-12	0.999999999997163	0.748719519677405	0.748614363834837	711.463483259133	950.377165448646
gene:Smp_004310	2.04674155401818e-08	0.999999979532584	0.773801386428312	0.773787190006538	4903.50826620417	6337.02727527815
gene:Smp_004350	0	1	0.572827761611584	0.572765007840074	1550.64392465653	2707.30260365245
gene:Smp_004360	0	1	0.453486790108068	0.453405209736299	1208.01718175681	2664.33340809493
gene:Smp_004420	0.00697249423263713	0.993027505767363	0.700957591272912	0.700909933798744	1749.18888949306	2495.60149748994
gene:Smp_004440	0	1	9.89209852516703	10.1071822315925	166.178920574702	16.4326560011195
gene:Smp_004470	0	1	0.721127392354943	0.721092198847339	2272.51839312844	3151.49877621623
gene:Smp_004480	0.743153586423051	0.25684641357695	0.977909429333096	0.977906054792004	2546.02615215169	2603.54904299336
gene:Smp_004550	0.000993091593398776	0.999006908406601	0.757173611372821	0.757125152639812	1508.91174416417	1992.95211320298
gene:Smp_004590	1.25025141128887e-07	0.999999874974859	1.89793929971924	1.89903962428073	616.351375162121	324.554778576208
gene:Smp_004600	0	1	0.56605826033418	0.566029916279559	3446.53578135462	6088.97166374018
gene:Smp_004630	3.2444635866824e-10	0.999999999675554	0.27445410016832	0.274083172799844	213.212781046236	777.939185526786
gene:Smp_004640	0	1	0.516214891051365	0.515951745828886	377.25047737108	731.183334301066
gene:Smp_004680	0.173635136206922	0.826364863793078	0.941608689648484	0.941600554785356	2688.05578850128	2854.77356489928
gene:Smp_004690	0	1	6.84495724295679	6.88198005677567	432.106193734617	62.7795155419952
gene:Smp_004710	0	1	15.6127328756843	15.7163293114667	881.674017797347	56.0898691440033
gene:Smp_004730	0	1	6.35326580138008	6.39887070126133	298.724824281541	46.6755540967026
gene:Smp_004780	0	1	0.556648867236266	0.556637086802928	8331.69551892162	14967.9210208653
gene:Smp_004810	0.00172971577803749	0.998270284221963	0.746747601997401	0.746722836573756	3036.97365651344	4067.07286899094
gene:Smp_004820	0	1	0.42471235765771	0.42460365904184	893.748078391641	2104.9131662499
gene:Smp_004910	5.45098310933412e-09	0.999999994549017	1.47794174583495	1.4781004529855	1770.33389701178	1197.70555000609
gene:Smp_004940	0	1	0.236435445678804	0.236385489093363	1436.96443945679	6078.93522192624
gene:Smp_004980	0.000855479889035671	0.999144520110964	0.571993868787786	0.571274162993139	135.108492234313	236.511272949528
gene:Smp_004990	0	1	0.425509754006461	0.425482193326742	3527.34638984935	8290.24619678652
gene:Smp_005000	0.270275506530139	0.729724493469861	0.826767268425141	0.826703032983385	886.69669179811	1072.57187816027
gene:Smp_005010	0	1	0.621638699897469	0.621520304299035	789.94379509791	1270.99239466648
gene:Smp_005020	0	1	1.81994026467185	1.82036295609124	1404.39377402734	771.48656848815
gene:Smp_005070	0.545609711847902	0.454390288152098	0.918398694066205	0.918340479058785	511.955972172245	557.480368601593
gene:Smp_005080	0	1	0.433007821610084	0.432801290081963	472.547296061042	1091.84741098773
gene:Smp_005140	1.2286669082151e-07	0.999999877133309	0.239916197412101	0.22780659924487	5.67686951083244	24.9535854697941
gene:Smp_005160	0	1	1.69845666879225	1.69873125439586	1718.53773072674	1011.65545695771
gene:Smp_005180	0	1	0.501389730502569	0.501348073394851	2386.62866885454	4760.43248598294
gene:Smp_005190	0	1	2.16650690803336	2.16679569934901	3480.92863644955	1606.48139071827
gene:Smp_005210	0.540006924091243	0.459993075908757	1.04559038686079	1.04560182931593	1656.88737634028	1584.62511624141
gene:Smp_005230	0	1	2.57240046663802	2.57289439688472	3257.56722622792	1266.10384834614
gene:Smp_005260	9.14337938695553e-10	0.999999999085662	0.79965700220146	0.79961038108644	1366.60175598828	1709.08706566271
gene:Smp_005280	0	1	0.280137957710276	0.27994143391706	407.817526780262	1456.82159893041
gene:Smp_005290	0	1	0.690745345578521	0.690713356884432	2655.77433589391	3844.97766300572
gene:Smp_005320	0	1	0.517779145598171	0.517437345805096	290.330205565204	561.101809804635
gene:Smp_005330	0	1	0.535038403591708	0.534817949956704	448.612458706049	838.822089952043
gene:Smp_005390	0.0241231234648596	0.97587687653514	0.850945510361758	0.85086382830507	617.513764753538	725.750978679341
gene:Smp_005470	0.999118524229908	0.000881475770092348	4.47722395058862	4.77735361156513	22.003360690716	4.5978566672196
gene:Smp_005500	7.71835928503606e-11	0.999999999922816	0.492198410448416	0.492014716417392	540.93401626357	1099.43682183992
gene:Smp_005520	4.21708728615133e-06	0.999995782912714	0.460842531146195	0.46065088592835	515.41415375198	1118.89407572591
gene:Smp_005640	0.123213785072124	0.876786214927876	1.19940987332834	1.19999019326542	163.985556182347	136.654080342258
gene:Smp_005670	0	1	1.46576332883061	1.4658855423906	2221.87294492429	1515.71744301768
gene:Smp_005720	0	1	21.0173558361689	21.0570774544527	4220.38487653623	200.416430764911
gene:Smp_005780	0.297369888089563	0.702630111910437	1.12997948077308	1.1300944274846	508.229244483816	449.721661463964
gene:Smp_005790	0	1	2.7718395327449	2.77337660700994	1271.4819084667	458.453486442088
gene:Smp_005880	0	1	4.25544829634824	4.25884965907443	1621.14813567572	380.646342780611
gene:Smp_005900	1.13242748511766e-14	0.999999999999989	0.808924455469212	0.80890203944898	2742.30755049262	3390.16262505689
gene:Smp_005910	0	1	2.74354844818957	2.74654485708751	635.606049507148	231.413873477591
gene:Smp_005960	0	1	10.9306963287763	11.34715068179	107.605377776722	9.47391193477537
gene:Smp_006000	0	1	0.357757331202581	0.357645926247656	820.007550596556	2292.80949105363
gene:Smp_006060	0	1	1.44304866210603	1.44316453763459	2194.56671329831	1520.65978925031
gene:Smp_006190	1.16925203844653e-05	0.999988307479616	0.779086839691753	0.77896353456035	555.040863427195	712.540509492679
gene:Smp_006250	0.999999998130579	1.86942139083393e-09	0.898456201174696	0.898412177026797	824.153343056076	917.345490197785
gene:Smp_006320	0.0163490156626978	0.983650984337302	1.16084824332961	1.16089471997713	1597.88994235082	1376.42828923805
gene:Smp_006340	0	1	0.666354583714884	0.666238796663921	763.527384191515	1146.03161152848
gene:Smp_006350	2.37681541115364e-10	0.999999999762318	1.37806575368312	1.37818358480943	1758.68123858735	1276.08359012248
gene:Smp_006390	2.05910843931179e-11	0.999999999979409	0.662252590046204	0.662210717523069	2124.38034085184	3208.01772386093
gene:Smp_006440	0	1	1.50699777234205	1.50716358655343	1832.81040408634	1216.06264164179
gene:Smp_006550	0	1	0.297876562405049	0.297828761083068	1739.85445066603	5841.81818455453
gene:Smp_006560	0	1	0.579083160751936	0.578940484136607	679.275961101697	1173.31606669361
gene:Smp_006590	0.000450462501333071	0.999549537498667	0.795407205314169	0.795229570186296	364.264876144985	458.065114158101
gene:Smp_006630	0	1	0.365821338259231	0.365714199928606	860.951616703872	2354.18247289809
gene:Smp_006680	0	1	0.315250404447471	0.315164391049925	997.869362923467	3166.20861879501
gene:Smp_006690	0	1	0.62839523150292	0.628181903262351	435.194687634891	692.790421939461
gene:Smp_006700	1.42917899736972e-11	0.999999999985708	0.6786425426162	0.678520255454564	709.152155422025	1045.14988980599
gene:Smp_006710	0	1	0.564913327160282	0.564471982925698	221.30758911611	392.068961951317
gene:Smp_006720	1.01663535940766e-05	0.999989833646406	1.28728029003778	1.28750100439118	666.486766663092	517.656987745967
gene:Smp_006730	0	1	2.4017220485682	2.40248613744673	1752.87786045555	729.604141423706
gene:Smp_006750	0	1	1.76873055879927	1.76966820218498	577.026806152801	326.06061902358
gene:Smp_006760	9.50680185796138e-07	0.999999049319814	1.5801419410564	1.58105287110808	400.460789405541	253.283736549664
gene:Smp_006780	0	1	0.521506422346655	0.521383880592246	809.691299258011	1552.97491073077
gene:Smp_006810	0	1	3.3335479326799	3.33518275561608	1893.38339269137	567.693041011203
gene:Smp_006830	0	1	0.684665627894176	0.684567643894697	876.199051053844	1279.93517250165
gene:Smp_006840	0	1	0.66576611554669	0.665634930466779	674.482854528015	1013.29748080637
gene:Smp_006850	0	1	0.186106257820367	0.186008428353134	615.458543195787	3308.81072734537
gene:Smp_006860	0	1	6.61798573241883	6.62134492411468	4404.19243496152	665.142244058693
gene:Smp_006920	0.359848314294665	0.640151685705335	0.910983326732423	0.910920192163179	510.80034480718	560.753005586856
gene:Smp_006930	0.342203727473268	0.657796272526732	1.07479185285465	1.07482292247909	1029.0256609358	957.39018138273
gene:Smp_006980	5.11368725142347e-13	0.999999999999489	0.55204719373876	0.551421618124506	157.030422737386	284.781922506614
gene:Smp_007000	0	1	0.209547781097032	0.208238516528887	49.991667279555	240.10728527954
gene:Smp_007070	0	1	3.81772110456959	3.84587900169185	153.052435735791	39.7890773158638
gene:Smp_007170	1.23928390660666e-07	0.999999876071609	0.762367865787526	0.762321711541933	1561.00478897214	2047.70130788694
gene:Smp_007180	0	1	1.48000832856497	1.48026734254527	1091.0306746748	737.046505481496
gene:Smp_007190	0	1	0.677372826499999	0.677265640188402	810.756650655509	1197.1076485935
gene:Smp_007210	0	1	2.59399654762636	2.59546554207999	1120.09234015628	431.551244792577
gene:Smp_007260	3.11208445153976e-05	0.999968879155485	1.35514163765028	1.35516415236034	8501.62305219051	6273.4979269791
gene:Smp_007270	0	1	2.55608980903571	2.55739052920462	1216.80079320256	475.791712451404
gene:Smp_007290	0	1	3.26432389861109	3.2760302354159	252.01327639673	76.9194720397277
gene:Smp_007300	1.1420864254319e-12	0.999999999998858	0.600383813881481	0.600354898636948	3299.88010192766	5496.55563046253
gene:Smp_007330	0	1	3.51714287983397	3.52126544593412	855.084714495309	242.827334368716
gene:Smp_007380	0	1	0.420386264208811	0.420142949693841	398.044875975576	947.417241765307
gene:Smp_007450	0	1	2.10327660188701	2.10443882485129	794.513007172954	377.536259739386
gene:Smp_007500	1.81657014552972e-06	0.999998183429854	0.843171016788058	0.843137588515613	1573.1976940612	1865.886759307
gene:Smp_007510	8.88222280615025e-06	0.999991117777194	0.799610246780488	0.799538725651633	890.945206900604	1114.32652719506
gene:Smp_007540	0	1	0.475278100736431	0.474884133192774	251.54422797294	529.707062310911
gene:Smp_007550	0	1	1.54258935262457	1.54274468920053	2143.21030984791	1389.21553086769
gene:Smp_007570	0.999999982517618	1.74823816649178e-08	0.511479944653784	0.506196417721284	18.6045591904502	36.7633917878091
gene:Smp_007630	0	1	0.689067368021682	0.688985139472663	1036.15459277954	1503.8897699901
gene:Smp_007650	0	1	4.22552623501166	4.22662065576233	4954.31790927651	1172.16236009152
gene:Smp_007660	0	1	0.551385319054444	0.551234011249565	650.004992346517	1179.18972113664
gene:Smp_007670	0	1	0.065366295321857	0.0651924579744348	139.3926162241	2138.31428712485
gene:Smp_007690	0	1	8.35433343816095	8.79029087325392	58.9663228034823	6.69925725369665
gene:Smp_007710	0	1	1.4793196489345	1.47970596221412	730.180596293959	493.460064283148
gene:Smp_007730	0.566384432661091	0.433615567338909	1.16459174173566	1.16467142184549	956.82433868838	821.538739619812
gene:Smp_007760	0	1	8.53561268475342	8.55887505254612	1102.68791562663	128.826781569629
gene:Smp_007890	0	1	0.665042964298645	0.664829278286619	414.465022904904	623.420761011426
gene:Smp_007900	0	1	0.236063657764116	0.236039159698742	2927.40745672172	12402.2433399034
gene:Smp_007960	0	1	0.307165639769659	0.307088109449821	1091.42043402719	3554.11795364366
gene:Smp_007970	0	1	0.416627942959097	0.416370028975713	374.553462823778	899.582758261728
gene:Smp_008070	0	1	0.323511268668614	0.323495489693468	5516.00224063748	17051.2702075362
gene:Smp_008120	0.755835988959374	0.244164011040626	1.28853387256501	1.28874760018327	691.947219499686	536.912217664098
gene:Smp_008140	0	1	0.372842318307875	0.372332740062642	182.242003084665	489.47691177145
gene:Smp_008220	3.66373598126302e-15	0.999999999999996	0.566918308474935	0.566695406360591	437.895646685353	772.725479713261
gene:Smp_008230	0.738433678885787	0.261566321114213	0.969707473828268	0.969698047958054	1239.43076017791	1278.16186266165
gene:Smp_008260	0	1	1.35337561603505	1.35351751422609	1340.5887686146	990.445427819952
gene:Smp_008290	0	1	1.88568332777794	1.88635012563738	996.500306090425	528.264307376377
gene:Smp_008310	6.24381213398806e-10	0.999999999375619	0.743332923463393	0.743300472650753	2338.20376413346	3145.70811826641
gene:Smp_008320	0.103912956242432	0.896087043757568	1.07376145864888	1.07377489074624	2345.15889998601	2184.03147852274
gene:Smp_008360	0.126532408282617	0.873467591717383	0.848959391077688	0.848881424205919	654.032342236418	770.465502922258
gene:Smp_008400	0.999999999928809	7.11908918043215e-11	2.77991822977547	73.5704651759618	0.725704651759618	0
gene:Smp_008430	0	1	0.673890442414373	0.67383929322704	1708.65269730497	2535.70246806063
gene:Smp_008440	0	1	0.303556377984282	0.303425970924717	644.475023995464	2124.0172282275
gene:Smp_008450	0.99999999999678	3.22021005596969e-12	1.01427087363645	1.01448240383425	27.2106142094093	26.8220220306715
gene:Smp_008470	0.135096269659844	0.864903730340156	1.09533196167127	1.09537513243512	962.016179618857	878.25184028862
gene:Smp_008490	0	1	3.4489029305099	3.45119742311514	1464.96403964537	424.472827274208
gene:Smp_008500	3.33066907387547e-16	1	0.688393648223341	0.688326641108219	1273.06847970991	1849.51666899574
gene:Smp_008545	0	1	0.421080933244328	0.421068263495577	7652.0360808679	18172.9247572838
gene:Smp_008580	0	1	0.755844792754811	0.755792460821731	1402.40641345182	1855.54755865446
gene:Smp_008610	4.84057238736568e-14	0.999999999999952	2.34329111976625	2.343705525334	3021.49155841375	1289.18846190283
gene:Smp_008620	0	1	7.56334227438015	7.60251887124378	506.550205053056	66.6205751596487
gene:Smp_008660	0	1	3.30779498809461	3.30833737340249	5598.52395808479	1692.24001146934
gene:Smp_008710	0	1	26.0116330309715	26.2587871809932	1056.8659638931	40.2384683168497
gene:Smp_008770	0	1	0.575827818949476	0.575706946456637	803.500191740511	1395.68306343437
gene:Smp_008830	3.51685347510511e-12	0.999999999996483	1.47480862468173	1.47497909387455	1633.92123799401	1107.75569293733
gene:Smp_008850	0	1	3.4765278430284	3.49588300535038	177.891046897995	50.8787301507862
gene:Smp_008900	0	1	1.50297000388144	1.50301246603874	7080.7166672855	4711.01324649847
gene:Smp_009020	0	1	23.5141366326116	24.9781588418533	152.761826912226	6.10621648655073
gene:Smp_009030	0	1	0.426885247883477	0.426788879624608	1009.46574083942	2365.27126442125
gene:Smp_009070	0	1	5.08367942827165	5.08899465344646	1555.01432101421	305.556114116682
gene:Smp_009150	0.000356652310682049	0.999643347689318	0.733983761113296	0.733835984030307	525.372109194579	715.929420562512
gene:Smp_009230	2.79446519068083e-05	0.999972055348093	3.09006831694474	3.10888228137079	137.349802524161	44.173018233677
gene:Smp_009250	0.262031282742856	0.737968717257144	1.11993654705584	1.11996661513241	1776.73944165546	1586.42071824546
gene:Smp_009310	0	1	0.556596539693809	0.556590077313014	15188.5712650142	27288.621048434
gene:Smp_009320	0.0400377374506016	0.959962262549398	0.67541431074787	0.675333006124674	1072.26781169455	1587.76640359635
gene:Smp_009340	0	1	0.56926559556992	0.569074529226053	510.22439739254	896.593821096094
gene:Smp_009390	0	1	0.392225455462701	0.392017372157891	455.3824221916	1161.65388158988
gene:Smp_009400	0.999999999989109	1.08913778357464e-11	1.07547073445121	1.07550119561895	1059.77591287155	985.377944884278
gene:Smp_009420	5.67323965583455e-14	0.999999999999943	0.52359271883241	0.522816223714983	127.56451729407	244.004075132486
gene:Smp_009430	0	1	0.293549852407216	0.293437452154471	733.498232107928	2499.69897280622
gene:Smp_009520	1.72918152545609e-05	0.999982708184745	0.740333086821049	0.74017633846723	487.657755575284	658.843478868502
gene:Smp_009540	0	1	3.29735010792803	3.29926299543578	1575.8945408333	477.643507166122
gene:Smp_009550	8.95987443128021e-08	0.999999910401256	0.746299880030458	0.746104941122595	386.176667928896	517.593686349854
gene:Smp_009560	0.159324825507874	0.840675174492126	1.22567018425274	1.22586748719252	557.63700072477	454.889902763464
gene:Smp_009600	0	1	0.334306950654226	0.334041373755719	333.001480087181	996.906867940761
gene:Smp_009630	1.99840144432528e-15	0.999999999999998	24.6415178493799	32.5664136889848	38.6290949487144	1.17647067858699
gene:Smp_009650	0.570344246593047	0.429655753406953	0.877259698050137	0.877248989947524	3999.18661939982	4558.78307383307
gene:Smp_009690	0	1	0.347627382905008	0.34761114211494	5553.37107923178	15975.8331373742
gene:Smp_009760	0.130568849961589	0.869431150038411	0.894378071102485	0.894375865925259	17037.4906017272	19049.5878825428
gene:Smp_009800	4.44089209850063e-16	1	2.06247783582988	2.06660974210422	211.340415743298	102.259147114395
gene:Smp_009810	0.999999999987672	1.23276154965678e-11	0.723646913033328	0.704191192754394	3.96816518510991	5.63926858790949
gene:Smp_009830	0	1	0.27035991335751	0.270291126147362	1140.26077849657	4218.66633891503
gene:Smp_009990	0	1	1.58240281043903	1.58270890077216	1197.69568087979	756.734136774277
gene:Smp_010090	0	1	0.682999781652518	0.682936805308566	1367.20826757862	2001.95893321759
gene:Smp_010100	0.00585966178544395	0.994140338214556	0.797086814186715	0.797000541677517	745.531242801837	935.423796861205
gene:Smp_010110	1.42095968325151e-08	0.999999985790403	0.569892961960782	0.569713179045969	542.065294669003	951.478072606556
gene:Smp_010140	0	1	0.504185908010574	0.504016296885513	585.972069303105	1162.61524232666
gene:Smp_010160	0	1	0.618749619922284	0.618684607866207	1442.97199504985	2332.32860468354
gene:Smp_010230	0	1	4.05703873091358	4.05852509118421	3319.85408894803	817.987675105996
gene:Smp_010250	0	1	2.45392477591086	2.45466548427228	1916.28436606598	780.664343752421
gene:Smp_010260	0	1	0.499574579223759	0.499400567358741	571.185463338937	1143.75214340306
gene:Smp_010280	0	1	1.7267553731702	1.72724264520157	1024.56873018379	593.177490495419
gene:Smp_010290	7.38631378283117e-13	0.999999999999261	1.52904902111284	1.52914780150304	3257.23074828938	2130.09197254167
gene:Smp_010370	0.0418065760433156	0.958193423956684	0.896727836018562	0.896671626158544	655.198341378171	730.701580765824
gene:Smp_010380	0	1	0.556802878843063	0.556503165432579	327.280659192409	588.110031515006
gene:Smp_010400	0	1	0.308883520682008	0.308603260886011	302.657768329647	980.75659158
gene:Smp_010450	0	1	13.3518538031113	14.3373249330557	71.4612835316816	4.97498038270025
gene:Smp_010550	0	1	43.1367597753036	43.2579447334637	5982.08791359574	138.278999869383
gene:Smp_010620	0.111290491782021	0.888709508217979	0.756397023344326	0.754580037601538	40.2257035503172	53.311982487382
gene:Smp_010690	0.69644622627159	0.30355377372841	0.869783973804193	0.869751295417046	1378.38638414779	1584.8067072713
gene:Smp_010710	0.00182994285143923	0.998170057148561	1.14047869582936	1.14050818605005	2160.74769131551	1894.54693325526
gene:Smp_010720	0.000256845354676627	0.999743154645323	0.482937991117055	0.479604536878118	29.5773882762113	61.6812184959801
gene:Smp_010800	0	1	0.489702806762785	0.489066111263843	155.885718186696	318.752054037707
gene:Smp_010820	0	1	15.2682083206874	15.3210498489533	1645.33817658586	107.381346729302
gene:Smp_010930	0.505777651248407	0.494222348751593	0.881302154144244	0.881278409351908	1752.10581127309	1988.14243024233
gene:Smp_010940	0	1	1.53049040785464	1.53052921581678	8320.95199443056	5436.64675142959
gene:Smp_011000	1.02032276971808e-06	0.99999897967723	2.44308248259334	2.45144820220098	168.174430340591	68.5961529628039
gene:Smp_011010	0	1	0.334197109644941	0.333989553988242	426.09752380461	1275.80093095987
gene:Smp_011030	0	1	0.314902650444473	0.314003950207797	95.1923699158641	303.178446683115
gene:Smp_011120	0	1	0.562383436645004	0.562335235910534	2030.52560556466	3610.88875913042
gene:Smp_011150	0.00681209407091488	0.993187905929085	0.858321995885892	0.858187093158108	358.448509050157	417.6827291356
gene:Smp_011220	9.80930224758758e-06	0.999990190697752	0.724796077753315	0.724520520184914	287.775019001547	397.197547590367
gene:Smp_011230	0.0151849160875136	0.984815083912486	1.17789565652221	1.17802953811567	622.542338365295	528.459209151669
gene:Smp_011270	0.814902922216038	0.185097077783962	0.914950820118805	0.91494818401033	11740.2730863225	12831.6271260102
gene:Smp_011560	0	1	6.67871810203679	6.68120940198436	6056.9484127083	906.556169129401
gene:Smp_011570	0	1	0.267653191625029	0.267636196989	4586.95041463583	17138.7793948604
gene:Smp_011640	0	1	2.16609401316422	2.16726931501553	855.198963838929	394.592072716008
