	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.f.1.SmLE.PZQ.ES.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.f.1.SmLE.PZQ.ES.RNA.adu.f.1_rsem.isoforms.results_Mean
transcript:Smp_197480.2	0.0417879216310069	0.958212078368993	1.54074585835986	1.54141857395595	534.801741851167	346.950748292144
transcript:Smp_197480.3	0.291762067200012	0.708237932799988	1.05744617140651	1.06011414538565	9.84259815107172	9.28390310841248
transcript:Smp_197540.1	0.469549513390207	0.530450486609793	1.08683123937805	1.08685931480038	1450.90400969863	1334.95027493229
transcript:Smp_197640.1	0	1	80.1887059418632	83.6719869240016	821.04728698823	9.80280972488424
transcript:Smp_197640.2	0.0199344628364641	0.980065537163536	0.356934275983039	0.351090698359502	16.6668686619122	47.4901722911948
transcript:Smp_197690.1	0	1	8.75660612482768	8.82640413530683	423.370785334103	47.9575277546517
transcript:Smp_197700.1	0.0671066971565185	0.932893302843481	2.33710755741736	2.44219041349096	13.403207339652	5.48228564061008
transcript:Smp_197730.1	0	1	0.137472964039426	0.133226556533845	11.6704746569847	87.6637713626742
transcript:Smp_197730.2	0.317294492140666	0.682705507859334	0.638128561812269	0.637909859335316	455.584591276321	714.189011990562
transcript:Smp_197730.3	0	1	0.0279027771903364	0.0275123552091006	29.5579933420301	1074.7069087236
transcript:Smp_197860.1	0	1	15.7947120357884	15.8427022293153	2108.14197241423	133.057701576396
transcript:Smp_197880.1	0	1	0.330385707734599	0.329436076811927	100.25737941719	304.350652869335
transcript:Smp_197950.1	0.542513170235496	0.457486829764504	0.959722771730388	0.95950728142763	77.4003017252865	80.6671383851401
transcript:Smp_198020.1	0.99999999999991	9.03573212105836e-14	0.95749609578702	0.957403427250912	189.53404296693	197.967192865485
transcript:Smp_198170.1	0.999999999699797	3.00202676855895e-10	0.201554079056802	0.139456830300894	0.763983278077349	5.53998472579214
transcript:Smp_198190.1	0.617856639698215	0.382143360301785	1.1031457786311	1.10335261793064	237.483304553707	215.236967011444
transcript:Smp_198190.2	3.56073356355679e-08	0.999999964392664	0.462470851416186	0.462195717684603	389.754911230673	843.279750028893
transcript:Smp_198290.1	0.00545189851854588	0.994548101481454	0.861752263546021	0.861705039569063	1088.85175556429	1263.60307589524
transcript:Smp_198330.1	0.462579395593688	0.537420604406312	1.08278143889835	1.08280998807255	1355.21159668081	1251.56840397571
transcript:Smp_198360.1	0	1	7.01597690202571	7.06779975602808	354.140378468203	50.0975852023327
transcript:Smp_198380.1	0	1	1.86045160216001	1.86108063351118	1098.83892187404	590.425955373364
transcript:Smp_198420.1	1.25455201782643e-14	0.999999999999987	0.592612659861823	0.592501147667204	934.30431324588	1576.88874006905
transcript:Smp_198520.1	6.58824912791456e-06	0.999993411750872	0.755848796525245	0.755614012741399	339.153739824311	448.848456970392
transcript:Smp_198530.1	0.00517537844206373	0.994824621557936	0.864154804031337	0.864135390510031	2609.98935655293	3020.34929232392
transcript:Smp_198560.1	8.74855743404623e-14	0.999999999999913	4.35749066831815	4.41829262800207	105.300179696626	23.8250395872821
transcript:Smp_198590.1	0.0485211185157559	0.951478881484244	2.53895097360145	2.74537200985413	8.82467693118753	3.20802542587186
transcript:Smp_198590.2	0.999999999999404	5.96433809199222e-13	0.828900797466082	0.813745278128068	3.95537518267805	4.86299317029521
transcript:Smp_198660.1	0	1	15.1961794446139	15.8491987281744	148.710701578701	9.37348393059945
transcript:Smp_198670.1	0.99999999965096	3.49039877240378e-10	0.846219860169244	0.846073834385747	384.57966648948	454.548043115343
transcript:Smp_198680.1	0	1	3.28687914786942	3.29112380118484	765.346631373417	232.541759705265
transcript:Smp_198680.2	0.108947239240001	0.891052760759999	0.487915514625752	0.435933712383007	1.84365702672498	4.24215342165686
transcript:Smp_198730.1	2.61424215608486e-12	0.999999999997386	4.16841791916242	4.24056788725984	80.3701806655145	18.9450510220588
transcript:Smp_198750.1	0.999999111676657	8.88323343466009e-07	0.851572852801461	0.851503122061287	782.327143678202	918.761902778641
transcript:Smp_198790.1	0	1	0.273325263759102	0.27253704766227	108.442345588901	397.926157741373
transcript:Smp_198800.1	0	1	1.85739531219436	1.85825366074836	801.190224347912	431.147619259178
transcript:Smp_198800.2	0.999999994263522	5.73647796664166e-09	12.899389577506	526.521041872733	5.25521041872733	0
transcript:Smp_198850.1	0.646710894057272	0.353289105942728	0.998716195089999	0.998713890340227	240.113675346126	240.42289841931
transcript:Smp_198850.2	0	1	1.68406528965631	1.68435418326956	1721.50841807914	1022.05438240765
transcript:Smp_198890.1	0	1	17.6578501729576	18.0066314667419	371.197620932986	20.6050507172096
transcript:Smp_198920.1	2.66453525910038e-15	0.999999999999997	0.32502619021027	0.324699470536966	289.532190991979	891.713631434182
transcript:Smp_198930.1	0	1	22.1000575402809	22.2918780602481	1058.39985466818	47.469617993945
transcript:Smp_198940.1	0.350654087448058	0.649345912551942	0.967100716823641	0.966396676236381	19.4822874349905	20.1600687867666
transcript:Smp_198940.2	0.22707010240651	0.77292989759349	1.27457659280026	1.28791354523311	11.4349068026484	8.87639369079456
transcript:Smp_198940.3	0.0100733686269016	0.989926631373098	0.660726452728525	0.658838668033655	51.0987500526565	77.5639988139945
transcript:Smp_198940.4	0.265164302169659	0.734835697830341	1.07680510683087	1.08107361054791	8.38630759063257	7.75663819069376
transcript:Smp_198940.5	0.400680158346941	0.599319841653059	0.857086665184139	0.856489965757767	88.5337788523244	103.369820420881
transcript:Smp_198960.1	0	1	0.0119418263099707	0.000273592364302181	0	36.5407276692674
transcript:Smp_198980.1	0	1	4.15756590185207	4.16051491670224	1922.82132132205	462.151862129832
transcript:Smp_199040.1	0.0021877585261002	0.9978122414739	0.506991601945161	0.506130274865928	125.035242297243	247.051376303496
transcript:Smp_199040.2	0.151659486159597	0.848340513840403	0.767358067189729	0.76720693289399	509.738703430085	664.411398679567
transcript:Smp_199050.1	0	1	3.63628584570224	3.63993281204892	1135.71385991294	312.007808722586
transcript:Smp_199100.1	1.3441975410533e-07	0.999999865580246	0.611354614704304	0.610809742981899	188.044548380473	307.867453726284
transcript:Smp_199100.2	0.265085546986472	0.734914453013528	0.82985919638475	0.82710642888762	22.0557648068585	26.668265379384
transcript:Smp_199340.1	0.99999999999604	3.96003105679835e-12	0.438171848997414	0.0173529417024285	0	0.56627116897422
transcript:Smp_199800.1	0.988058715681477	0.0119412843185235	0.581194786029337	0.579888272186952	80.2244777970369	138.351959786574
transcript:Smp_200020.1	0	1	3.93985423678934	3.94888256551366	555.013399727555	140.542014530561
transcript:Smp_200060.1	0.999999999999642	3.57983472342471e-13	0.895082718187537	0.893724411655722	29.7869287366976	33.3301755038733
transcript:Smp_200100.1	0	1	0.245682745271679	0.242754094193983	26.9780566624307	111.164465469014
transcript:Smp_200110.1	0	1	23.0561403788414	23.9211823683008	263.255294326307	10.9955301729221
transcript:Smp_200130.1	0.999999999991886	8.1136090360299e-12	1.50909737055572	23.4836222771339	0.224836222771339	0
transcript:Smp_200150.1	0.999999709640124	2.9035987620288e-07	0.066412058019198	0.00160815277375216	0	6.20831467956112
transcript:Smp_200180.1	0	1	6.27528251076287	6.27761957986421	6116.27626193736	974.290239784466
transcript:Smp_200190.1	0.00189170172988939	0.998108298270111	0.732504956866852	0.732496576942618	10092.5162226459	13778.2471828135
transcript:Smp_200230.1	0.99999999999886	1.13959327217946e-12	1.04755282604013	1.06496108228728	1.24566398732862	1.16907030427042
transcript:Smp_200240.1	0	1	11.9295134507009	11.9592753109284	1895.66664815377	158.500996600396
transcript:Smp_200300.1	8.8484775062625e-14	0.999999999999912	2.22454512206245	2.22687735935493	504.671049364891	226.621721430355
transcript:Smp_200300.2	9.54524126406397e-10	0.999999999045476	3.90043928830742	3.98515636808234	58.8820686034807	14.7678564161636
transcript:Smp_200310.1	0.999999999276761	7.23238681899698e-10	0.109619346703374	0.00277995054280606	0	3.58718629738862
transcript:Smp_200380.1	2.22044604925031e-15	0.999999999999998	0.497352880714823	0.496949548307434	267.30973375771	537.911273232216
transcript:Smp_200410.1	0	1	0.297209010172996	0.296983175129916	398.909566698819	1343.2296179491
transcript:Smp_200440.1	0	1	5.83551347403644	5.84484532089946	1307.26410082072	223.652736830056
transcript:Smp_200450.1	0.058647534052315	0.941352465947685	1.58390952940196	1.59823097895826	28.1165697707615	17.5885637502126
transcript:Smp_200460.1	0.00463180570402555	0.995368194295974	0.159713659101788	0.143348587387594	3.16703097584411	22.1529737253976
transcript:Smp_200520.1	0	1	3.62171745546078	3.63159456186064	416.065506858884	114.561023766956
transcript:Smp_200530.1	1.11022302462516e-16	1	2.79105694763226	2.80829250297479	125.953608768558	44.8441626754073
transcript:Smp_200570.1	0	1	6.40189045098655	6.48685759580753	178.001373960036	27.4318501301902
transcript:Smp_200600.1	0.999999999994674	5.32594625454108e-12	0.49920632714812	0.0220730444785205	0	0.443041265319385
transcript:Smp_200610.1	0	1	7.11352388317806	7.18704502382667	257.947632716441	35.8820295978741
transcript:Smp_200620.1	0.999999999970261	2.97390315712256e-11	0.226849161563327	0.116758109542259	0.34393043049757	3.02131347265835
transcript:Smp_200650.1	0.999999999997957	2.0433536967574e-12	0.617820402602216	0.481004519916863	0.569960986141756	1.19572876579621
transcript:Smp_200790.1	0.999999999994674	5.32594625454108e-12	0.49920632714812	0.0220730444785205	0	0.443041265319385
transcript:Smp_200800.1	0	1	17.7982504200522	18.0310878823754	561.49259072623	31.1308049469425
transcript:Smp_200840.1	0.999999999978762	2.12378788927392e-11	0.243511716248533	0.00723599488512943	0	1.37197997079169
transcript:Smp_200900.1	0.005124542007518	0.994875457992482	0.662825019606463	0.662340367380091	198.885516689817	300.282004663033
transcript:Smp_200910.1	0.99999999999892	1.07968724002989e-12	1.22662647828678	1.30115825067148	1.69772509861699	1.30246533443237
transcript:Smp_200960.1	0.314723059207076	0.685276940792924	0.363146267825279	0.292301606344808	1.1241811138567	3.87017407102027
transcript:Smp_200980.1	0.999999999998022	1.97785402696322e-12	1.87251914240031	2.07475455920778	3.8536975039664	1.85224316838793
transcript:Smp_201030.1	0	1	0.496633947410602	0.496601280120509	3302.90417571197	6651.02838417505
transcript:Smp_201060.1	0	1	5.36264126328561	5.36383219030688	8481.20702029967	1581.17612204653
transcript:Smp_201070.1	0.999999999991439	8.56099548285978e-12	0.58784353101002	0.0312845855827919	0	0.309646235157435
transcript:Smp_201130.1	3.13088117642746e-06	0.999996869118824	1.96209860857436	1.96539721377354	247.423343569459	125.884827689508
transcript:Smp_201210.1	0	1	12.2750591892224	12.7763937096151	124.017544958078	9.69755502507247
transcript:Smp_201220.1	0.23899859843612	0.76100140156388	0.874304667244436	0.874264802143906	1189.82824084615	1360.9486453994
transcript:Smp_201230.1	6.19374308485909e-06	0.999993806256915	0.120199633906633	0.108878527717991	3.64221347387618	33.5339278104114
transcript:Smp_201330.1	0.999999999999314	6.86248370772519e-13	0.840300169404139	0.838822662339287	39.1248510188985	46.6444989494683
transcript:Smp_201440.1	0	1	0.271757292954685	0.271666596003397	941.529049502853	3465.77881376745
transcript:Smp_201470.1	0	1	0.232579222851722	0.232390201406672	407.237968750735	1752.4217560966
transcript:Smp_201520.1	0.999999999997777	2.22288512272489e-12	2.36772167127135	2.79490531898292	3.85250317109355	1.37197997079169
transcript:Smp_201530.1	0.999999999991943	8.05685645913987e-12	1.51180170225832	23.6030555644186	0.226030555644186	0
transcript:Smp_201600.1	0	1	14.3009120768044	14.4113057164429	749.468781686983	51.996306467557
transcript:Smp_201680.1	0.185124862967755	0.814875137032245	1.83309617778341	2.47548516203002	1.37572172199028	0.549777833955554
transcript:Smp_201700.1	0	1	3.91956279224448	3.93894426826151	256.101717487985	65.0103963411296
transcript:Smp_201730.1	0	1	13.1401897701484	13.6242966295793	147.464512804602	10.8143762459212
transcript:Smp_201810.1	8.44673475608460e-09	0.999999991553265	0.306589199406713	0.306179417054762	223.620988468673	730.381972849941
transcript:Smp_201820.1	0	1	2.58608540468393	2.58878403340051	656.736690601571	253.679254154931
transcript:Smp_201950.1	1.96242468109009e-06	0.999998037575319	5.897828696075	6.20799915230848	42.302964328147	6.8058779165446
transcript:Smp_201970.1	8.54871728961371e-15	0.999999999999991	2.59496093778973	2.59527304667456	5724.59619241452	2205.77185395549
transcript:Smp_202120.1	0.999999999992023	7.97671059802172e-12	0.395417622763316	0.362067201653281	2.82310054534654	7.81479200659424
transcript:Smp_202130.1	0	1	6.04188533897312	6.04903854420836	1840.32663395452	304.226222087978
transcript:Smp_202130.2	0	1	22.9522510664978	26.1698124720339	77.057534951291	2.93490207118024
transcript:Smp_202170.1	0.037136487193872	0.962863512806128	0.596739761595587	0.593014879851182	27.7013155764468	46.7195451058513
transcript:Smp_202190.1	0.99999999759147	2.40853003921071e-09	5.39065966265037	6.83463765264171	8.9602249924985	1.30246533443237
transcript:Smp_202200.1	0.999999999997873	2.12721897471216e-12	1.94662241838433	3.22490194214103	1.02082776455728	0.309646235157435
transcript:Smp_202260.1	0	1	19.4627260842749	19.5042540761003	3742.8439618498	191.889364479473
transcript:Smp_202350.1	0.999999999966391	3.3608805255819e-11	0.267979214555758	0.183648851301071	0.678091666932558	3.73677904085832
transcript:Smp_202400.1	0.14335367799674	0.85664632200326	0.693741700255759	0.691659419603669	43.8996059367413	63.4744327890483
transcript:Smp_202470.1	0.999999999959227	4.07729276604625e-11	1.35638357390882	1.35849135528107	99.1342738297376	72.9711591691908
transcript:Smp_202580.1	0	1	0.385799923287417	0.385351705122258	227.917295998708	591.468623213553
transcript:Smp_202610.1	1.11022302462516e-15	0.999999999999999	1.96444658520173	1.96468433266013	3440.11100593641	1750.96899889016
transcript:Smp_202610.2	6.87894186057747e-13	0.999999999999312	1.97620354980358	1.97762371982834	586.752490823354	296.690775248734
transcript:Smp_202630.1	0	1	1.8720919255893	1.87573255412116	193.933600268502	103.386190380334
transcript:Smp_202680.1	0	1	0.609484151944454	0.609299971639372	557.618899819116	915.186004882076
transcript:Smp_202690.1	0	1	0.112589867726506	0.112556156000807	1278.87440533851	11362.1797795563
transcript:Smp_202720.1	0.999999999973758	2.62423568972946e-11	0.25715747997585	0.00777760716996673	0	1.27574248884863
transcript:Smp_202770.1	1.30451205393456e-12	0.999999999998695	0.191267386463097	0.190859486544504	163.326682324876	855.785461268779
transcript:Smp_202850.1	0.162236481416935	0.837763518583065	1.07757590926737	1.0926210928333	2.42174260766905	2.21560467084088
transcript:Smp_202850.2	0.0283071057832012	0.971692894216799	0.504269482043182	0.496562055051262	13.7756867573014	27.752263783684
transcript:Smp_202920.1	0	1	11.7509574335041	12.1639674932766	136.662268708962	11.2258298215204
transcript:Smp_202970.1	0	1	0.00657561101999652	0.00636883280777326	13.1971323573103	2073.70315214787
transcript:Smp_202980.1	0	1	0.401270086574738	0.401072651621012	524.977066152457	1308.94752684862
transcript:Smp_203020.1	0.999999999957631	4.23694243863838e-11	0.207999168004146	0.00591147143785779	0	1.68162620594913
transcript:Smp_203030.1	4.22439860869872e-13	0.999999999999578	1.96847388495723	1.96901992045678	1507.41525181915	765.561356672437
transcript:Smp_203090.1	0.00804200408023747	0.991957995919763	2.21765250561088	2.27404739935951	21.1834537818236	9.30970625932986
transcript:Smp_203130.1	0	1	19.1169423373187	19.1256581802265	17159.7234732913	897.200088750428
transcript:Smp_203170.1	7.88258347483861e-15	0.999999999999992	0.21028726288846	0.209159935795609	63.2335643624952	302.359400343939
transcript:Smp_203190.1	0	1	12.7826758920509	12.8514835711489	949.892275786299	73.9038225191989
transcript:Smp_203200.1	4.8558644127894e-07	0.999999514413559	0.12080216464741	0.109698962667384	3.73938062773156	34.1688157022048
transcript:Smp_203270.1	0.999999161937905	8.38062095179364e-07	4.96418439154934	5.51600103517148	17.0941710592303	3.09082810901767
transcript:Smp_203280.1	0	1	0.640114199849213	0.640071733522659	2341.34520494222	3657.94751056914
transcript:Smp_203310.1	0.179160534047158	0.820839465952842	0.734537699135651	0.690267492846175	1.7766001673633	2.57827220733897
transcript:Smp_203310.2	0	1	63.9428056801617	75.7752719995056	173.977066234756	2.28609292904803
