	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.adu.f.1.SmLE.PZQ.ER.RNA.adu.f.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.f.1.SmLE.PZQ.ES.RNA.adu.f.1_rsem.genes.results_Mean
gene:Smp_328530	0.281512958579763	0.718487041420237	0.791872545897075	0.791617146278869	344.477019328459	435.158718802743
gene:Smp_328540	0.978041840595804	0.0219581594041963	1.02869097224398	1.028821897749	120.385359596537	117.012547692613
gene:Smp_328550	1	3.37206241336564e-16	1.52064276770224	29.3234328899973	0.283234328899973	0
gene:Smp_328580	0.372552884507839	0.627447115492161	0.411853971336677	0.402631525384836	13.7018283501587	34.0455259229961
gene:Smp_328590	1	3.49938851424387e-17	0.725022940393004	0.66067761581997	1.49770925934856	2.27206499394918
gene:Smp_328600	0.0036966579904415	0.996303342009559	1.3033621139196	1.30346023806482	2151.93805755078	1650.94028962729
gene:Smp_328620	1	6.51908529876972e-18	0.916019731696083	0.915023559928336	41.1830402492443	45.0085569565777
gene:Smp_328630	1	2.30600369891498e-16	0.624051758638681	0.0296096300786093	0	0.327727961256234
gene:Smp_328640	0.812459457176543	0.187540542823457	0.403476176634534	0.309572614345938	1.04016321341579	3.38230010908608
gene:Smp_328650	0.601412174277152	0.398587825722848	0.795763044288961	0.795615700071602	588.905680534562	740.191180647343
gene:Smp_328690	1	7.00583956266946e-17	1.38229422463378	1.39540107385247	21.7243685951087	15.5657143966528
gene:Smp_328710	0.999999999999938	6.24106528091656e-14	0.679023935555976	0.677171660774721	62.653485844605	92.5270766002147
gene:Smp_328730	0.839740297235222	0.160259702764778	1.64248016563792	1.66037081537162	31.8310399927443	19.1670655674995
gene:Smp_328750	1	1.19287130446756e-16	0.430480109936993	0.0137039397965503	0	0.719717157872899
gene:Smp_328760	0.405959368326982	0.594040631673018	0.388695708170965	0.360976233621568	4.24108317201819	11.7666289746234
gene:Smp_328780	0.987485417923129	0.0125145820768711	1.04108446363447	1.04161689296498	42.9112346023027	41.1963541712795
gene:Smp_328790	0.877561217690111	0.122438782309889	1.25150230957929	1.25317457730907	100.635945877219	80.3027893747532
gene:Smp_328850	1	9.45973595145363e-17	0.883808672779023	0.729458232629071	0.283234328899973	0.391989196616665
gene:Smp_328890	0.848774777170162	0.151225222829838	1.15041743532311	1.15055445119726	674.491643135703	586.230522935546
gene:Smp_328910	1	1.24990912927537e-16	0.490773127088714	0.0174075177665468	0	0.564464443127997
gene:Smp_328930	1	1.7216806897609e-16	0.581207297039591	0.0248762904181625	0	0.391989196616665
gene:Smp_328940	1	7.53783826643256e-17	2.06011502950194	2.44712744314146	3.56958949553793	1.45277199643623
gene:Smp_328950	1	4.05029414531304e-16	0.700969586690118	0.0413100698998796	0	0.232071727891924
gene:Smp_328980	0.971081603705012	0.028918396294988	1.18485776336096	1.18593634586953	108.53110577612	91.5135511198855
gene:Smp_328990	1	2.04531122384642e-17	1.32062182876756	1.39782204435477	3.09009498380823	2.20780375858875
gene:Smp_329010	0.955074223086985	0.044925776913015	0.894936070484796	0.893483098742709	34.4909739276382	38.6040196453489
gene:Smp_329060	1	2.42408359407437e-16	1.63734441654505	35.6721071138596	0.346721071138596	0
gene:Smp_329100	1	1.03151735149232e-17	0.993642303627771	0.993251572642003	8.62037631584903	8.67901349221389
gene:Smp_329110	0.03925613083459	0.96074386916541	2.29194265973299	2.34868253903405	28.5479935812196	12.1491543797847
gene:Smp_329140	1	2.34173327386414e-16	2.04128553540448	57.6468657799945	0.566468657799945	0
gene:Smp_329150	1	2.91183978543223e-17	1.4738395410163	1.68578602461169	2.00259353783688	1.18386061365675
gene:Smp_329170	0.999999999999999	1.07911763465975e-15	0.22632214450587	0.104866627657072	0.346721071138596	3.3916643722455
gene:Smp_329200	0.232474869268167	0.767525130731833	0.448805472053204	0.430837910069357	7.04794382692644	16.3719006219537
gene:Smp_329210	0.855381565261081	0.144618434738919	0.874111189445067	0.874075702378415	1655.81569323114	1894.36332341527
gene:Smp_329220	1	6.05009858071276e-17	1.67365256952094	1.87607443640434	3.32408871722564	1.76716227700203
gene:Smp_329230	1	2.93343534107713e-17	1.25665169236679	1.35789007425079	1.82828182080409	1.34377808238149
gene:Smp_329250	1	1.49601220321024e-17	0.841999449996455	0.837451464869426	15.5263054451088	18.5418875980845
gene:Smp_329260	0.958168114776306	0.0418318852236938	0.820272482267655	0.817186918667787	25.4085060054062	31.0948860728761
gene:Smp_329270	1	1.64531826998203e-17	1.28826935439271	1.31734608117765	6.96431221010406	5.28421410952948
gene:Smp_329280	1	2.32126076033682e-17	1.44682066833218	1.4979505418739	6.98044062063259	4.65666984337661
gene:Smp_329300	0.999999999999999	9.24364409168255e-16	0.72416406196214	0.721891186459639	46.7737986641031	64.7972722615499
gene:Smp_329330	1	5.92683336807666e-17	0.722818716297633	0.717895107829336	21.57191247654	30.0527657733958
gene:Smp_329340	0.985257591179785	0.0147424088202149	0.833766731144737	0.833651814845081	643.965808850463	772.465747527922
gene:Smp_329370	0.974294992572371	0.0257050074276286	0.897128360829579	0.890545845688004	7.42204989508352	8.33549948334415
gene:Smp_329410	1	8.57957963133948e-17	1.85512815505719	3.2000171256625	1.07653974642009	0.329541853606532
gene:Smp_329420	0.939934985620923	0.0600650143790767	1.16543468563343	1.18782465348629	4.67677361948688	3.93567801378015
gene:Smp_329430	0.993097956768964	0.00690204323103631	0.984107826736749	0.984103164786663	1791.44062037366	1820.37904504693
gene:Smp_329440	0.941592817145542	0.0584071828544583	1.14433312565662	1.16469235887802	4.39924637936792	3.77576054505541
gene:Smp_329490	1	6.19707416596168e-17	0.519803428946339	0.277304536751248	0.283234328899973	1.04744511912913
gene:Smp_329500	1	2.45605455924665e-16	0.531204990349499	0.509368842548406	5.82966417062385	11.4545099637576
gene:Smp_329510	1	3.37206241336564e-16	1.52064276770224	29.3234328899973	0.283234328899973	0
gene:Smp_329520	2.38457203295406e-05	0.99997615427967	0.699229391085802	0.69899580996672	480.630955165745	687.606360945896
gene:Smp_329550	1	7.07953493203983e-17	0.762565701060742	0.562597468713378	0.346721071138596	0.624060924508589
gene:Smp_329560	1	2.30600369891498e-16	0.624051758638681	0.0296096300786093	0	0.327727961256234
gene:Smp_329570	1	2.63490736413227e-17	1.27171059750152	1.27585315390144	44.6776359576487	35.0156891406335
gene:Smp_329590	0.995499561790221	0.00450043820977867	0.837740193061729	0.837711287972432	2511.17985625758	2997.66938227928
gene:Smp_329600	0.914796872572659	0.0852031274273407	0.802824451690046	0.80240836260307	203.043612012747	253.045204153191
gene:Smp_329610	1	2.36275453503829e-17	0.974708813225126	0.967502113844519	1.80314804670338	1.86405073411009
gene:Smp_329620	0.283418342932173	0.716581657067827	0.745109241876906	0.744932941686975	575.121334813581	772.047862699882
gene:Smp_329650	0.999999999999983	1.6644206243336e-14	0.733572815604685	0.732651153450088	113.087383954433	154.357304851501
gene:Smp_329670	0.980852775899459	0.0191472241005409	0.912955205358434	0.9128217140815	317.841614300779	348.197770912426
gene:Smp_329680	0.015367486375551	0.984632513624449	0.729348019196351	0.729232939890063	915.849371694101	1255.91156030716
gene:Smp_329700	0.974599822285205	0.0254001777147947	0.716396161925775	0.686735781480647	3.49649807133144	5.09603665323977
gene:Smp_329710	1	4.05029414531304e-16	0.700969586690118	0.0413100698998796	0	0.232071727891924
gene:Smp_329720	1	9.45973595145363e-17	0.883808672779023	0.729458232629071	0.283234328899973	0.391989196616665
gene:Smp_329760	0.949029060303828	0.0509709396961722	0.921850109747425	0.921789635415519	636.107956730013	690.080159717698
gene:Smp_329790	1	5.15530574841599e-17	0.571106132746306	0.420583731101666	0.629955400038569	1.51158857491298
gene:Smp_329800	0.983661820963463	0.016338179036537	0.419376852422712	0.367221671600545	2.17310052901568	5.93491201867411
gene:Smp_329830	1	1.80254237908355e-16	0.458908371840167	0.0153507872910504	0	0.641432386521964
gene:Smp_329840	1	6.41690575715204e-18	1.06741600459376	1.06907859282109	23.1392265007196	21.6434375079322
gene:Smp_329860	1	1.13289492344883e-17	0.821771032656906	0.814769467926536	11.0655797885318	13.5835135329966
gene:Smp_329880	0.93529724278292	0.0647027572170796	0.842098915105785	0.835166860676308	10.1488592784681	12.1538677931277
gene:Smp_329900	0.639920704590617	0.360079295409383	1.50957622965551	1.51927617864944	42.6111320120276	28.0435774936692
gene:Smp_329920	0.938100667043595	0.0618993329564046	1.06344459099905	1.06515085800348	21.1398490646987	19.8462005614323
gene:Smp_329930	0.985314572932857	0.0146854270671428	1.34899835237695	1.49032854845113	1.95525530528133	1.30867252178976
gene:Smp_329940	0.67851804145096	0.32148195854904	0.309768683334492	0.26271657403999	2.04802940746543	7.82364892369588
gene:Smp_329980	0.664593059797382	0.335406940202618	0.259033776553474	0.122810148037459	0.346721071138596	2.8946546791051
gene:Smp_329990	1	2.25521088766981e-16	0.513414261324982	0.478468403790669	3.54766850637767	7.42553488211974
gene:Smp_330000	0.965363526268	0.0346364737320001	0.927893556567309	0.927835313349361	613.396187266956	661.105370843821
gene:Smp_330010	0.962453375042623	0.0375466249573771	0.899910281123457	0.899673954002539	203.464314615406	226.154505163425
gene:Smp_330150	0.977506331975732	0.0224936680242683	0.69696872226753	0.620715109093735	1.30724903263269	2.11214752522444
gene:Smp_330160	0.969385835443724	0.0306141645562763	0.950224121734763	0.949918219760153	82.5313200868665	86.8830802355887
gene:Smp_330180	1	2.30600369891498e-16	0.624051758638681	0.0296096300786093	0	0.327727961256234
gene:Smp_330190	0.991897370176661	0.00810262982333897	1.08890757825872	1.08893126979792	2182.18981278962	2003.97305505046
gene:Smp_330200	0.967824353799478	0.0321756462005225	1.32206574828645	1.74990310236619	0.693442142277192	0.391989196616665
gene:Smp_330210	1	3.70063795263261e-17	0.679934108671996	0.605037883904397	1.37073577487131	2.27206499394918
gene:Smp_330220	0.890435861546497	0.109564138453503	1.37910377844481	1.40383565613754	11.4812118983609	8.17558201461941
gene:Smp_330230	0.910956442163605	0.0890435578363951	1.17632505549848	1.18843118794896	9.23338813977119	7.76780677038924
gene:Smp_330250	0.99394381266389	0.0060561873361098	0.999118385763483	0.999118164812171	2128.85148315802	2130.7304450586
gene:Smp_330260	0.938743908348886	0.0612560916511143	0.840804606527591	0.835390736972152	13.1077970051137	15.6925885307979
gene:Smp_330270	1	7.68843102443442e-18	1.07327873673772	1.07515347286604	22.4317556039094	20.8630717709412
gene:Smp_330320	1	4.29065249979912e-17	1.823350030121	2.37166274121933	1.89176856304271	0.791871417040082
gene:Smp_330330	0.107451186615632	0.892548813384368	0.57232916905879	0.571777736032617	236.79596588359	414.147374378917
gene:Smp_330350	1	9.49698686116554e-17	0.883527150076949	0.752348401706546	0.346721071138596	0.464143455783848
gene:Smp_330370	1	3.05614012292719e-17	1.15753444556263	1.23952342757814	1.26181316300414	1.01605012112525
gene:Smp_330380	0.788655572567208	0.211344427432792	0.763992761253656	0.76332348611004	143.730050873315	188.298172732672
gene:Smp_330440	1	6.05907903050019e-17	0.577846853840749	0.444406765281597	0.740780374832745	1.67939906744447
gene:Smp_330450	1	2.66248618983851e-17	1.14476581821676	1.193271914625	1.89176856304271	1.58374283408016
gene:Smp_330470	1	4.04685225473788e-17	1.23763916270193	1.36958229828701	1.30724903263269	0.951788885764823
gene:Smp_330480	0.882402458077076	0.117597541922924	2.16204202562074	3.70571746523581	1.47965838673849	0.391989196616665
gene:Smp_330490	0.495613289506111	0.504386710493889	0.653429340879472	0.652114071243977	91.7490927876345	140.700186812246
gene:Smp_330500	0.988188985275354	0.011811014724646	1.02994785400622	1.029982998753	468.678056146622	455.034458708604
gene:Smp_330530	1	6.07288696608075e-17	0.704844204439032	0.488848408304426	0.346721071138596	0.719717157872899
gene:Smp_330540	0.91421357329252	0.0857864267074801	1.14035556357365	1.15218328907108	7.29127168475226	6.32690121529077
gene:Smp_330570	0.982140132232329	0.0178598677676712	0.698035413834859	0.647682919207658	2.06417791714851	3.19245888171013
gene:Smp_330590	1	6.58146604826927e-17	1.99869403431367	3.5778098333077	1.19832642076552	0.327727961256234
gene:Smp_330620	1.90556511491247e-05	0.999980944348851	1.30117836471497	1.30143879953497	803.695635672395	617.541617455674
gene:Smp_330630	0.960759697306646	0.0392403026933542	0.817885075816909	0.816292626902494	49.8410652927873	61.0600913494126
gene:Smp_330640	1	4.51311614192053e-17	0.633117608350216	0.615433464388168	6.80824300472802	11.0687654543718
gene:Smp_330650	1	1.23433835334075e-16	0.661762175563617	0.655660476749983	19.3988119475243	29.5919245261375
gene:Smp_330670	0.941479470570049	0.0585205294299506	0.76623377466116	0.750112672686914	5.79847444775137	7.73346929368002
gene:Smp_330680	1	2.42408359407437e-16	1.63734441654505	35.6721071138596	0.346721071138596	0
gene:Smp_330700	0.958945917853869	0.0410540821461306	0.436941889837714	0.3875512104094	2.34931460897548	6.0777492976558
gene:Smp_330710	1	1.9265829625988e-16	0.402336173012166	0.0122231989672984	0	0.808116437992517
gene:Smp_330720	1	3.13890615659146e-16	1.56750061679545	31.872541850097	0.30872541850097	0
gene:Smp_330740	0.999999999999999	1.10867732916563e-15	5.25818127036003	12.0479814871519	4.02487404873808	0.324900419048693
gene:Smp_330760	0.853748187271385	0.146251812728615	0.718598866382073	0.715768191157037	37.9876496891963	53.0765301904143
gene:Smp_330780	1	4.05029414531304e-16	0.700969586690118	0.0413100698998796	0	0.232071727891924
gene:Smp_330790	0.68276863512928	0.31723136487072	0.36645751622233	0.315067181545224	2.06417791714851	6.57328775144353
gene:Smp_330830	0.605914745940497	0.394085254059503	0.798945007670218	0.798657868471253	298.618802676509	373.903304389184
gene:Smp_330860	1	2.11507444127892e-17	0.821545194688332	0.809740625489986	6.52691103875505	8.06284559151205
gene:Smp_330900	0.272723074737773	0.727276925262227	0.33239710989631	0.315065934117703	6.47097238426008	20.5602098591176
gene:Smp_330920	1	2.22707971646324e-17	1.31506846372391	1.34347023402892	7.94858968199199	5.91390473596506
gene:Smp_330990	0.999999999999999	9.18584595106546e-16	0.824200023533779	0.0793424957541253	0	0.116035863945962
gene:Smp_331010	0.999999999999999	9.18584595106546e-16	0.824200023533779	0.0793424957541253	0	0.116035863945962
gene:Smp_331040	0.0178005908993085	0.982199409100691	2.58995796577583	2.65801191849967	33.1517738443347	12.4661569402793
gene:Smp_331070	0.731783607238814	0.268216392761186	0.328393174155812	0.287824943505605	2.53452079309907	8.83051521771435
gene:Smp_331090	0.982694980952862	0.0173050190471378	1.09272940001418	1.09291875168175	285.804813682106	261.505152194345
gene:Smp_331110	0.999999999999998	1.60391256904252e-15	0.568118378450956	0.558400638074172	13.242379941299	23.7227449821765
gene:Smp_331120	0.90498065740771	0.09501934259229	1.30898360708297	1.31907059661924	21.5669695898943	16.3477064375445
gene:Smp_331150	1	5.47079612301192e-17	0.878732821693706	0.789989178108861	0.566468657799945	0.719717157872899
gene:Smp_331160	0.862462628265843	0.137537371734157	0.668784558639066	0.660480501036842	14.0578835457057	21.2894683773731
gene:Smp_331170	1	9.91859457793949e-18	1.13239049003062	1.13325512692726	92.6514857152177	81.7557767553745
gene:Smp_331180	1	3.63591011392841e-17	1.57841400144752	1.65279273466228	6.85367887435657	4.14277652812228
gene:Smp_331190	0.821199256472711	0.178800743527289	0.373575186591164	0.323617711472487	2.15695201933261	6.68602417455089
gene:Smp_331200	1	1.15851363631889e-17	0.846294847117358	0.839169486515446	9.65673480341082	11.5094069359586
gene:Smp_331220	0.98282760948323	0.0171723905167702	0.691622789678636	0.681773037468808	11.3884377961768	16.7088157491463
gene:Smp_331230	0.934465490528728	0.065534509471272	0.783657700819657	0.779613771652092	22.2623449593965	28.558434485449
gene:Smp_331240	0.171796252093185	0.828203747906815	0.708625580330672	0.707784671889952	130.954142665195	185.023878051484
gene:Smp_331250	0.959556488068845	0.0404435119311551	0.794795672538479	0.794629670172725	524.53838718938	660.106790095896
gene:Smp_331260	1	2.44067761514373e-16	0.539609834772132	0.02109066333831	0	0.464143455783848
gene:Smp_331280	0.960335777627186	0.0396642223728137	1.57685259837342	1.57912727304815	213.840975893734	135.413521297902
gene:Smp_331290	0.964750092250585	0.0352499077494153	1.17916725817581	1.18029348966726	100.259658040483	84.9431569209537
gene:Smp_331310	0.999269534912201	0.00073046508779877	1.09081388129194	1.0949149996955	12.9372900139349	11.8149270651472
gene:Smp_331320	0.969547577792975	0.0304524222070255	0.835001524429388	0.70259506319746	0.457546045932772	0.655455922512468
gene:Smp_331330	1	1.62296890246418e-17	1.23602631352011	1.24338500732547	21.286775784713	17.1180622327291
gene:Smp_331340	1	1.59385490988629e-17	0.89412845545648	0.881211633133111	3.84702386832404	4.36695523220745
gene:Smp_331360	1	9.49698686116554e-17	0.883527150076949	0.752348401706546	0.346721071138596	0.464143455783848
gene:Smp_331380	0.842291004612701	0.157708995387299	1.61084369411262	1.63356901023183	23.4380207152646	14.343859903315
gene:Smp_331400	0.691567791962606	0.308432208037394	0.215008075102906	0.213022255939162	44.9575278990858	211.083097764997
gene:Smp_331410	0.840805372661086	0.159194627338914	0.722574860592434	0.721968164010783	176.285348461245	244.177150139507
gene:Smp_331440	1	4.96568794622082e-17	1.09992505773528	1.18408238989749	0.740780374832745	0.624060924508589
gene:Smp_331450	1	6.71271400500621e-17	0.654606465815352	0.401846558952705	0.283234328899973	0.719717157872899
gene:Smp_331460	1	2.72614688932466e-16	0.415825497661924	0.346345868356421	1.54504749190411	4.47986875253794
gene:Smp_331490	0.0618848585293249	0.938115141470675	0.720257212552651	0.719927757291021	326.427399787403	453.420773409456
gene:Smp_331510	0.889124433647802	0.110875566352198	1.33017215660143	1.34114849247873	21.5331133019595	16.0531827294107
gene:Smp_331530	0.888621828176864	0.111378171823136	0.826045874173389	0.825818656797692	337.608647503749	408.819038584507
gene:Smp_331540	0.923031126203157	0.0769688737968431	0.776594234615837	0.773594381621713	30.754952724335	39.7588419864701
gene:Smp_331550	1	1.78328440965645e-17	1.43769545410001	1.46962508811492	10.7480409752362	7.31026219628261
gene:Smp_331560	1	3.74603515706414e-17	0.760419948886523	0.676338157485165	1.01910841320712	1.51158857491298
gene:Smp_331570	0.974135589220658	0.0258644107793423	1.21781723318251	1.22909006660061	12.672106557645	10.3082890353356
gene:Smp_331580	1	2.71513640314378e-17	1.10661658616675	1.14867238001709	1.54504749190411	1.34377808238149
gene:Smp_331590	1	2.44067761514373e-16	0.539609834772132	0.02109066333831	0	0.464143455783848
gene:Smp_331610	0.837537118967331	0.162462881032669	2.55453675204158	3.13670781654957	4.46273312160654	1.41593234154867
gene:Smp_331630	0.000292893519059478	0.999707106480941	0.472684538292786	0.472533124659909	878.782466960727	1859.73785914365
gene:Smp_331650	0.974706713059191	0.0252932869408089	0.961180233693787	0.961079435881509	197.645833563738	205.650246369174
gene:Smp_331670	0.000406514687937953	0.999593485312062	0.74718201050956	0.747073249803606	927.3485552482	1241.31212670175
gene:Smp_331680	0.998066893165992	0.00193310683400776	1.01696324762613	1.01696412505403	10499.0819339366	10323.9450690923
gene:Smp_331690	0.912811690115855	0.0871883098841455	0.758402557886436	0.75533372015406	31.7445396575205	42.0304104970235
gene:Smp_331700	1	1.78106780283214e-17	0.707924705173298	0.688051987280595	5.39016899730115	7.83848979020375
gene:Smp_331710	0.938093485430537	0.0619065145694628	0.874168776436077	0.873786038792723	153.395483535417	175.554127514982
gene:Smp_331720	1	1.70490921461521e-17	0.842943134885775	0.826199015623813	4.12835583429701	4.99890918052279
gene:Smp_331730	1	7.50272962867925e-17	1.25423789840245	1.59197163860308	0.629955400038569	0.391989196616665
gene:Smp_331740	0.985157798879748	0.0148422011202517	0.848024563295905	0.844508099647105	19.480349562373	23.0689373962398
gene:Smp_331770	0.999999999999999	1.26732134458722e-15	0.373339568598107	0.336773378076863	3.07204411119815	9.14168570864507
gene:Smp_331780	0.98826002245077	0.0117399775492296	1.03720725802593	1.03725040748337	477.612175221244	460.459498758813
gene:Smp_331790	0.989999605980105	0.0100003940198951	1.00784030235746	1.00784469166746	961.333758441476	953.851012901656
gene:Smp_331810	0.537727291618542	0.462272708381458	0.78982525026933	0.789747232314578	1136.10588427285	1438.5716597839
gene:Smp_331820	1	5.14773985447113e-17	0.793122969700719	0.791863091088677	69.4256031349064	87.6763739657878
gene:Smp_331830	1	2.79490152056097e-17	0.712643568810453	0.699358698295503	8.06815380480515	11.5408019339624
gene:Smp_331860	0.906247730913212	0.0937522690867875	0.816072197460089	0.815895663439074	453.933848115416	556.364875436893
gene:Smp_331870	0.0178560102096554	0.982143989790345	1.22777871572674	1.2278502467531	2087.90409723018	1700.45314911074
gene:Smp_331880	1	5.12678787902361e-18	1.06257643573869	1.06336719033586	44.9266709042556	42.2488465326475
gene:Smp_331890	0.996543507240426	0.00345649275957438	1.63036512504737	1.79013377609321	3.76167825266109	2.09692536112714
gene:Smp_331900	0.000142872026860252	0.99985712797314	0.444717324905377	0.443372719283199	97.7670003491073	220.520032851781
gene:Smp_331910	0.969509994839553	0.030490005160447	0.927042184727164	0.926554710560597	74.0425170477821	79.9124440864131
gene:Smp_331920	0.860217103622964	0.139782896377036	0.853133710203861	0.853052204952403	820.834104382533	962.233693430618
gene:Smp_331940	0.89319156825753	0.10680843174247	0.871569548295818	0.871421474575054	403.60455584724	463.158016422893
gene:Smp_331960	1	4.41376405495835e-18	0.917827798410906	0.917265996418142	71.6349333810063	78.0970416441628
gene:Smp_331980	0.790795455463037	0.209204544536963	0.781913100847647	0.78148815199058	214.162571706493	274.047349636025
gene:Smp_331990	0.976861007650922	0.0231389923490783	0.991395375008657	0.991370388957309	182.303489541907	183.890479147515
gene:Smp_332010	0.987976635076772	0.0120233649232278	1.05112296215453	1.05119225834832	414.120602226934	393.952758894015
gene:Smp_332020	0.966183568403056	0.0338164315969437	0.777226090295779	0.774784193928892	37.7356050831688	48.7075724271848
gene:Smp_332080	0.980522948045046	0.019477051954954	1.09859893824339	1.09886125356191	220.556720979781	200.712994158565
gene:Smp_332090	0.846493766682036	0.153506233317964	1.24869572607929	1.24956663957316	190.536627138483	152.480168274317
gene:Smp_332100	0.990830260703384	0.00916973929661576	0.821758942851142	0.821740454777264	4230.56394956836	5148.29920757707
gene:Smp_332120	0.815165338049802	0.184834661950198	0.639777508622089	0.630520276777144	13.0919906089691	20.7696499042646
gene:Smp_332130	0.886154598536521	0.113845401463479	0.43348148798297	0.277198421764622	0.526588643727984	1.92575648920404
gene:Smp_332140	0.817610905907199	0.182389094092801	0.468284656586547	0.458438324670498	13.2100829219328	28.8272114862664
gene:Smp_332160	0.908593689162738	0.0914063108372625	0.921174985513443	0.921144803200628	1284.64937625766	1394.6234732541
gene:Smp_332170	1.30695444688911e-05	0.999986930455531	0.77882282669653	0.778589025437216	393.313845462824	505.165172796654
gene:Smp_332190	0.0177605589758801	0.98223944102412	1.13321065331698	1.13324009586322	2737.99392284973	2416.07458158563
gene:Smp_332200	0.920350787184148	0.0796492128158519	0.800488894053662	0.799728409621352	112.028636143175	140.085856037204
gene:Smp_332220	0.999521538092497	0.000478461907502767	0.950953937956011	0.950897340542917	440.027548010067	462.750309918236
gene:Smp_332230	0.910923285247688	0.0890767147523118	0.837554702423188	0.83659103087275	75.2977811182635	90.0074378390129
gene:Smp_332240	0.895328742157501	0.104671257842499	0.76715426010425	0.762196334053128	19.1054113731382	25.0693798383788
gene:Smp_332250	0.931576442355059	0.068423557644941	0.861091728828136	0.860964786265776	503.090531586739	584.335073819818
gene:Smp_332260	0.991186438767859	0.00881356123214088	0.945300135412643	0.945280705981286	1421.12552528391	1503.39054154458
gene:Smp_332270	0.602488503805425	0.397511496194575	1.33841549150728	1.34019939360695	135.757923936357	101.294272023999
gene:Smp_332280	0.935213086060736	0.0647869139392643	1.16325694874661	1.16601137621442	36.8955484509376	31.6411049581311
gene:Smp_332290	0.999999999999998	1.99436681144567e-15	1.22668812655631	1.2274620677141	191.979488619628	156.401748818576
gene:Smp_332300	0.954752483501243	0.0452475164987568	0.88896186875536	0.888765425113836	268.258610937601	301.834112470105
gene:Smp_332310	1	1.08937926306268e-17	0.779722003218813	0.775400515153266	21.0963155579972	27.2098884905632
gene:Smp_332320	0.999999999999999	6.21217046764444e-16	0.431913475651957	0.399557707814482	3.73619889352987	9.36586441273024
gene:Smp_332330	0.983181879554231	0.0168181204457688	0.942022137395164	0.941981362017756	715.23538224142	759.288868407906
gene:Smp_332350	0.999999999999999	6.53350724081737e-16	0.798118181912237	0.0677481151960857	0	0.137605582399697
gene:Smp_332360	0.989161861146377	0.0108381388536227	1.10874018058303	1.10880632925311	973.349272527587	877.834260848725
gene:Smp_332370	0.917514566959906	0.0824854330400945	1.20984712707108	1.21189622685974	66.2656344709461	54.6775491498801
gene:Smp_332380	0.958076004660758	0.0419239953392422	0.999944864790829	0.999944326584268	54.6921506293069	54.6951962544407
gene:Smp_332390	0.940540224188278	0.0594597758117223	1.01467967600334	1.01500212693442	24.6656344959756	24.3009190031973
gene:Smp_332400	0.441747147472532	0.558252852527468	1.17001223556119	1.17005188157697	2679.36986430982	2289.95671557727
gene:Smp_332420	0.283752070406358	0.716247929593642	0.543050825482039	0.542319891016538	181.03791661531	333.829712712637
gene:Smp_332440	0.997662698500132	0.00233730149986769	0.814693143354448	0.814667966328744	3201.9525414704	3930.37964806714
gene:Smp_332450	0.679243719190123	0.320756280809877	0.789799596411595	0.789189943050328	145.295032711245	184.10921488713
gene:Smp_332460	1	2.47222557330931e-17	0.607079012746696	0.572207645737957	3.43301132909282	6.00706627784129
gene:Smp_332470	0.83076537948714	0.16923462051286	1.58866195192977	1.62887519779514	12.723071825828	7.80709479219987
gene:Smp_332480	0.973268948132839	0.0267310518671611	0.687446627676827	0.686646567641107	143.236297891865	208.607219749559
gene:Smp_332490	1	2.05959565512705e-16	2.79645707329341	3.90405204146209	3.3714269497812	0.856132652400513
gene:Smp_332500	1	1.72046579066121e-17	0.998690688083871	0.998457150948558	2.97927000901405	2.98388912801533
gene:Smp_332510	0.340610936287291	0.659389063712709	0.642436316287597	0.641829631868797	201.993487102232	314.720696546471
gene:Smp_332520	0.910699717389074	0.0893002826109257	0.660898118019737	0.644903460703509	7.29127168475226	11.3114955875527
gene:Smp_332530	0.965860916092916	0.0341390839070835	0.912551829649587	0.912334023435079	195.59631559557	214.392083634985
gene:Smp_332540	0.925272466789781	0.0747275332102191	1.4164032018615	1.42075953351667	72.5107429459741	51.0336433718453
gene:Smp_332550	0.946849439747027	0.0531505602529732	1.07198287951194	1.07310735279408	36.6735862712889	34.1744515143569
gene:Smp_332560	0.939706441397947	0.060293558602053	1.46712502282399	1.48758734177307	18.1246550006911	12.1806489060845
gene:Smp_332570	0.97296752087486	0.0270324791251398	0.860561867596251	0.8603869503326	366.251473819791	425.683897005533
gene:Smp_332580	0.999999999999987	1.28043904058579e-14	0.51017729836932	0.50129439501453	14.7513256879829	29.4364207754708
gene:Smp_332590	1	8.91271068018433e-17	0.749444470040567	0.514627042598696	0.283234328899973	0.559799689148158
gene:Smp_332600	0.941322582147138	0.058677417852862	0.884798783344597	0.884673425314954	434.136627259821	490.732250006278
gene:Smp_332610	1	4.54688308746815e-16	0.446667629864041	0.419227403927625	4.50436426538109	10.7582947800818
gene:Smp_332620	0.951299408659168	0.0487005913408322	1.09457585534721	1.09460111464175	2188.57535163277	1999.42643612045
gene:Smp_332630	0.985582980295647	0.0144170197043533	1.0141934358486	1.01421288967623	395.138322557774	389.600826858961
gene:Smp_332640	0.937652205141538	0.0623477948584618	1.35914580981827	1.36505555634227	44.2897033911082	32.4426743144516
gene:Smp_332650	0.963443552108652	0.0365564478913485	0.867804031111149	0.866573285569405	49.6954235594932	57.3485920397176
gene:Smp_332660	0.994350861815141	0.00564913818485869	0.990384960826716	0.990379794869792	984.342368028608	993.904024829256
