	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.m.1.SmLE.PZQ.ES.RNA.juv.m.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.m.1.SmLE.PZQ.ES.RNA.adu.m.1_rsem.isoforms.results_Mean
transcript:Smp_246450.1	0	1	1.68975515951326	1.69071157302553	641.747356381029	379.568259603797
transcript:Smp_246460.1	0.617193939313096	0.382806060686904	0.6625525526345	0.661077958377578	79.612967958575	120.434142705932
transcript:Smp_246470.1	0	1	2.45786983024559	2.46394197762985	311.347259851363	126.355499950152
transcript:Smp_246500.1	0.50617634974323	0.49382365025677	3.1688621501242	3.1835474883604	247.453644210274	77.7220411003899
transcript:Smp_246500.2	5.45604430096658e-05	0.99994543955699	23.9685121617566	26.8887997899195	111.29911460533	4.12960888827249
transcript:Smp_246510.1	0.708959847612088	0.291040152387912	1.26467660170469	1.26510454601707	411.809382583387	325.512016247525
transcript:Smp_246510.2	0.660575226678733	0.339424773321267	0.828934996305807	0.828821883712224	659.715841287398	795.970239243371
transcript:Smp_246520.1	0.999999999999363	6.36635152676909e-13	1.53223936186304	1.53730329581428	85.0314371866189	55.3085811922522
transcript:Smp_246530.1	0.203479197200215	0.796520802799785	0.795831954866737	0.795726762005415	812.853349262733	1021.52576840137
transcript:Smp_246540.1	2.45896636386078e-11	0.99999999997541	1.87959702772974	1.88369875983317	212.598189299543	112.857404190664
transcript:Smp_246550.1	0	1	36.6620612214111	37.93414099066	559.714639239377	14.7451684214278
transcript:Smp_246550.2	0.964494719339025	0.0355052806609752	0.969755897528555	0.969720864976552	440.6135866872	454.371876889753
transcript:Smp_246550.4	4.92850753541774e-08	0.999999950714925	3.11428372817952	3.15923211742321	78.2036846191479	24.74718203414
transcript:Smp_246550.5	0.999999999999977	2.29672503801375e-14	7.27065677619605	337.309537802474	3.36309537802474	0
transcript:Smp_246560.1	0.999841520829833	0.000158479170167102	1.24029491844219	1.24288387207374	60.7059707042168	48.8408798516413
transcript:Smp_246570.1	1.73122294278016e-09	0.999999998268777	1.76013694100853	1.76136733230329	572.720883119587	325.152657791911
transcript:Smp_246600.1	0.995299970697271	0.0047000293027289	1.3224258144151	1.32274276024368	708.216599737474	535.412775330106
transcript:Smp_246600.2	0.0210357916947124	0.978964208305288	2.71453295800121	2.76593557458832	48.5473242366429	17.5454791235042
transcript:Smp_246610.1	0.960660268226887	0.0393397317731127	1.02234669126068	1.02235838928207	1027.90228905084	1005.42243917885
transcript:Smp_246610.2	0.000202270778352109	0.999797729221648	0.558757622133582	0.558674566466997	1562.12630044448	2796.13715651595
transcript:Smp_246610.3	0.923594200407001	0.0764057995929989	39.3017546578915	2055.20992820363	20.5420992820363	0
transcript:Smp_246620.1	0.767103654001378	0.232896345998622	0.621724903855321	0.619760858309264	62.8149881807538	101.359725658608
transcript:Smp_246620.2	0.671460682427098	0.328539317572902	1.74793823399601	1.74858841698107	1058.68242908597	605.445474143996
transcript:Smp_246620.3	0.19057623708443	0.80942376291557	1.78362175923558	1.7840907543039	1568.93322821186	879.397745613266
transcript:Smp_246630.1	9.85432846434264e-11	0.999999999901457	0.324982379532361	0.322385035484727	44.0873588837432	136.77475744831
transcript:Smp_246650.1	0.0048049265404988	0.995195073459501	1.51287462095964	1.51440647520066	266.852960258784	176.206203924659
transcript:Smp_246660.1	1	2.21753687798806e-16	1.23134028887384	1.24257611383248	13.4554659266742	10.8267332807828
transcript:Smp_246670.1	8.50021322111871e-05	0.999914997867789	2.05678991472891	2.05833395654552	741.466713651951	360.221492705082
transcript:Smp_246680.1	0.88983377955339	0.11016622044661	1.05386922191295	1.05391056061868	722.825809290715	685.850675754484
transcript:Smp_246680.3	0.540043017382664	0.459956982617336	0.560516493303059	0.550748977960201	13.0326023836926	23.6715734674592
transcript:Smp_246680.4	6.66133814775094e-16	0.999999999999999	3.2414875390199	3.25579067945105	268.53277808797	82.4715857428672
transcript:Smp_246690.1	0	1	0.423814763755995	0.422936996538153	146.110288631107	345.479493298383
transcript:Smp_246690.2	0.0222981720419519	0.977701827958048	3.53545362610897	3.60894840319564	65.5187590080128	18.1473000461821
transcript:Smp_246700.1	3.33066907387547e-16	1	1.28751105497224	1.28764367070761	1469.27912269789	1141.05810457155
transcript:Smp_246710.1	0	1	0.610661442395653	0.610475531014037	672.876436400893	1102.22326278645
transcript:Smp_246770.1	6.31750207702453e-12	0.999999999993682	0.0574296423684261	0.0508707973153104	3.83775159362767	75.6277292413623
transcript:Smp_246790.1	0.964219786557534	0.0357802134424661	0.88757964231084	0.863843988547366	2.14343196609177	2.48284823954492
transcript:Smp_246790.2	0.00106453591511291	0.998935464084887	9.38291097731593	10.6837693137001	36.2260981613974	3.38169604822249
transcript:Smp_246790.3	0.999999999999703	2.96860755187626e-13	0.122228304627265	0.00258963132791556	0	3.85155353165625
transcript:Smp_246790.4	0	1	6.64243222485998	6.80765015234994	122.355358209367	17.9646836971532
transcript:Smp_246790.5	0	1	2.46465270306952	2.46605730734403	1353.42035299951	548.813560980895
transcript:Smp_246790.6	0	1	0.13188333386396	0.131302962536974	103.36100685439	787.260940861531
transcript:Smp_246790.7	0.638710659447768	0.361289340552232	1.23182357541837	1.23249484639509	224.015222324455	181.755646306517
transcript:Smp_246800.1	0.926835141718616	0.0731648582813839	0.940801116210302	0.940767015685674	859.57061987393	913.691910825848
transcript:Smp_246800.2	0.999999999999999	5.880511533482e-16	1.4647984462119	1.68236683629619	1.88165374168049	1.11440027993244
transcript:Smp_246800.3	0	1	4.12392215363159	4.12841788177672	1509.84724528228	365.712969069325
transcript:Smp_246800.4	0.438278167968013	0.561721832031987	0.816251390640123	0.760375240323803	1.30606586929293	1.72081105157039
transcript:Smp_246820.1	0.1002667234881	0.8997332765119	2.81525824041595	2.82218046727032	389.509717397038	138.010839529724
transcript:Smp_246840.1	0	1	2.14354499107588	2.14415815440199	2104.66952548419	981.577818586631
transcript:Smp_246850.1	0.999999999999993	7.42123551796947e-15	5.48250922256859	241.407130965933	2.40407130965933	0
transcript:Smp_246870.1	2.5804505864313e-06	0.999997419549414	1.3508534608205	1.35149300848625	390.218267334117	288.72865042868
transcript:Smp_246880.1	0.834685131840388	0.165314868159612	1.12876932972296	1.12916068758348	195.534767389033	173.167094756567
transcript:Smp_246890.1	0	1	2.07244944168084	2.07532685872004	407.100776668623	196.157063977435
transcript:Smp_246900.1	0.8597057410023	0.1402942589977	0.897476439418543	0.897077763010971	121.408625269825	135.339052530622
transcript:Smp_246920.1	1.47585943466311e-10	0.999999999852414	1.60881946785056	1.61016420226866	383.674498355374	238.279050156982
transcript:Smp_246940.1	3.4531932868731e-11	0.999999999965468	2.29876262245105	2.30932174631763	149.489044784718	64.7272091061388
transcript:Smp_246940.2	1.43806524096624e-05	0.99998561934759	0.0236151116173846	0.000450761683476129	0	22.1746717824
transcript:Smp_246950.1	0.919203298796498	0.0807967012035022	1.02406289748854	1.02407693275537	924.074970473017	902.348935072081
transcript:Smp_246950.2	0.0281148867369952	0.971885113263005	3.31469648076798	3.3902135829192	54.6825119405491	16.1224679412839
transcript:Smp_246970.1	0.000403728176587625	0.999596271823412	2.2623447039754	2.2703909401066	187.462646180301	82.5628480802952
transcript:Smp_246970.2	0	1	0.275280548170731	0.274274787996234	104.009185103394	379.24172001162
transcript:Smp_246990.1	0.999999999992624	7.37588747523597e-12	0.806815593381371	0.806561896272729	323.245801125516	400.772385852023
transcript:Smp_246990.2	0.325047342163411	0.674952657836589	0.688377906510702	0.685348984601261	37.1011159079101	54.1392243247453
transcript:Smp_247020.1	0.949061083895624	0.0509389161043759	0.919294493870603	0.919283636374147	3596.44867445847	3912.23050135786
transcript:Smp_247020.2	0.949061083895624	0.0509389161043759	0.919294493870603	0.919283636374147	3596.44867445847	3912.23050135786
transcript:Smp_247030.1	6.38378239159465e-14	0.999999999999936	1.38419236970876	1.38446908467387	1011.68924587167	730.738889282702
transcript:Smp_247070.1	0.999999999999995	5.25892730129458e-15	0.589920595275266	0.0261218580303786	0	0.372821160285399
transcript:Smp_247080.1	0.00665813234609502	0.993341867653905	0.153428714453365	0.136734219732981	3.63938385993029	26.6796163012954
transcript:Smp_247150.1	0.910110399231772	0.0898896007682276	1.01269180782959	1.01270656525815	458.394106162945	452.642448289493
transcript:Smp_247150.2	0.910110399231772	0.0898896007682276	1.01269180782959	1.01270656525815	458.394106162945	452.642448289493
transcript:Smp_247160.1	1.79856129989275e-14	0.999999999999982	3.23560228108794	3.26434723727142	133.613030879437	40.9240738490582
transcript:Smp_247160.2	0.982029142097447	0.0179708579025526	1.07231485422582	1.07264560832996	123.422807697192	115.063242027596
transcript:Smp_247160.3	0.221151890875816	0.778848109124184	1.53356991032141	1.54175418582843	52.892756508271	34.3033535777266
transcript:Smp_247170.1	0.805927560477297	0.194072439522703	1.16991622160187	1.16993900439746	4592.4261228816	3925.3537203478
transcript:Smp_247180.1	0.726735527700431	0.273264472299569	0.669055535212265	0.669018874984334	3178.69633306255	4751.28544459711
transcript:Smp_247190.1	3.34572295979108e-07	0.999999665427704	1.51467507327482	1.51658379681137	215.222868373421	141.909535752624
transcript:Smp_247200.1	0.141064752641423	0.858935247358577	2.38804226585125	2.40185284763814	127.044247515224	52.8884311591622
transcript:Smp_247200.2	0.999995983038776	4.01696122422434e-06	0.0368051370666927	0.000711965280130017	0	14.035628739331
transcript:Smp_247200.3	3.15948634810326e-07	0.999999684051365	0.581444534112662	0.581215974865554	560.190947546671	963.832997736351
transcript:Smp_247210.1	1.98729921407903e-14	0.99999999999998	0.0838148998024081	0.0793214418006255	8.50226652054377	107.303562730483
transcript:Smp_247220.1	4.53543412270996e-07	0.999999546456588	2.07021356924388	2.07413583023813	297.857577649759	143.600448895027
transcript:Smp_247230.1	0.908656299279764	0.0913437007202359	0.944263821049509	0.944245642457652	1523.74104967867	1613.71314699033
transcript:Smp_247240.1	0	1	0.536472473293044	0.536058453256183	315.867283736821	589.249029156403
transcript:Smp_247250.1	0.682033441201775	0.317966558798225	1.11061503075115	1.11077102468119	414.545864005757	373.204510276536
transcript:Smp_247250.2	0.00316075392623727	0.996839246073763	0.137533762652828	0.132350818625471	11.5816241678556	87.5725649455013
transcript:Smp_247250.3	0.999999999999999	1.18184659919327e-15	2.17132242449505	2.4438910627414	5.51757306788015	2.25179192360549
transcript:Smp_247250.4	0.999999999999997	2.64342723863469e-15	0.428411982808617	0.0137824074744114	0	0.715562643432659
transcript:Smp_247260.1	0.000139434568537378	0.999860565431463	7.21879650157697	7.52985956987577	79.2213118104189	10.5122827962681
transcript:Smp_247270.1	0.000676632881014494	0.999323367118986	0.783733047057137	0.783565427808728	532.090435022688	679.065947123814
transcript:Smp_247280.1	3.33066907387547e-16	1	1.88571432440173	1.88668212266409	908.771840699088	481.672541951393
transcript:Smp_247290.1	0.572839436309269	0.427160563690731	0.852397402345748	0.852302806189526	699.939173167894	821.234712659372
transcript:Smp_247300.1	0.999999999999993	6.91120703244418e-15	2.99197239472765	3.55656026174687	6.59440993411905	1.84696556449606
transcript:Smp_247310.1	0	1	1.93796781046615	1.93871598844069	1279.22190636158	659.824609086023
transcript:Smp_247320.1	0.818649499862048	0.181350500137952	0.775373709484944	0.774559857370575	112.508037844453	145.257065900396
transcript:Smp_247330.1	0.82689247419238	0.17310752580762	1.08078684997419	1.0808638214397	597.071994859023	552.401860787157
transcript:Smp_247350.1	0.999999999999999	7.15314239683631e-16	0.642184660019912	0.58776147676165	2.02389350090686	3.45040627247785
transcript:Smp_247360.1	0.927777717581956	0.0722222824180444	1.11497561332552	1.11503451047557	1145.63968310344	1027.44670411117
transcript:Smp_247370.1	0	1	2.21078023527562	2.21213677760242	1039.18255225601	469.758670173424
transcript:Smp_247370.2	0.226386993792642	0.773613006207358	0.24305639861263	0.232420552716502	8.69598854232217	37.4479117060332
transcript:Smp_247370.3	0.36401862762303	0.63598137237697	0.584978997062754	0.581167107899703	33.2929659711492	57.2935973964592
transcript:Smp_247380.1	0.721866839207679	0.278133160792321	1.12493322235035	1.12547467059404	136.671203266982	121.433162461257
transcript:Smp_247390.1	1	1.86154160401343e-16	1.10101989102339	1.10128193867687	223.438381300472	202.888434499829
transcript:Smp_247390.2	1	1.86154160401343e-16	1.10101989102339	1.10128193867687	223.438381300472	202.888434499829
transcript:Smp_247400.1	0.19425666064259	0.80574333935741	0.659033916832185	0.657937690163775	107.697924929423	163.695357725611
transcript:Smp_247410.1	0.465037903864518	0.534962096135482	0.196434157004891	0.195396112275933	79.6010578266155	407.424195590293
transcript:Smp_247410.2	0.873059735357465	0.126940264642535	0.5396340960907	0.539355894871745	469.745234093333	870.945965365016
transcript:Smp_247420.1	0.0145853022110575	0.985414697788943	0.715430396776173	0.714897254241455	200.82568440738	280.919438763166
transcript:Smp_247420.2	3.32733840480159e-12	0.999999999996673	3.7314620760468	3.75296788849573	250.870117951988	66.8384584483206
transcript:Smp_247420.3	0.00402594443641813	0.995974055563582	3.38303402323574	3.63561536168644	18.0433993092921	4.95570663100009
transcript:Smp_247420.4	8.04656341557575e-12	0.999999999991953	0.443580601827648	0.44268685677539	145.046540411096	327.66302256885
transcript:Smp_247430.1	0	1	1.78289638795771	1.78341182838555	1425.69452808033	799.415295598135
transcript:Smp_247440.1	0.0659647675964478	0.934035232403552	0.60853170234832	0.606887790467578	76.0538912389774	125.324357411234
transcript:Smp_247450.1	3.81091561640901e-07	0.999999618908438	0.702500457459397	0.702329767614147	644.265726347102	917.330765059329
transcript:Smp_247450.2	0.586018708455849	0.413981291544151	0.84778792783034	0.847309354290734	141.828618396884	167.388858136783
transcript:Smp_247460.1	2.23954188527387e-12	0.99999999999776	0.564161465679497	0.564044559078181	1106.74649760249	1962.1691927419
transcript:Smp_247470.1	0.658766614642606	0.341233385357394	1.21009699150067	1.21198245047816	71.0706110668323	58.6382180816965
transcript:Smp_247470.2	6.96977763803286e-06	0.999993030222362	0.0258076839910767	0.000493700667374481	0	20.2451883374604
transcript:Smp_247480.1	1.69126246341023e-09	0.999999998308738	0.436483793605726	0.435757652925741	177.974729046081	408.438888622072
transcript:Smp_247520.1	0.000408757201342258	0.999591242798658	0.83072309948981	0.83066105787196	1192.85284247001	1436.03040560895
transcript:Smp_247530.1	0.0183965591253338	0.981603440874666	1.259276538726	1.25961224646733	512.014585043634	406.483813060046
transcript:Smp_247530.2	0.499295583228396	0.500704416771604	0.735432356979571	0.720331385616301	6.63226591130318	9.21112522644031
transcript:Smp_247530.3	0.99999794350874	2.05649125958845e-06	28.5264926165598	1477.30819858303	14.7630819858303	0
transcript:Smp_247530.4	0	1	0.00757292773133609	0.000142258186947265	0	70.284724082959
transcript:Smp_247540.1	0.605391839872075	0.394608160127925	1.09435969009316	1.09443186743941	753.044488551655	688.06799823441
transcript:Smp_247560.1	0.644749217099798	0.355250782900202	0.778599965533514	0.778470413312185	700.197901463426	899.456298897895
transcript:Smp_247570.1	3.31737062264637e-08	0.999999966826294	0.72588140807119	0.725618892603878	398.779993786384	549.576012507653
transcript:Smp_247580.1	0.428726419616605	0.571273580383395	0.695242614331374	0.692977990555186	49.0728411369249	70.8188600877521
transcript:Smp_247580.2	9.31600599063387e-06	0.999990683994009	0.6778177735149	0.677565701912086	455.797162422002	672.702861846042
transcript:Smp_247590.1	0.255990972496547	0.744009027503453	0.830263860933567	0.830200932557006	1178.58090080561	1419.63535883568
transcript:Smp_247600.1	0.0985335671397184	0.901466432860282	0.621599131590643	0.618505423772943	39.8069892300372	64.36613592319
transcript:Smp_247600.2	0.999999999999953	4.65020865584792e-14	8.63502755627922	410.483835618106	4.09483835618106	0
transcript:Smp_247620.1	0	1	3.72493487928203	3.76793837066625	125.653247123565	33.340664146172
transcript:Smp_247630.1	5.11094626620689e-08	0.999999948890537	2.11774318094682	2.12255154551874	259.679841806894	122.337955391315
transcript:Smp_247630.2	0.444798710207453	0.555201289792547	1.42506159779977	1.42761403192557	125.119644734755	87.6394920451149
transcript:Smp_247640.1	0.000474332032895486	0.999525667967105	0.835817496438147	0.835717216731869	720.143781378271	861.709451221171
transcript:Smp_247640.2	0.673866390663717	0.326133609336283	0.554906204213948	0.554044694995577	150.646713142892	271.911587741391
transcript:Smp_247650.1	1.4493394756343e-05	0.999985506605244	1.21705084254792	1.21711071539439	2322.26545396692	1908.01317701593
transcript:Smp_247670.1	0.1080833017071	0.8919166982929	1.16025155560968	1.16036759096563	843.440463659562	726.872127893335
transcript:Smp_247680.1	0	1	0.576462013708562	0.575606953812273	150.053108075561	260.694126455884
transcript:Smp_247700.1	0.561295626601861	0.438704373398139	0.757061619940157	0.750914784580443	15.6102248483296	20.7915944939172
transcript:Smp_247710.1	0	1	1.60149029744395	1.60257536415086	467.555787636754	291.749001227689
transcript:Smp_247720.1	0.0932539882761868	0.906746011723813	2.00078934631373	2.02119457509072	52.164873499534	25.8038796445128
transcript:Smp_247720.2	0.185664607473779	0.814335392526221	0.844243736019278	0.844012591534658	299.328782414778	354.651512656457
transcript:Smp_247740.1	0.868480110043454	0.131519889956546	1.10951816283545	1.10959566592968	825.236964638356	743.726651086246
transcript:Smp_247750.1	0.999999999999995	5.25892730129458e-15	0.589920595275266	0.0261218580303786	0	0.372821160285399
transcript:Smp_247760.1	0.0536261564118495	0.94637384358815	0.499124922348272	0.498301047786424	159.43547736947	319.968210115685
transcript:Smp_247770.1	0.776028251904424	0.223971748095576	1.11654637608203	1.11704671859752	136.937711460772	122.588015983354
transcript:Smp_247770.2	0.657200079733017	0.342799920266983	1.58097997766837	1.59494934912921	34.9026866889049	21.8795269043911
transcript:Smp_247780.1	1.85964288412777e-08	0.999999981403571	1.99501215025511	1.99567138192052	1585.36289641173	794.395787833698
transcript:Smp_247790.1	1.41030333411507e-07	0.999999858969667	1.24857004620319	1.24877416159225	800.393582340775	640.941428175148
transcript:Smp_247790.2	0.201963447505453	0.798036552494547	0.479444146141445	0.458245277947525	5.91249542771578	12.914291231636
transcript:Smp_247800.1	0.704353348513102	0.295646651486898	1.0535321593573	1.05684502038795	8.97824547791274	8.49479048916111
transcript:Smp_247810.1	0.0104119025523436	0.989588097447656	1.60316000625374	1.60887926767879	89.293425851624	55.4966049054549
transcript:Smp_247810.2	0.999999999999826	1.74263889533989e-13	10.1766043637821	493.162094390994	4.92162094390994	0
transcript:Smp_247820.1	0.00519994585584604	0.994800054144154	0.763620591503337	0.763459917682647	591.147001181918	774.303081132372
transcript:Smp_247820.2	0.0633965156766364	0.936603484323364	0.509881915747305	0.504320845859919	23.3838321654395	46.3768038719491
transcript:Smp_247830.1	0	1	2.05085435113568	2.05301190556873	526.279019466822	256.339716257991
transcript:Smp_247850.1	0.843414980774404	0.156585019225596	1.0744757143612	1.07455895760023	505.987104489519	470.878173152958
transcript:Smp_247860.1	1	4.87534421735598e-16	0.693002751449891	0.668310545328134	4.36325678984265	6.53374948953622
transcript:Smp_247870.1	0.11543266131299	0.88456733868701	0.83732908039616	0.837167217486058	442.809632073274	528.940038682862
transcript:Smp_247880.1	0.999999999999729	2.71066137231285e-13	1.2225873325086	1.22299496850687	351.473272583856	287.385518080483
transcript:Smp_247890.1	0.0430797540259329	0.956920245974067	1.84738844797608	1.85064103002671	253.753140494447	137.111752072461
transcript:Smp_247890.2	0.0155813529827981	0.984418647017202	2.51326545722303	2.57221286612613	34.7443668177214	13.5014660514326
transcript:Smp_247890.3	0.0189835512420614	0.981016448757939	0.802642475214689	0.802510472436287	631.490067709232	786.895703288959
transcript:Smp_247920.1	0.222391269289424	0.777608730710576	4.57389543895703	4.63310587364122	147.176471170583	31.7584238575164
transcript:Smp_247920.2	2.42642572700902e-11	0.999999999975736	2.2935438951517	2.29584964261475	677.888931119098	295.261484045024
transcript:Smp_247930.1	0.527785484958764	0.472214515041236	0.488993476018532	0.478642021777731	12.4262080259215	25.9722737245928
transcript:Smp_247930.2	5.08807452148652e-05	0.999949119254785	2.81326476153083	2.82650660417698	203.701186844654	72.0617179799303
transcript:Smp_247940.1	0	1	1.99041485990793	1.99133196836461	1131.84864204866	568.382744168217
transcript:Smp_247950.1	0.220635269720732	0.779364730279268	1.82927206837706	1.83663096457018	108.922717679324	59.3011625474619
transcript:Smp_247980.1	0.999999983124905	1.68750951892073e-08	0.691447780081538	0.690760160346767	163.129715324684	236.164181271235
transcript:Smp_247980.2	0.293323896778735	0.706676103221265	2.67566746647495	3.01135697483259	7.90160117870516	2.61725450513717
transcript:Smp_248000.1	9.03972152688226e-09	0.999999990960278	0.723554879197707	0.723273097129507	373.455048544018	516.344126852234
transcript:Smp_248010.1	3.18037818303196e-11	0.999999999968196	0.703882993778489	0.703795770481827	1257.55250777133	1786.81873713548
transcript:Smp_248020.1	0.211718292462886	0.788281707537114	0.790020827897928	0.789475083549364	159.863865450323	202.496537295076
transcript:Smp_248030.1	0.621215805232866	0.378784194767134	1.18947619691701	1.18951966206191	2729.20172319858	2294.37134588526
transcript:Smp_248070.1	0.999999999999997	3.24582491272389e-15	1.10079505781842	1.1008636810913	851.036775912506	773.061898483247
transcript:Smp_248080.1	0.00161950735081495	0.998380492649185	1.3173026182915	1.31762176426482	689.478650846921	523.272682137259
transcript:Smp_248090.1	0.999999999999159	8.40579657268438e-13	4.36584706145754	5.17671691923056	11.2996643015343	2.17471754936435
transcript:Smp_248100.1	0.889032892611209	0.110967107388791	0.968054973977039	0.967943942354113	146.56464137983	151.418853434786
transcript:Smp_248100.2	0.872326996835296	0.127673003164704	0.949417531716335	0.949191749210425	111.912076521808	117.903031392139
transcript:Smp_248110.1	0.999999975125945	2.48740551762721e-08	1.37142219034671	1.37218172913747	353.158203280769	257.367135827893
transcript:Smp_248110.2	0.999891711466694	0.000108288533306472	0.0327755308185618	0.000631425321723555	0	15.8271855799253
transcript:Smp_248120.1	0.834749479095937	0.165250520904063	1.11359878205532	1.1138546466076	260.272008400195	233.666816982288
transcript:Smp_248130.1	0.240190972675836	0.759809027324164	0.585821788548144	0.584899422883674	138.224800182399	236.329436788762
transcript:Smp_248140.1	0.93047821587076	0.0695217841292396	0.98688862053109	0.986883894818396	1441.10689466886	1460.25994891233
transcript:Smp_248150.1	0.999999999999997	2.73692910257081e-15	0.384746630309267	0.231278012739188	0.478001146760589	2.10001962953957
transcript:Smp_248150.2	0.349802821707131	0.650197178292869	0.358205733222744	0.272318671004604	1.0610199976142	3.9229657186675
transcript:Smp_248160.1	0	1	1.69643896885118	1.69705958716579	1002.31287843987	590.61326745628
transcript:Smp_248170.1	0.705187879155189	0.294812120844811	1.13284566167747	1.13296800927996	647.462959711951	571.473885165871
transcript:Smp_248170.2	0.871249934788475	0.128750065211525	1.22695092869735	1.25704692637808	4.97915257704126	3.95894696001244
transcript:Smp_248180.1	1.11022302462516e-16	1	0.499941490240307	0.499178843084061	172.258317819573	345.093403732524
transcript:Smp_248190.1	1	1.0491216439497e-16	1.07670651837796	1.07683574636115	336.406465788267	312.402052557772
transcript:Smp_248200.1	0.999965648419929	3.43515800710749e-05	0.560631976685369	0.558966794136824	77.6155482020583	138.863273003507
transcript:Smp_266720.1	0	1	4.57309656557171	4.58458302232489	750.593506857751	163.713397133969
transcript:Smp_266720.2	0	1	0.457212731232904	0.456479155653013	177.759730342425	389.426687614175
transcript:Smp_266740.1	0.843647237176317	0.156352762823683	0.841207977869685	0.837800793006893	20.5406623775546	24.5192944923072
transcript:Smp_266750.1	0.0293811370816796	0.97061886291832	0.795586020527806	0.795163110425577	202.278331871919	254.388536878368
transcript:Smp_266760.1	0.737050278362999	0.262949721637001	1.16667157299163	1.16723303364389	182.359351551172	156.230738819607
transcript:Smp_266770.1	0.896750401130937	0.103249598869063	1.02218099903767	1.02220382340982	522.833652261525	511.476692074235
transcript:Smp_266790.1	0.999999999726807	2.73193360686777e-10	0.798703927295533	0.798494066124861	403.103162880263	504.831776516381
transcript:Smp_266800.1	0.000698236843862388	0.999301763156138	7.66570045790379	9.20119948646735	21.0129070265837	2.27480069989821
transcript:Smp_266800.2	4.69226896226971e-08	0.99999995307731	2.58573811135146	2.61368882550415	78.034897044993	29.850056898678
transcript:Smp_266800.3	0.000698236843862388	0.999301763156138	7.66570045790379	9.20119948646735	21.0129070265837	2.27480069989821
transcript:Smp_266800.5	0.0187853313892425	0.981214668610757	0.322561773830468	0.32104685787876	75.5516895209386	235.350314753411
transcript:Smp_266800.6	0.999999999999964	3.6275693230762e-14	9.20668261247375	441.142992161491	4.40142992161491	0
transcript:Smp_266800.7	0.344296869533257	0.655703130466743	1.67176974844092	1.77090240156712	6.30612062476053	3.55661136106159
transcript:Smp_266810.1	1.25677246387568e-13	0.999999999999874	2.86555545360249	2.88391479545133	154.2259295771	53.4714446738751
transcript:Smp_266820.1	1.79595227578488e-11	0.99999999998204	1.48096185427172	1.48124200667121	1338.41605413644	903.573646769699
transcript:Smp_266830.1	1.26565424807268e-13	0.999999999999873	2.48300479806955	2.48535063491106	826.949988256413	332.723730460534
transcript:Smp_266830.2	0.836332918776101	0.163667081223899	0.736971592295013	0.736187915881665	130.038887136447	176.641754709529
transcript:Smp_266840.1	0.898993997483345	0.101006002516655	1.12187836326497	1.12222724907288	206.326564491671	183.853441795887
transcript:Smp_266840.2	0.999999915950045	8.40499547680896e-08	23.7679364350394	1222.09604344016	12.2109604344016	0
transcript:Smp_266850.1	6.73375022408607e-10	0.999999999326625	1.38043915117012	1.38084260623937	685.29875790147	496.287517765518
transcript:Smp_266870.1	1.86756206344008e-06	0.999998132437937	0.800710583790601	0.800559755489687	556.723335091215	695.420080357552
transcript:Smp_266880.1	1.33685373882031e-09	0.999999998663146	1.22716138086033	1.22726920771283	1360.80624564173	1108.80641704169
transcript:Smp_266890.1	0	1	0.567181054332516	0.566818710012906	356.343524395557	628.680475632752
transcript:Smp_266900.1	0	1	0.388898405254877	0.387121534655874	70.064018278906	181.002968811454
transcript:Smp_266920.1	0	1	0.537978928266059	0.537886347083974	1412.79316181661	2626.57304951556
transcript:Smp_266930.1	4.32986979603811e-15	0.999999999999996	5.05919430840067	5.15336805623053	116.900420699116	22.6762159704989
transcript:Smp_266930.2	0.999997068085517	2.93191448322168e-06	2.57086252556258	2.60433024341154	64.3269117317462	24.6938223721843
transcript:Smp_266930.3	0.0018488936739901	0.99815110632601	3.54197272899171	3.85866534743858	16.2912961231216	4.21459442717481
transcript:Smp_266930.4	0.144378052359122	0.855621947640878	0.299939464683568	0.282838013533486	6.08386018324915	21.5354072354658
transcript:Smp_266940.1	2.48564658589245e-06	0.999997514353414	0.529528426701932	0.528434417164782	119.59668425517	226.331586335156
transcript:Smp_266960.1	0	1	2.79848804032538	2.80083761010743	1128.37995484067	402.865893542928
transcript:Smp_266960.2	0.544584736000665	0.455415263999335	1.15245547718406	1.15249298204154	2465.72203304608	2139.46683106777
transcript:Smp_266980.1	5.85975712397158e-13	0.999999999999414	0.697030506154598	0.696842526890943	591.110035817033	848.273526056303
transcript:Smp_267000.1	0.0018203838211629	0.998179616178837	1.15214470495139	1.15217537512717	3008.22141229123	2610.90451634193
transcript:Smp_267010.1	5.95906244167388e-05	0.999940409375583	0.745911944598365	0.745691724530643	452.823717753628	607.256653037692
transcript:Smp_267020.1	0.000156488730105209	0.999843511269895	1.10587601918531	1.10590089296638	2477.54943009209	2240.29873457972
transcript:Smp_267040.1	0.771168157451756	0.228831842548244	1.1280586960708	1.12831145773753	300.860036631022	266.645128393646
transcript:Smp_267060.1	4.54081217071689e-13	0.999999999999546	1.3073539519029	1.30762894774291	769.207718398827	588.243815982409
transcript:Smp_267070.1	0.2005519787947	0.7994480212053	0.622161055394745	0.620231875898123	63.9252311921124	103.072788351584
transcript:Smp_267080.1	0.699028910822046	0.300971089177954	1.31274216964622	1.312843214894	2138.61919469094	1628.99578715609
