	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.f.1.SmLE.PZQ.ER.RNA.juv.f.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.f.1.SmLE.PZQ.ER.RNA.adu.f.1_rsem.genes.results_Mean
gene:Smp_335420	0.999999999994481	5.51949051034357e-12	0.7898911779264	0.0755968944016586	0	0.122280566273905
gene:Smp_335530	0	1	0.24991436243729	0.248918728383234	84.323012228677	338.787376864461
gene:Smp_335540	0.999999999997562	2.43781149553418e-12	0.553693899418884	0.0262779512619997	0	0.370547170526985
gene:Smp_335550	0.0825944028375699	0.91740559716243	0.468869882805719	0.45304732241787	6.8290639762619	15.085694506619
gene:Smp_335560	0	1	5.14085158130458	5.20504745485191	150.975825195367	28.9975789903942
gene:Smp_335570	0	1	7.88376240986958	7.95012737870584	370.832923900968	46.6361612796619
gene:Smp_335590	0.999999999997398	2.60208370940810e-12	1.982632817864	2.04475361624104	14.5353492211438	7.10349724759656
gene:Smp_335600	0	1	5.5973411563971	5.64627715786852	238.534482916665	42.2381001635272
gene:Smp_335610	0.999999999997562	2.43781149553418e-12	0.553693899418884	0.0262779512619997	0	0.370547170526985
gene:Smp_335620	0	1	0.39917071222165	0.399138825615425	3382.1621019404	8473.66353132206
gene:Smp_335630	0	1	11.1791912753866	11.1841776720807	10267.3653441424	918.016845171919
gene:Smp_335640	0.0782643128223717	0.921735687177628	1.22303622804319	1.22320735216286	716.947148766744	586.118874633585
gene:Smp_335650	0.194337472205339	0.805662527794661	1.24593742856102	1.24634272177067	340.101811204873	272.877870458038
gene:Smp_335660	8.82120108957052e-05	0.999911787989104	0.599623142682243	0.599029167375842	181.573957558856	303.120410751646
gene:Smp_335670	0.999999999998971	1.02928229347987e-12	0.871209419609471	0.719012965243509	0.263618349495635	0.370547170526985
gene:Smp_335690	0.999999999997203	2.79671512893226e-12	0.373609948314623	0.0128083922275168	0	0.770738114696128
gene:Smp_335710	5.4775768172366e-06	0.999994522423183	3.69635465606441	3.70923439848761	349.197086116376	94.1353272024977
gene:Smp_335720	0	1	11.0665449634999	11.3391976694963	188.260329842094	16.5934965902889
gene:Smp_335730	0	1	0.385323432975196	0.384291929754305	102.973172079907	267.971615293739
gene:Smp_335750	0.410956371820357	0.589043628179643	1.15427884902113	1.15434457614324	1218.49179089154	1055.56891124905
gene:Smp_335760	0.0040416318813018	0.995958368118698	1.66531216575873	1.66956410044776	117.471885933802	70.3568016713434
gene:Smp_335770	0	1	25.0349926631259	26.2567717590477	232.27521327106	8.83667831227265
gene:Smp_335780	0.999999999491549	5.08451007827122e-10	13.7633195369615	587.737787391817	5.86737787391817	0
gene:Smp_335820	9.60898027813073e-13	0.999999999999039	6.26952346312431	6.63669648649497	42.823293155934	6.44400814141427
gene:Smp_335830	9.49018641449584e-12	0.99999999999051	2.26701478457298	2.27090224785102	332.835550083907	146.559739141736
gene:Smp_335840	0.809646655311952	0.190353344688048	0.787957634101855	0.778742497150466	8.04830414080738	10.3378417709242
gene:Smp_335850	0	1	0.0891395950421682	0.0882828066315143	42.1968852649072	478.077261555645
gene:Smp_335880	0.00276417312704091	0.997235826872959	2.42226240189464	2.49475350893103	22.0015979372126	8.8131554173239
gene:Smp_335890	0	1	15.9085613519073	16.3735632591143	236.066705929055	14.4081631202141
gene:Smp_335900	8.99058605341452e-13	0.999999999999101	17.1261410502351	18.9063549380302	77.008491490001	4.06368272427161
gene:Smp_335930	0	1	15.9983515772976	16.9172927688773	124.159693067096	7.32980872492377
gene:Smp_335940	0.999999999999849	1.51326729404e-13	1.22995579958782	1.24227994076938	10.4140409045257	8.38105628484172
gene:Smp_335950	0.999999999998752	1.24787461923483e-12	0.38638207214074	0.0135123278279002	0	0.730064933841528
gene:Smp_335960	0.999999999999888	1.12511759561416e-13	1.01002726860414	1.01058137009352	8.21419787441457	8.12808577695576
gene:Smp_335980	0	1	25.4204000393101	27.4474219041342	148.694746388919	5.40780378894238
gene:Smp_335990	0	1	1.58150294820472	1.58151474469662	35059.1272250641	22168.0648425709
gene:Smp_336010	0	1	15.9415997728166	16.4402181105252	221.536737769708	13.4659001541392
gene:Smp_336050	0.00125421485023725	0.998745785149763	0.740965833950999	0.740616019268653	246.617244148149	332.992848617411
gene:Smp_336070	2.23012993805227e-06	0.999997769870062	57.2555116799777	2587.10108100188	25.8610108100188	0
gene:Smp_336080	0.00130073742839754	0.998699262571602	1.1814601487751	1.18163671270672	546.115153032358	462.166866341073
gene:Smp_336100	0	1	5.18858223321892	5.19749660378556	1098.23569306708	211.29282072088
gene:Smp_336110	9.20122311676153e-10	0.999999999079878	8.42129263094573	9.83234723365305	23.2452962484543	2.35518256483647
gene:Smp_336120	0.999999999997204	2.79576869305859e-12	2.4070038716204	2.61092941817541	8.09116953806258	3.09279147405061
gene:Smp_336130	0.999999999999652	3.4823444502261e-13	1.64543981027968	1.82209665319398	2.98381959388101	1.63306300032608
gene:Smp_336140	0.016861861613461	0.983138138386539	2.84568579469528	2.96682673523041	20.3176860355939	6.84165931471735
gene:Smp_336150	0.250334894151896	0.749665105848104	0.545593855360663	0.319034667111069	0.277759270955494	0.891968659272108
gene:Smp_336170	5.55111512312578e-16	0.999999999999999	0.279303968448453	0.278300007940569	89.8316359867567	322.812973134598
gene:Smp_336180	0.000312867557690111	0.99968713244231	0.291390792598359	0.274889163550331	5.29843522941469	19.3011840454298
gene:Smp_336210	0.999999887832897	1.12167103387782e-07	0.253608756920227	0.235403402328813	4.3301931842789	18.4272576663802
gene:Smp_336230	0.0385831783698062	0.961416821630194	0.336366695226567	0.306771442077398	3.08349895614383	10.0740512897656
gene:Smp_336250	0.000375005556453312	0.999624994443547	0.806018026279366	0.80600267610624	4580.49658162449	5682.98177833093
gene:Smp_336270	2.06821226811371e-11	0.999999999979318	0.195491490978614	0.193829682463532	42.1886811555493	217.700108272446
gene:Smp_336280	0.377512757470033	0.622487242529967	0.852128621272075	0.85205036413909	724.016375466011	849.735984437863
gene:Smp_336290	0.26916563477153	0.73083436522847	0.755926126481107	0.755575858215235	236.760453696888	313.354238841841
gene:Smp_336310	0	1	8.89329664633891	9.10460523498676	152.933606677084	16.7884885373568
gene:Smp_336320	2.22044604925031e-16	1	0.280388780478673	0.279174912018978	74.4171893176579	266.586983157994
gene:Smp_336330	0.999999999986311	1.36892291644841e-11	1.16452725880347	1.16471878923311	449.925326076874	386.293827358297
gene:Smp_336340	4.06040934208818e-09	0.999999995939591	2.21947047499987	2.23594352901384	74.4266689538625	33.2809431691652
gene:Smp_336350	4.49984965844585e-07	0.999999550015034	1.54449484909626	1.54631881117208	207.57976755832	134.237715321377
gene:Smp_336360	2.22044604925031e-16	1	0.724915583114738	0.724884437436952	2879.15073206122	3971.87928795514
gene:Smp_336370	0	1	27.367499657647	27.6698239749667	1085.2435031749	39.2115542880484
gene:Smp_336380	0.999999628943833	3.71056167256664e-07	0.418836379212966	0.412939785767606	18.2926045157632	44.312695818086
gene:Smp_336610	0	1	30.7132842230629	34.1693250954428	132.100434208034	3.85634602348799
gene:Smp_336620	0	1	9.69386510994707	9.76796491123676	515.37156149413	52.7524296542314
gene:Smp_336630	0.50377295100489	0.49622704899511	0.983640055520794	0.983559480517468	89.7971788960803	91.2983353625254
gene:Smp_336640	0.786791764145492	0.213208235854508	1.01887543019584	1.01888224701338	1268.71680648483	1245.20436132959
gene:Smp_336650	0	1	4.79379113723189	4.79666810473664	2844.49736362864	593.007340686909
gene:Smp_336660	0	1	0.386596083547959	0.386195346743812	265.831808476584	688.350982901571
gene:Smp_336670	0	1	5.25967919509565	5.28573282459555	388.62579550614	73.5154331618393
gene:Smp_336680	0	1	0.555423555181584	0.555252719134673	649.800255175037	1170.28639438367
gene:Smp_336700	0.00014886140012238	0.999851138599878	0.852480071458589	0.852422560547412	983.28608998083	1153.52128306385
gene:Smp_336710	0.999999999999908	9.231695065648e-14	1.08655287526823	1.08663598853563	508.880285034882	468.307164537016
gene:Smp_336720	1.66533453693773e-15	0.999999999999998	4.92031841972528	5.00815507423964	100.509948374764	20.0612531630273
gene:Smp_336730	0	1	24.0898653295757	24.2565134299783	1511.38625189449	62.2988827772987
gene:Smp_336740	0.0441201111197759	0.955879888880224	3.61304333311145	4.83127163118468	4.65024035232765	0.954599117600207
gene:Smp_336750	0.164114145757528	0.835885854242472	0.602260857394021	0.600708974203943	69.2260617001265	115.24724547711
gene:Smp_336770	0.0648318910125172	0.935168108987483	0.881401046296586	0.881374108001381	1745.0082360414	1979.87370681598
gene:Smp_336780	0	1	135.969549587931	175.162788516077	271.25603892659	1.53865106467343
gene:Smp_336790	0	1	1.67980069254997	1.68064400114183	609.245893870172	362.50335408108
gene:Smp_336800	0	1	0.348664060178382	0.347168032953975	67.9626507302802	195.781790367092
gene:Smp_336810	0.404762386567866	0.595237613432134	0.74039926632652	0.739998155880766	215.368085797622	291.04219261158
gene:Smp_336830	0.189045529417845	0.810954470582155	1.33126306465684	1.33215984634656	221.284975832882	166.107434360285
gene:Smp_336870	0	1	6.25398438864578	6.26956567978321	950.708016046769	151.630171680863
gene:Smp_336900	0	1	0.018989050025898	0.0189106838165385	106.448705289823	5629.54344833795
gene:Smp_336990	0.999999999999261	7.38925533142790e-13	1.10235192152258	1.22330486315888	0.455525204367011	0.370547170526985
gene:Smp_337000	0.999999999998828	1.17242431893057e-12	2.59579826595036	74.3598450603667	0.733598450603667	0
gene:Smp_337010	3.24668070206258e-11	0.999999999967533	1.47500551675016	1.47546329146369	688.490396922137	466.623362487203
gene:Smp_337040	7.10169676781947e-05	0.999928983032322	0.561441889529723	0.56120021062558	457.958029565485	816.041065011148
gene:Smp_337060	0.0357976307931839	0.964202369206816	6.5062625613552	13.0132107877329	4.942140544743	0.370547170526985
gene:Smp_337070	0.000434492776901219	0.999565507223099	3.27396890236269	3.44319110777204	20.7973719393115	6.03304881374279
gene:Smp_337080	0.000311941155617279	0.999688058844383	1.20294664484636	1.2029780992224	3490.48848774341	2901.53782535082
gene:Smp_337090	0	1	0.284730471160832	0.284623715230004	857.576088916175	3013.04212119504
gene:Smp_337100	0	1	5.8874765647795	5.90222155197191	879.791560255853	149.052781277994
gene:Smp_337110	0	1	1.83408911340285	1.83432812340377	2878.72929317683	1569.35987251499
gene:Smp_337130	0	1	1.29598671507685	1.29603978600803	3250.58435406717	2508.08765962465
gene:Smp_337140	0	1	0.640872221628901	0.640831755867355	2557.59950637779	3991.06797477375
gene:Smp_337150	0	1	15.3290863775741	15.6911777429254	279.234614448525	17.7862813896763
gene:Smp_337190	1.14609735335502e-06	0.999998853902647	0.512519949664167	0.511772058872675	150.001365517449	293.111445215068
gene:Smp_337200	0.869385258706036	0.130614741293964	1.07249323243423	1.0725061573718	2705.1797738635	2522.29698655625
gene:Smp_337210	0.999999999998858	1.14195602732376e-12	2.6265590424024	75.7739372063527	0.747739372063527	0
gene:Smp_337220	0	1	35.6859880758635	36.8560224684405	491.342124914091	13.3216644609394
gene:Smp_337230	0.594507169105875	0.405492830894125	0.710472116549185	0.70134222390064	9.99192612545204	14.2511207262334
gene:Smp_337240	0.999997180778518	2.81922148206945e-06	2.50729918935698	2.54146671869277	50.4095828693366	19.8287736099375
gene:Smp_337250	0.999999999999561	4.39005006429792e-13	0.648038175216744	0.576968904346549	1.2749760710548	2.2171149473993
gene:Smp_337260	0	1	17.9576199353972	18.0644878087538	1289.0475724836	71.3486560621407
gene:Smp_337280	0	1	2.53586799760536	2.5364088129383	3239.30424331027	1277.11623721635
gene:Smp_337290	1.39310213476129e-07	0.999999860689787	1.50916195651918	1.51007278018797	379.609445148121	251.381489290249
gene:Smp_337300	0.999999999995341	4.65927545465955e-12	6.05022200218532	233.161866262044	2.32161866262044	0
gene:Smp_337320	0	1	0.611890694587772	0.611804570618978	1239.84720394458	2026.54760268379
gene:Smp_337330	9.35592714412792e-11	0.999999999906441	0.248474856212056	0.248432144646011	1965.7692223307	7912.73102283228
gene:Smp_337340	0	1	2.41124156170657	2.41625387179472	305.929055835586	126.607099058529
gene:Smp_337350	3.78952472623872e-07	0.999999621047527	1.90392883547055	1.90490950745289	789.602026131784	414.504192428803
gene:Smp_337360	0.112165962502087	0.887834037497913	2.42062691895989	3.49606286356309	2.06684295119004	0.584051947073222
gene:Smp_337370	0.35533892814517	0.64466107185483	1.19523014278729	1.19601157021064	134.366256003507	112.34364218077
gene:Smp_337380	0	1	0.0167073219379808	0.0164854809102204	32.8502973756109	1993.27715701819
gene:Smp_337390	3.50892681577619e-09	0.999999996491073	0.668506196646145	0.668373280965138	749.620426633676	1121.56449733957
gene:Smp_337400	0	1	1.54621492945409	1.54676233631914	694.064113527201	448.717058598351
gene:Smp_337410	8.41549052665869e-14	0.999999999999916	1.83445788654022	1.83587554871927	485.953711091027	264.694059831311
gene:Smp_337420	0	1	0.506762353704518	0.506577295887588	607.178357094735	1198.5994955773
gene:Smp_337430	0.539769651794282	0.460230348205718	0.896418003166124	0.896037683649339	109.736549083787	122.469836603319
gene:Smp_337440	0	1	8.75893429755568	8.78409527732804	1218.13923084608	138.666686942382
gene:Smp_337460	0	1	1.4892109390434	1.48951342848086	1083.31633343119	727.292159696585
gene:Smp_337470	0.997967964561989	0.00203203543801077	0.708204545446972	0.707832214834758	249.454661997723	352.424739150662
gene:Smp_337480	0.00508525121797088	0.994914748782029	0.464102295980922	0.460331470522185	29.4101622921088	63.9008211713953
gene:Smp_337490	0.114414363220244	0.885585636779756	0.831729431148017	0.831444355571125	220.694034552402	265.436548615751
gene:Smp_337510	0.999999999997924	2.07634458750465e-12	3.22879815506142	4.0660902265216	4.85742988327017	1.18707867069002
gene:Smp_337530	0	1	0.366706255241694	0.36640909355583	351.15203750536	958.377888514161
gene:Smp_337550	6.42624842228656e-11	0.999999999935738	0.382942468762905	0.382788956645583	691.934604823777	1807.62993529844
gene:Smp_337560	0.999999999999973	2.67052172522331e-14	1.03713453000164	1.03717000668844	488.207967785292	470.71125556746
gene:Smp_337570	0.793732996575378	0.206267003424622	0.868885473600292	0.868650106923612	217.600398704163	250.505595369977
gene:Smp_337580	0	1	4.43510827652285	4.44196852618235	1000.23161363347	225.169806596496
gene:Smp_337590	0.0238629841804519	0.976137015819548	0.72244480633134	0.722372755820031	1251.40852997391	1732.36226887566
gene:Smp_337610	0	1	2.63514310468631	2.63701605468063	1035.30210226851	392.597432340377
gene:Smp_337620	7.02161359178444e-06	0.999992978386408	0.79937944252613	0.799278838182933	716.770116312054	896.773552960778
gene:Smp_337630	0.999006564228525	0.000993435771474702	1.02153534273763	1.02155566655326	486.775362842047	476.503790466715
gene:Smp_337640	0.999999999998993	1.00699583985049e-12	2.78187021770154	82.9136891406623	0.819136891406623	0
gene:Smp_337650	0	1	10.2455244633849	10.5134738589671	163.127552117364	15.5069979310141
gene:Smp_337660	0.00800040657618817	0.991999593423812	0.807305710885041	0.807114452536259	365.679505822851	453.072589059973
gene:Smp_337680	0.37376736348651	0.62623263651349	0.894681161176675	0.863148338876619	1.28645542628743	1.49200767109713
gene:Smp_337690	0.999999999998521	1.47875577700934e-12	1.99158793456584	46.5839179648173	0.455839179648172	0
gene:Smp_337700	0.999999999999884	1.16232716628667e-13	1.20528874178003	1.21248938268093	15.5353625859505	12.8110298646725
gene:Smp_337740	0	1	0.142388700350883	0.141471063279675	59.4487936952003	420.279438113968
gene:Smp_337750	6.34244878838786e-11	0.999999999936576	0.49358397261899	0.493216285872836	305.479161944796	619.371741225712
gene:Smp_337760	0	1	0.302905308046512	0.302831348244002	1283.57843345281	4238.61470281174
gene:Smp_337770	5.99860658923035e-08	0.999999940013934	0.375218252762905	0.374931556696772	367.430925552955	980.011337201354
gene:Smp_337780	0.454247425713612	0.545752574286388	0.885470744045257	0.885292078554845	255.196230972554	288.263483017214
gene:Smp_337790	0.999999999999989	1.05848544550847e-14	1.01299408114608	1.0129986503125	1295.51678473271	1278.89277477966
gene:Smp_337800	0.050591225208569	0.949408774791431	0.8677898568943	0.867757230105762	1581.30219385641	1822.28791812127
gene:Smp_337820	0.999999999996817	3.18348391559169e-12	1.41813837963336	20.2220830152538	0.192220830152538	0
gene:Smp_337830	7.46061791412345e-06	0.999992539382086	0.759595250352404	0.759461675808537	614.67715668926	809.362185943224
gene:Smp_337840	2.64355957324547e-06	0.999997356440427	2.42290959960397	2.42786246282459	313.660724609011	129.186249545406
gene:Smp_337850	0	1	1.38922727364877	1.38942810243743	1210.98487731719	871.567935693673
gene:Smp_337860	4.65461003074097e-12	0.999999999995345	0.688434892642946	0.688378529453758	1711.2244069529	2485.88160430497
gene:Smp_337870	0	1	0.727434040501707	0.727349390324756	1053.2018989128	1448.0037234219
gene:Smp_337890	0	1	4.46933910631877	4.55560464460447	82.3818726473089	18.0758259385813
gene:Smp_337900	0.417691265612246	0.582308734387754	0.963210784764852	0.962852904101307	44.501391008176	46.2186511455469
gene:Smp_340010	0	1	0.0118873762280551	0.0118795478781721	674.308483142898	56762.965330224
gene:Smp_340020	0.742191660624812	0.257808339375188	0.981689490997247	0.9816769192307	642.976154723564	654.977544402538
gene:Smp_340030	0	1	0.706994069328308	0.706851823288558	654.767189193068	926.318782950269
gene:Smp_340040	0	1	0.0957948819581992	0.0878729355904527	4.50044228655469	51.3191408355401
gene:Smp_340050	0	1	0.497755301129306	0.497656231217713	1134.56174612424	2279.82028233778
gene:Smp_340060	0	1	25.6277436703107	25.6821988430103	5223.30985479473	203.372891267362
gene:Smp_340070	0	1	0.657729039328965	0.657482668713286	410.755902828111	624.745483870004
gene:Smp_340080	0	1	49.8835551808185	68.5434041341583	80.7412513285054	1.16810389414644
gene:Smp_340090	2.18269846641306e-13	0.999999999999782	0.721005646173754	0.720867231462027	653.417454388114	906.436327242348
gene:Smp_340100	0.555349902831573	0.444650097168427	1.04286497728698	1.0429605426868	210.367227425398	201.701588132988
gene:Smp_340110	0.0733703382564376	0.926629661743562	0.617717069717526	0.617516808937034	530.100879586348	858.44578924217
gene:Smp_340120	0	1	0.435697192870432	0.435589682620638	1028.16930011286	2360.42079332602
gene:Smp_340130	0	1	6.31372626605301	6.31555176588045	8267.17417856107	1309.01009595175
gene:Smp_340140	0.225569281202294	0.774430718797706	1.51938591655361	1.54729217973405	12.9405957166129	8.35984500163305
gene:Smp_340150	0.0907040374798311	0.909295962520169	0.810092466827821	0.810040572427399	1333.07363707013	1645.68983584324
gene:Smp_340160	1.21159848509578e-06	0.999998788401515	0.240947783243938	0.235113581959832	13.7461497313171	58.4985285871205
gene:Smp_340170	0.457525903376163	0.542474096623837	1.12550356195134	1.12559836931242	670.069575582039	595.2996538256
gene:Smp_340180	0.516755982580806	0.483244017419194	1.37059448232944	1.49541875039202	1.98660279378171	1.32514628812719
gene:Smp_340190	0	1	5.09157986596365	5.10439320669516	732.986180656002	143.591041490019
gene:Smp_340200	0	1	34.1269305400566	36.2645154020435	252.726892980292	6.95926155439678
gene:Smp_340210	0.0674140279883088	0.932585972011691	0.649262146014473	0.649166308227856	1068.38234837986	1645.78143254744
gene:Smp_340220	4.1701562357721e-06	0.999995829843764	0.50070509270127	0.500406934661379	376.835091731847	753.067276970302
gene:Smp_340230	3.74867359376196e-10	0.999999999625133	1.3666723212117	1.36676827790007	2348.68540923459	1718.41985179841
gene:Smp_340240	0.000204122542639573	0.99979587745736	1.3276931906982	1.32782653586581	1467.43019545622	1105.13450179999
gene:Smp_340250	2.12603268323619e-11	0.99999999997874	0.612667019232513	0.612493103311574	613.434492875331	1001.54330657376
gene:Smp_340260	1.09384501456589e-10	0.999999999890615	1.32978312826918	1.32987642762803	2113.9170400906	1589.55651623715
gene:Smp_340270	0	1	8.68800083869386	8.78016567971351	329.356774429517	37.502592181548
gene:Smp_340280	0	1	15.5172284141805	17.5569419887159	56.1843083149023	3.19068884154309
gene:Smp_340290	0	1	1.72713401468232	1.72735472610192	2559.16580602089	1481.54776422143
gene:Smp_340300	7.82039753344232e-06	0.999992179602467	1.29853016833286	1.29869982453675	1027.66595272277	791.301381819389
gene:Smp_340310	0	1	0.414898065442333	0.414815309711582	1318.90608459162	3179.51605343485
gene:Smp_340320	0	1	4.02071496162666	4.06002790286556	140.281758712265	34.5443828930948
gene:Smp_340340	0.0198048126257292	0.980195187374271	1.75816644309767	1.76571904408759	79.701053719269	45.1336789936523
gene:Smp_340350	1.23900889548167e-13	0.999999999999876	0.551763090256578	0.550843732685324	120.765961269236	219.246304651887
gene:Smp_340360	0.816301840076909	0.183698159923091	0.985856262119951	0.985852595369255	1710.09876130251	1734.63955038434
gene:Smp_340370	0.785246035134917	0.214753964865083	1.09436759837799	1.09439147958925	1944.75973448688	1777.02296375881
gene:Smp_340380	2.06945571790129e-11	0.999999999979305	0.804697049312988	0.804620598394218	924.360706205876	1148.8180415026
gene:Smp_340390	0.0814986564620648	0.918501343537935	0.831817801876196	0.831589447874491	275.418767998579	331.197627396624
gene:Smp_340400	0.987042204373309	0.0129577956266914	22.2652445037934	47.3951476759715	18.0260893447996	0.370547170526985
gene:Smp_340410	0	1	1.8277517690656	1.8281174714778	1860.81410724719	1017.88088298738
gene:Smp_340420	0	1	0.366918829447025	0.366734982771201	567.907022304679	1548.56608077981
gene:Smp_340430	0.001144497057463	0.998855502942537	0.694568636192437	0.694384299068475	517.393840813766	745.116065649626
gene:Smp_340440	1.41723529534232e-06	0.999998582764705	0.538074501360974	0.537523151157308	202.511205075381	376.757409253619
gene:Smp_340450	0.335080707072924	0.664919292927076	1.12743764638131	1.12758046231593	452.468084993574	401.272303228483
gene:Smp_340460	0.999999999999594	4.05564602117431e-13	1.35212433519979	1.35804886062474	36.2883429755052	26.7183041339226
gene:Smp_340470	0.525816160320178	0.474183839679822	1.06710499404032	1.06721571595182	290.8623310188	272.542518362588
gene:Smp_340480	0.0410010239963949	0.958998976003605	1.16501588556475	1.16512057147305	825.908760379073	708.859777601535
gene:Smp_340490	0	1	4.99791350815831	5.01874763599839	433.084191824454	86.2852718957142
gene:Smp_340500	0.999999999990728	9.27158594401398e-12	0.920831108723855	0.920803527604395	1188.59781103159	1290.82759499046
gene:Smp_340510	0	1	0.699114334965506	0.699043508005405	1335.46583425356	1910.42306884303
gene:Smp_340520	6.9212870482227e-05	0.999930787129518	0.771619867344328	0.7715634600531	1404.81963486244	1820.74708298286
gene:Smp_340530	0.0314352502467032	0.968564749753297	0.794868532479462	0.794716113795719	480.97887444254	605.223574722982
gene:Smp_340540	0.252409118498988	0.747590881501012	2.37379336954763	2.37565016480589	790.429831403758	332.71568626212
gene:Smp_340550	0.999999999991074	8.92641306983054e-12	3.25818156816136	3.96742136153055	5.67071528133003	1.42184067525878
gene:Smp_340560	0.999997298359554	2.70164044557198e-06	5.29881359481254	5.83171439543152	21.14570095028	3.61769839463556
gene:Smp_340570	0.000353610783050184	0.99964638921695	3.51434764250315	3.59297523342962	51.6594109624804	14.3706755141922
gene:Smp_340580	5.6754601018838e-12	0.999999999994325	0.330578636182734	0.330138282137679	225.685238671778	683.62849599743
gene:Smp_340590	1.36498479186287e-10	0.999999999863502	0.674752966577534	0.674656325161556	1021.0742745502	1513.47803304511
gene:Smp_340600	0	1	0.450081607560472	0.449994836836188	1282.50214176985	2850.04968243304
gene:Smp_340610	0	1	0.208669131827391	0.208168326352999	147.911949496396	710.578167219826
gene:Smp_340620	8.98773211610582e-06	0.999991012267884	0.184426941117729	0.159359388520455	2.32161866262044	14.6211973475046
gene:Smp_340630	0.00067276015429274	0.999327239845707	1.34800723153673	1.34801707909936	21423.1654174081	15892.352010518
gene:Smp_340650	0.999999745783879	2.54216121346171e-07	0.603537087900414	0.601823360314423	62.6021694793133	104.027452860922
gene:Smp_340660	0	1	99.4913919032765	136.491629614537	163.381218539285	1.18707867069002
gene:Smp_340670	7.71160912904634e-13	0.999999999999229	0.593775974915949	0.593732233984141	2479.67853502399	4176.43249897711
gene:Smp_340680	0.999999638994744	3.61005256401617e-07	0.698630549119396	0.697974353942968	144.146619821122	206.525697202567
gene:Smp_340690	0	1	5.56133990566454	5.59879609724745	306.604297281686	54.7543264651892
gene:Smp_340700	3.1521907612464e-05	0.999968478092388	0.70782312624578	0.707721462793274	914.676526606622	1292.4285859325
gene:Smp_340710	0.515238839407422	0.484761160592578	0.607565636734678	0.60680140662891	140.1158944318	230.915460786701
gene:Smp_340720	0.662212330462691	0.337787669537309	0.954707411413982	0.954639689859583	287.113436305749	300.756288428655
gene:Smp_340730	6.48814335590941e-13	0.999999999999351	0.766067565429451	0.765953916276253	709.005630398284	925.653561908817
gene:Smp_340740	1.35086390296024e-07	0.99999986491361	2.9873320281993	3.02471249961519	72.3067151014464	23.8986244099717
gene:Smp_340750	2.05140349152089e-11	0.999999999979486	2.4388132140469	2.44961012362046	146.791621875421	59.9185659623466
gene:Smp_340760	0	1	5.74474411195252	5.74546724409232	16953.1014125546	2950.68324953273
gene:Smp_340770	0	1	0.359228476839475	0.358762676352553	221.931977712529	618.621737194504
gene:Smp_340780	0	1	0.604029599651969	0.603711259386584	337.688674681617	559.361171948563
gene:Smp_340790	0.775713400251383	0.224286599748617	0.936959011577059	0.93694085722887	1463.12184476213	1561.59533877191
gene:Smp_340800	2.10043094028833e-12	0.9999999999979	1.90481404679004	1.90563205698451	947.90326321341	497.417223549857
gene:Smp_340810	0.99999999910608	8.93920232314335e-10	0.679459643228994	0.678088494740009	71.2775245486611	105.120119595959
gene:Smp_340820	0.0247308680904128	0.975269131909587	1.28470342049395	1.28487224007221	974.438187190472	758.390840799324
gene:Smp_340830	0	1	14.5678674163335	14.8772965348049	293.35166534847	19.7087482727229
gene:Smp_340840	0	1	0.082909590203169	0.0810783884642523	18.250387935778	225.208930490078
gene:Smp_340850	0.476547669421388	0.523452330578612	0.951742608701471	0.951729931690657	1629.24716719651	1711.88022531034
gene:Smp_340860	0	1	11.4009718426142	11.4319644202762	1725.29554671883	150.909429355357
gene:Smp_340870	8.79968330214087e-06	0.999991200316698	4.32346556939067	4.35368865696207	215.287335281626	49.4417068732832
gene:Smp_340880	0	1	2.9822380098745	2.98293787744034	3799.37298077256	1273.69503070376
gene:Smp_340890	0.999999999999145	8.55039252208876e-13	0.443494198819004	0.368398173430042	1.21771947317156	3.32258838321764
gene:Smp_340900	0	1	0.252301684666099	0.252261159766642	2093.06011109733	8297.2249490249
gene:Smp_340910	0.814535875279221	0.185464124720779	0.941802870844714	0.941792647314753	2410.92174233311	2559.92901545864
gene:Smp_340920	1.77835524084458e-12	0.999999999998222	0.672405723527658	0.672279167852482	782.578147325306	1164.07210271515
gene:Smp_340930	0	1	0.0387757077242218	0.0386794338179502	173.660152087821	4489.97692445246
gene:Smp_340940	0	1	0.25702771446417	0.256256546866055	111.016779279306	433.254166855957
gene:Smp_340960	0	1	1.5883394592322	1.58839906692423	7050.3976051968	4438.67782852483
gene:Smp_340970	5.88343915808309e-07	0.999999411656084	1.38514496707314	1.38549177164026	691.936157036774	499.412783447925
gene:Smp_340980	0.0879082505074975	0.912091749492502	0.843737834415414	0.84358450743006	386.617524749282	458.305108141477
gene:Smp_340990	0.0796539523890548	0.920346047610945	0.797318752499286	0.79710093681123	333.544392212447	418.449415625351
gene:Smp_341010	0	1	0.341502876156404	0.341429494517896	1377.82256385398	4035.47195447936
gene:Smp_341020	0.760073974481148	0.239926025518852	1.04675858570373	1.0467778200832	1144.36043867568	1093.2214543928
gene:Smp_341030	0	1	6.97207063147676	6.99148365528844	967.220597988292	138.334112019295
gene:Smp_341040	0	1	0.525831216280858	0.525430425223259	279.539735300809	532.029489685103
gene:Smp_341050	0	1	0.565112260825855	0.564990593500794	908.172968324708	1607.42024533812
gene:Smp_341060	7.48292679064733e-06	0.999992517073209	0.568566686260693	0.568173826474289	280.589088579913	493.851342260563
