	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.f.1.SmLE.PZQ.ER.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.juv.f.1.SmLE.PZQ.ES.RNA.juv.f.1_rsem.isoforms.results_Mean
transcript:Smp_000690.1	0.935494641421061	0.0645053585789394	0.713283939357616	0.698756945413247	7.47240615335544	10.6981671280281
transcript:Smp_000700.1	0.870087757031756	0.129912242968244	0.831368637658364	0.831304160094034	1179.57313423282	1418.94492751942
transcript:Smp_000710.1	0.983319922121388	0.0166800778786122	0.959420947652931	0.959404740464126	1303.26163905668	1358.40692675628
transcript:Smp_000720.1	0.413400986878996	0.586599013121004	1.08820090044086	1.0882206623065	2635.11316992868	2421.4870926425
transcript:Smp_000740.1	0.931470692334857	0.0685293076651429	1.11436909001515	1.11438122503278	5698.23234560928	5113.35894198092
transcript:Smp_000755.1	0.585010252758871	0.414989747241129	0.798079724047053	0.798046808230728	2656.07849804026	3328.22647766829
transcript:Smp_000790.1	0.986964901672265	0.0130350983277351	0.987947488794159	0.987936187312761	571.613320444639	578.593484501854
transcript:Smp_000790.2	0.982712226677389	0.0172877733226115	0.946973424293086	0.946931572790181	650.928556896964	687.408790968117
transcript:Smp_000810.1	0.0339790282302861	0.966020971769714	0.851304929675395	0.851175442458287	530.297334630883	623.019411068648
transcript:Smp_000820.1	0.994687947137545	0.00531205286245524	1.00677083873275	1.00677189674854	3495.57835027534	3472.06581137761
transcript:Smp_000820.2	0.999863611389464	0.000136388610535532	1.17206366256192	1.17363644948103	69.6513262962147	59.3451148884463
transcript:Smp_000830.1	0.927166694291275	0.0728333057087249	0.68059710009615	0.668900057714688	9.89975460320115	14.8050003709942
transcript:Smp_000850.1	0.992569181019239	0.00743081898076069	1.04364483986129	1.04366248684199	1400.42011914014	1341.83196212484
transcript:Smp_000870.1	0.966604552776165	0.0333954472238355	1.05434953519693	1.0549184194604	54.6701458886956	51.8235303280278
transcript:Smp_000870.2	0.956050934131141	0.0439490658688587	1.0279894045837	1.02836269071649	41.8247319354863	40.6709118155959
transcript:Smp_000870.3	0.9788714024757	0.0211285975243	1.15201818293225	1.15244872005553	220.762724746436	191.558371680606
transcript:Smp_000870.4	0.8800668977727	0.1199331022273	0.52446985255894	0.516381827112963	16.4619635125286	31.8888055885345
transcript:Smp_000880.1	0.000127399156052421	0.999872600843948	1.20323210625349	1.20325684726106	5362.54985890087	4456.69421166312
transcript:Smp_000900.1	1	2.80693842319004e-18	1.0539628721463	1.05407160193225	283.818179761293	269.258405714564
transcript:Smp_000910.1	0.952968016042807	0.0470319839571933	0.890573325033736	0.890263757245787	170.725962809625	191.771324826511
transcript:Smp_000950.1	0.95708999002297	0.04291000997703	0.868280048515195	0.867472561755045	76.7633999688445	88.4923957570702
transcript:Smp_000980.1	0.995827328040764	0.00417267195923629	1.00105982085311	1.00106006759325	2332.86608319162	2330.39569563455
transcript:Smp_000990.1	0.996214059538749	0.00378594046125054	0.957349283179593	0.957326484967126	971.67273757061	1014.98619286515
transcript:Smp_001000.1	0.303523388117729	0.696476611882271	0.807540800734875	0.807383299066576	535.259075449031	662.957733005948
transcript:Smp_001020.1	0.986245903107062	0.0137540968929379	0.977634536767184	0.977571625358647	188.544087534714	192.870074097423
transcript:Smp_001030.1	1	1.26876827641298e-16	0.904164421810723	0.90408816816734	616.46551101759	681.865432865398
transcript:Smp_001040.1	0.999999998500266	1.49973427797904e-09	0.952571938100927	0.952569859258808	11790.9612519801	12378.0545979651
transcript:Smp_001070.1	0.751280689819925	0.248719310180075	0.725013577163087	0.723688762662622	81.4879872115731	112.604692138818
transcript:Smp_001080.1	0.957090723668639	0.0429092763313613	1.10269102133109	1.1027749297403	732.228813127665	663.986608356071
transcript:Smp_001090.1	0.954462666293618	0.0455373337063825	0.926380909203285	0.926330934074643	740.347655336654	799.226674608339
transcript:Smp_001095.1	1	5.5106247721697e-18	0.900860152439979	0.90059477185502	182.525523859058	202.673303927111
transcript:Smp_001095.2	1	5.5106247721697e-18	0.900860152439979	0.90059477185502	182.525523859058	202.673303927111
transcript:Smp_001100.1	3.25350228103094e-06	0.999996746497719	0.901096830049273	0.901090183753257	7275.06818657981	8073.63048321708
transcript:Smp_001120.1	0.857116753015831	0.142883246984169	0.778728671761166	0.778374274897181	263.661155299382	338.735978384513
transcript:Smp_001160.1	0.999999999999999	1.22983380835563e-15	0.830705141844496	0.830365783353206	224.736722855648	270.649903576553
transcript:Smp_001170.1	0.0697622447157178	0.930237755284282	2.52797494277631	2.53775929662787	215.007290292384	84.7172200236232
transcript:Smp_001170.2	1	9.21677514744764e-19	1.01820163943618	1.01820499693512	2994.79619452285	2941.2505551313
transcript:Smp_001180.1	0.935992289371425	0.0640077106285748	1.06483400178234	1.06484992975199	2351.62378584678	2208.40803163239
transcript:Smp_001210.1	0.975508830815024	0.0244911691849758	1.05244402843964	1.05261901126828	171.153317865684	162.597093386479
transcript:Smp_001210.2	0.940765997753686	0.0592340022463136	0.873870877990689	0.873564107155487	194.855502033832	223.05949248219
transcript:Smp_001360.1	0.208815156760017	0.791184843239983	1.12732857217013	1.12735630244182	2808.47311323855	2491.20161353821
transcript:Smp_001390.1	0.999999999999999	8.15953322279992e-16	0.909452752771416	0.90940432884988	922.585191803015	1014.49494849724
transcript:Smp_001410.1	0.983881504006673	0.0161184959933274	1.06641899990643	1.06644181731214	1684.22275426767	1579.2911179106
transcript:Smp_001420.1	0.29633859901828	0.70366140098172	0.87275329664507	0.872671258188412	734.366220740272	841.516764918065
transcript:Smp_001420.2	0.941481199213844	0.058518800786156	1.47815994781177	1.48646284790772	46.4347166304544	31.235124421258
transcript:Smp_001500.1	0.923233165425164	0.0767668345748358	1.11374908164181	1.11377575142295	2577.29063709609	2314.01114276896
transcript:Smp_001530.1	1	8.2583630857381e-19	0.984809368949868	0.984803653196044	1419.99811516263	1441.91003203298
transcript:Smp_001560.1	0.980837109055421	0.0191628909445789	0.948169139669916	0.948110660602587	455.907103969956	480.859083024749
transcript:Smp_001590.1	0.936023416709107	0.0639765832908929	1.13664896262629	1.13674868621003	845.097192936572	743.432418881692
transcript:Smp_001610.1	0.97521579746282	0.0247842025371797	1.14032213026727	1.14047666610578	561.842394015008	492.636987626222
transcript:Smp_001640.1	0.961089752366934	0.0389102476330658	1.08412205461227	1.08417274264713	976.196684017672	900.406184264284
transcript:Smp_001780.1	0.000362002532895533	0.999637997467104	0.618588960024647	0.616790000441872	70.939289866982	115.019896425288
transcript:Smp_001780.2	0.946154852327865	0.0538451476721349	0.78471827244364	0.783918736666107	114.509432612446	146.075846983937
transcript:Smp_001780.3	0.993050582323042	0.00694941767695818	0.942471040689567	0.94242223822309	602.72879684303	639.553427513634
transcript:Smp_001830.1	0.973390269655985	0.0266097303440154	1.0799513154164	1.07996317744918	3949.23718360833	3656.82503481691
transcript:Smp_001830.2	1	3.23203839595564e-18	1.00695124868306	1.00700979142366	64.8627554819241	64.4111764715912
transcript:Smp_001900.1	0.950295866004097	0.0497041339959026	0.788320295648464	0.787549960998156	117.403160026246	149.076617790488
transcript:Smp_001940.1	0.98511745110887	0.0148825488911297	0.935470160899712	0.93543621038964	964.634586304194	1031.21433746967
transcript:Smp_001950.1	0.98544666729136	0.0145533327086401	0.804912903365802	0.804867475421486	1875.28119266229	2329.92784682411
transcript:Smp_001960.1	0.993367190233127	0.00663280976687306	0.983043953049719	0.983033262794132	845.937887745853	860.53858951707
transcript:Smp_001960.2	0.799704035492617	0.200295964507383	0.590938287122641	0.558658516524984	3.83099455945797	6.86538889293241
transcript:Smp_001980.1	1	6.02403462294537e-17	0.821913890359156	0.821088681435831	96.1279975439545	117.076009973781
transcript:Smp_002010.1	1	1.6581351050813e-18	1.01163717707271	1.0116638912025	239.091189042697	236.33449259476
transcript:Smp_002060.1	1	2.69161254593964e-17	0.647443129975778	0.602349546065168	2.54506463819735	4.23183043697507
transcript:Smp_002070.1	0.999999999999999	5.68844470034813e-16	5.09838975324594	227.456068860911	2.26456068860911	0
transcript:Smp_002080.1	0.916369065383931	0.0836309346160685	1.11893236910455	1.11896086610826	2533.68680870937	2264.3201347272
transcript:Smp_002100.1	0.611137661212673	0.388862338787327	0.84939315533683	0.849364648151782	2434.56653173027	2866.34020309346
transcript:Smp_002160.1	0.955923361266734	0.0440766387332659	1.08467040845786	1.08474079949055	707.901827995086	652.599202426567
transcript:Smp_002180.1	1	8.94973512163135e-19	0.986768693810384	0.986765680789152	2350.99440118249	2382.52563835166
transcript:Smp_002230.1	6.93476498447865e-10	0.999999999306524	2.19552530495169	2.19822178395896	528.766458844075	240.537365467262
transcript:Smp_002280.1	0.994657237492331	0.00534276250766932	1.00755344641248	1.00755472144905	3238.38654449093	3214.10480245312
transcript:Smp_002380.1	1	2.21714054791818e-16	0.931991931686739	0.93196664907302	1360.11153358191	1459.40009255508
transcript:Smp_002410.1	0.859157305756484	0.140842694243516	1.13885911644074	1.1388707065503	7402.86053293425	6500.17521888051
transcript:Smp_002510.1	0.672063179053227	0.327936820946773	1.07841083744569	1.07844299623794	1426.62354610164	1322.85412084675
transcript:Smp_002550.1	0.933748439564321	0.0662515604356795	1.1165891313694	1.11668181794601	762.085759636813	682.454554709587
transcript:Smp_002600.1	0.941769777475415	0.0582302225245854	0.894205564044321	0.894193669297517	4314.9630906332	4825.53645463222
transcript:Smp_002600.2	1.33231086496544e-07	0.999999866768914	0.817926538900559	0.817895064680751	2567.00340969012	3138.55082588309
transcript:Smp_002640.1	0.00126861083031582	0.998731389169684	0.782433228896429	0.782172221071454	353.726848282785	452.239311281115
transcript:Smp_002740.1	0.748771225408802	0.251228774591198	1.16392791302335	1.16401128678887	1241.69823138942	1066.73930516773
transcript:Smp_002820.1	4.72086229014179e-05	0.999952791377099	1.27697638080058	1.27715065304582	1101.2643263206	862.280070238951
transcript:Smp_002840.1	0.032917098455383	0.967082901544617	1.25788409377766	1.25806508878912	972.51312487544	773.020849947108
transcript:Smp_002840.2	0.032917098455383	0.967082901544617	1.25788409377766	1.25806508878912	972.51312487544	773.020849947108
transcript:Smp_002870.1	0.967000906760685	0.0329990932393151	1.06711676121726	1.06717185826852	705.293232189677	660.898762468703
transcript:Smp_002880.1	0.514057469080129	0.485942530919871	1.14809358082504	1.14810252495523	10313.7653919188	8983.31262819556
transcript:Smp_002920.1	0.981061006168683	0.018938993831317	1.00289906334094	1.00290743464779	188.426126890122	187.879849431916
transcript:Smp_002950.1	0.987040773919328	0.0129592260806721	0.994755759236622	0.994742660516227	216.064426497402	217.206406889868
transcript:Smp_003000.1	0.818205163529477	0.181794836470523	0.887784255467265	0.887676056566187	499.477157577267	562.68080807411
transcript:Smp_003130.1	0.987964812190846	0.0120351878091539	0.968804470811189	0.968779933109452	668.214637093986	689.748957897913
transcript:Smp_003140.1	0.924747372759797	0.0752526272402032	1.14673865188713	1.14723327152261	184.646151841098	160.947807295827
transcript:Smp_003140.2	4.84804900129365e-05	0.999951519509987	0.816082418018579	0.81602644396793	1454.71070468085	1782.67819035725
transcript:Smp_003190.1	0.979384657139369	0.0206153428606312	1.0373317986409	1.03751008957503	117.853913855072	113.592667616804
transcript:Smp_003230.1	0.990630759175378	0.00936924082462158	1.10917298811519	1.10920136663095	2315.11684644197	2087.1915813268
transcript:Smp_003230.2	0.991697461040453	0.00830253895954683	0.998087672109692	0.998075391901838	84.315488274741	84.4780947460875
transcript:Smp_003250.1	0.994975009236081	0.00502499076391869	1.03352738309161	1.03357917331055	363.013328836052	351.219338022833
transcript:Smp_003250.2	0.999677099840702	0.000322900159297918	1.09934774163054	1.10745366757931	7.35410222096001	6.63958041726167
transcript:Smp_003270.1	0.999999997653455	2.34654489363943e-09	0.791488109550915	0.791290907121005	453.924942140734	573.653791730287
transcript:Smp_003280.1	0.949347555985921	0.0506524440140794	0.801091478635556	0.799589445430617	57.4386441755488	71.83767695953
transcript:Smp_003330.1	0.984572037629162	0.0154279623708379	1.03414196063743	1.03418796301414	416.424345889787	402.657948944298
transcript:Smp_003340.1	0.998606370924674	0.00139362907532639	1.013891199496	1.01389624481914	1514.53838119571	1493.78030540336
transcript:Smp_003410.1	0.992982123397254	0.00701787660274566	1.08481043867252	1.08481960728324	5444.29161060893	5018.61390212812
transcript:Smp_003410.2	0.922747646233888	0.0772523537661121	1.34812975882848	1.35506065994645	36.9174278880044	27.2414943275409
transcript:Smp_003440.1	3.03685115413677e-05	0.999969631488459	0.802678248407695	0.802581239556934	885.699864220058	1103.56658585318
transcript:Smp_003600.1	1	2.91687013095588e-17	0.637521458461552	0.573830977919304	1.7618650473017	3.07778214401467
transcript:Smp_003610.1	0.991076556531045	0.00892344346895462	0.987448576868322	0.987442068238056	1033.11737723027	1046.2563182598
transcript:Smp_003620.1	0.994528422374423	0.00547157762557668	0.990330278259082	0.990327353610538	1776.46026568527	1793.81126446231
transcript:Smp_003620.2	1	6.43271538222364e-18	1.01653051780981	1.0170428989665	17.792108976934	17.4937935912283
transcript:Smp_003630.1	0.990914403479046	0.00908559652095348	1.03386868864885	1.03388062108923	1592.1194621376	1539.94483584965
transcript:Smp_003660.1	0.976354697688051	0.0236453023119494	1.11148622430191	1.11150546640904	3493.95908134099	3143.44649835535
transcript:Smp_003660.2	0.529142885854989	0.470857114145011	1.27803461229563	1.27814088981231	1814.14784212953	1419.36235291482
transcript:Smp_003670.1	1	5.8818920397224e-18	0.936782066768239	0.936736159797375	699.860707368313	747.127494425005
transcript:Smp_003700.1	0.763443790936947	0.236556209063053	1.09241183006489	1.09246655728733	1000.84506257508	916.132517955215
transcript:Smp_003710.1	0.979301578488285	0.0206984215117153	0.959891438176152	0.959887879020382	5868.7922601951	6114.03976400425
transcript:Smp_003760.1	1	1.19797416270421e-17	0.785654276984544	0.774111807868291	7.78935463879729	10.0652301663951
transcript:Smp_003760.2	1	1.19797416270421e-17	0.785654276984544	0.774111807868291	7.78935463879729	10.0652301663951
transcript:Smp_003770.1	0.996732077669887	0.00326792233011318	1.09051747792882	1.09052244268677	10787.1680528461	9891.74245790373
transcript:Smp_003860.1	0.971600940633398	0.0283990593666021	0.920675818957644	0.920601618155055	533.948621851603	580.00051847127
transcript:Smp_003900.1	0.956116482445572	0.0438835175544283	0.880607377248803	0.880276853298652	172.507325139647	195.970758204847
transcript:Smp_003930.1	0.992840569549033	0.00715943045096712	1.01077040217436	1.01079277993646	263.936722895844	261.118421309494
transcript:Smp_003940.1	0.992718137504454	0.00728186249554586	1.10033511966091	1.10060707813552	220.293579257295	200.15551195591
transcript:Smp_003940.2	0.983504308170325	0.0164956918296748	0.99623385608212	0.996203160578139	66.3045663805112	66.5573117740623
transcript:Smp_003940.3	1	1.15195295371949e-17	0.841810824264069	0.837926811170132	18.5057385555998	22.087083311779
transcript:Smp_003970.1	8.49563958771338e-06	0.999991504360412	1.16989436876067	1.16994233825602	2248.09798153817	1921.54451429283
transcript:Smp_003980.1	0.998146150104304	0.00185384989569577	0.980406372038294	0.980398928020206	1400.05803671713	1428.04953444318
transcript:Smp_003990.1	0.997634653744666	0.00236534625533398	0.978869827831468	0.978868425043784	7999.70079801375	8172.3966211002
transcript:Smp_004000.1	0.986272251359652	0.0137277486403485	1.00301646342788	1.00303086069228	114.007431790686	113.662905050989
transcript:Smp_004000.2	0.93236672272815	0.0676332772718501	1.25649036592399	1.26022048542917	47.0047056631545	37.2967302164537
transcript:Smp_004060.1	0.913653741618976	0.0863462583810242	1.16943647881538	1.16992226453576	221.380027485873	189.224818583201
transcript:Smp_004070.1	0.725317983179196	0.274682016820804	0.743031186407506	0.741950873339189	95.7413300705449	129.043463660756
transcript:Smp_004070.2	1	3.51843705193337e-16	5.26737298008462	236.793218218903	2.35793218218903	0
transcript:Smp_004070.3	0.895941151197423	0.104058848802577	0.720172312799811	0.693001013103205	3.86215751074903	5.57752070709075
transcript:Smp_004080.1	1	2.24568304364943e-18	1.04528867124652	1.04531988311586	822.910507271086	787.232757516622
transcript:Smp_004160.1	1	2.43728385831834e-18	0.973518647003668	0.97341918750389	140.605332373385	144.445065380374
transcript:Smp_004170.1	1	6.39780047582264e-18	0.930072044339419	0.930007290233765	544.879890803495	585.888515555219
transcript:Smp_004190.1	1	8.86493695043188e-19	0.982587045474049	0.982583051310232	2324.08960343898	2365.28583971542
transcript:Smp_004200.1	0.986464129317997	0.0135358706820031	0.886775823054031	0.886729841091303	1184.61765404214	1335.94104071858
transcript:Smp_004220.1	2.48743769400983e-05	0.99997512562306	1.25320974904423	1.25326937458744	2887.5523911849	2304.01373961739
transcript:Smp_004260.1	0.993141942562879	0.00685805743712082	0.979908868472098	0.979896964233019	897.25771997246	915.665578885752
transcript:Smp_004310.1	0.508461571996857	0.491538428003143	1.09343372835554	1.09344176114125	6900.35445428687	6310.67311044274
transcript:Smp_004350.1	0.278273807851371	0.721726192148629	0.90935141243481	0.909326765619809	1814.49883066462	1995.43201190188
transcript:Smp_004360.1	0.992856228868631	0.0071437711313693	0.977090092236086	0.977082097519934	1519.10349967423	1554.73499382406
transcript:Smp_004420.1	0.899619274694544	0.100380725305456	0.83129794257282	0.830986362313173	244.098676453022	293.747740829235
transcript:Smp_004420.2	0.999990145362343	9.85463765662387e-06	0.837192704685499	0.837133150131503	1241.62029478095	1483.18331827429
transcript:Smp_004420.3	0.304014589335069	0.695985410664931	0.709483179549592	0.708494971075431	112.995181175671	159.490329274235
transcript:Smp_004420.4	0.261364947554683	0.738635052445317	0.596001479749654	0.595304868012143	187.302730994947	314.640091171648
transcript:Smp_004440.1	0.980422729585085	0.019577270414915	0.930807146684126	0.930631673490982	199.088122943266	213.928691981554
transcript:Smp_004470.1	6.64832773433766e-06	0.999993351672266	1.11162100557188	1.11164171309538	3251.02375005453	2924.52378796123
transcript:Smp_004480.1	0.000441977851688091	0.999558022148312	1.16501932199836	1.16505403670602	3004.72537764255	2579.04237265896
transcript:Smp_004480.2	0.98946453480194	0.0105354651980602	0.974179815117787	0.974159725667291	679.288000087063	697.306859020988
transcript:Smp_004550.1	0.983207865404532	0.0167921345954679	1.06511105322802	1.06512924360581	2068.48361884891	1942.00185561894
transcript:Smp_004590.1	0.988080340718036	0.0119196592819641	0.972823961892571	0.972805368577336	771.41577295993	792.980867318187
transcript:Smp_004600.1	0.0038429227772645	0.996157077222735	1.16091485140142	1.16093453213908	5149.9204144679	4436.01138785456
transcript:Smp_004630.1	0.975996529144877	0.0240034708551232	0.95848136887565	0.95837292253507	199.058037382102	207.704588654624
transcript:Smp_004630.2	0.960236854796952	0.0397631452030476	0.611747073288836	0.608588685876976	40.5793491714197	66.6842224089008
transcript:Smp_004640.1	0.937575867665714	0.0624241323342857	1.16333808070979	1.16354019601667	510.152473059738	438.44711115633
transcript:Smp_004640.2	0.800322732535924	0.199677267464076	0.739764337609672	0.736759723795787	34.6112627237011	46.9812531935545
transcript:Smp_004680.1	0.628545859748744	0.371454140251256	1.11871619195142	1.11873481136738	3869.98078242598	3459.2466022826
transcript:Smp_004690.1	0.999999999999673	3.27327333165147e-13	0.751725516282867	0.751047664951173	149.236449887057	198.707680450761
transcript:Smp_004690.2	0.109184233238966	0.890815766761034	0.797611965830393	0.797304741772325	284.955859977485	357.401470229108
transcript:Smp_004710.1	1	7.64648134607546e-19	0.998509525819438	0.998508813072332	1132.85920403541	1134.5510466368
transcript:Smp_004730.1	1	1.32308658231483e-18	1.00728185650981	1.00729213432491	387.190254896009	384.387179032387
transcript:Smp_004780.1	0.998674032696108	0.00132596730389182	1.00940725500809	1.00940773096402	10824.3361286307	10723.452676765
transcript:Smp_004810.1	0.991850310932377	0.00814968906762327	0.969260619980676	0.969256352663361	3788.05739834418	3908.21034638739
transcript:Smp_004820.1	0.896203870599539	0.103796129400461	1.10802680248916	1.10807776598896	1274.31849070787	1150.02525007158
transcript:Smp_004910.1	0.0108604857931073	0.989139514206893	0.908609091953622	0.908587328450939	2070.03482632608	2278.30135379724
transcript:Smp_004940.1	0.897291851650587	0.102708148349413	1.12015434300591	1.12018959324452	2071.59915197554	1849.32797320446
transcript:Smp_004980.1	0.978328576112564	0.0216714238874359	1.13362958784794	1.13404627290527	197.306931587964	173.983721686916
transcript:Smp_004990.1	0.822334962593448	0.177665037406552	1.14898178153917	1.14899958792155	5215.73339062177	4539.36794708584
transcript:Smp_005000.1	0.644778947185696	0.355221052814304	1.09441203479598	1.09445691993696	1248.98963376676	1141.19493097042
transcript:Smp_005010.1	0.652497531046472	0.347502468953528	1.09586654312582	1.0959177069429	1114.08172654382	1016.5733798339
transcript:Smp_005020.1	0.991388318942852	0.00861168105714771	0.972481821555299	0.972473561343404	1757.69169963767	1807.44448463353
transcript:Smp_005070.1	0.976071401034056	0.0239285989659436	0.93337009580499	0.93329524915296	450.759725717488	482.977271312693
transcript:Smp_005070.2	0.937727873611321	0.0622721263886789	0.811076690534934	0.810493602752438	142.465460601378	175.778507296703
transcript:Smp_005080.1	0.924332693245936	0.0756673067540641	1.32336612176442	1.3271170175547	62.0636971516089	46.7633412581685
transcript:Smp_005080.2	0.907992984861154	0.0920070151388462	1.13171703645769	1.13184434144088	635.353301242364	561.342191268213
transcript:Smp_005140.1	1	1.19851196843088e-17	0.812372391656821	0.79846494114866	5.83445402871096	7.30961258098974
transcript:Smp_005160.1	0.000125707405750797	0.999874292594249	1.20596869806571	1.2060441517593	1786.16004649336	1481.0054701947
transcript:Smp_005160.2	0.203182392234976	0.796817607765024	1.20591875636265	1.20607170446311	880.965484119576	730.440337952125
transcript:Smp_005180.1	0.262280807868525	0.737719192131475	1.09349405335743	1.09351056852652	3358.62511404272	3071.41446603731
transcript:Smp_005190.1	0.959031623437279	0.0409683765627214	0.854434631313425	0.854349165094636	789.464031448554	924.054848077781
transcript:Smp_005190.2	0.993265154825156	0.00673484517484404	1.05420990439388	1.05422552257234	1985.26494623607	1883.14963114983
transcript:Smp_005190.3	0.992927840867937	0.00707215913206311	0.992471357098199	0.992468914826893	1659.87721432796	1672.47282493309
transcript:Smp_005210.1	0.477383756198405	0.522616243801595	1.09795124590793	1.09797616791496	2341.299025416	2132.37601513739
transcript:Smp_005230.1	0.993131569641876	0.00686843035812364	1.06014216269269	1.06014994630113	4444.29884874533	4192.14118036043
transcript:Smp_005260.1	0.000410087433716178	0.999589912566284	1.19017432925672	1.19025651984251	1494.19182256697	1255.35117438337
transcript:Smp_005260.2	0.0317791750908705	0.96822082490913	1.17869671900133	1.17888930175092	593.476845655591	503.418816237561
transcript:Smp_005280.1	1	1.14458861921884e-18	0.986271096385447	0.986256904107077	517.611928969385	524.82478373013
transcript:Smp_005290.1	0.96683051626823	0.0331694837317701	1.08255632760141	1.08256943244142	3700.08843441886	3417.87556330689
transcript:Smp_005320.1	0.979419761577954	0.0205802384220464	1.07198961327126	1.07209415456954	400.537250297834	373.602008414185
transcript:Smp_005330.1	0.736643368352846	0.263356631647154	1.85810993277614	1.86947952250619	76.5422082965619	40.9384069629912
transcript:Smp_005330.2	0.967161608411607	0.0328383915883925	0.905401171994443	0.905283809071784	395.883588369515	437.304336567488
transcript:Smp_005330.3	0.935258087024946	0.0647419129750542	0.761873619774993	0.760537608684978	73.5356545120969	96.692192859683
transcript:Smp_005330.4	1	1.97733647140594e-16	0.180243771483023	0.0039635111364845	0	2.51301549198362
transcript:Smp_005390.1	0.997779870622998	0.00222012937700196	1.04852487336382	1.04855800131843	833.28950170471	794.699973751517
transcript:Smp_005470.1	0.984741461652438	0.0152585383475617	0.881129481619176	0.878853478204168	24.8932826862565	28.3261030067759
transcript:Smp_005500.1	0.959745092052465	0.0402549079475351	0.927065746203944	0.927008896709918	645.239561023205	696.04541361392
transcript:Smp_005520.1	0.984045284391758	0.0159547156082418	1.10895712071041	1.10904625768231	735.496097843697	663.177935353353
transcript:Smp_005640.1	0.973106631572182	0.026893368427818	0.917036188263477	0.916822890247963	193.465601501186	211.018327890961
transcript:Smp_005670.1	0.999973549103791	2.64508962093343e-05	0.881788760795561	0.881766331238282	2521.32443828613	2859.40337173236
transcript:Smp_005720.1	0.993766467800858	0.00623353219914229	1.03377363042892	1.03377700420895	5614.69221130368	5431.24082918642
transcript:Smp_005780.1	0.996936998340411	0.00306300165958868	1.02846737466942	1.02849098372566	672.824349114637	654.185670901581
transcript:Smp_005790.1	0.984313510326566	0.0156864896734336	1.04317645915338	1.0432289520399	465.538654009098	446.247413675855
transcript:Smp_005790.2	0.997186645614868	0.00281335438513229	0.990747137630973	0.990742918873053	1178.92903959475	1189.94454535851
transcript:Smp_005880.1	0.921062868252397	0.0789371317476031	0.925612860503543	0.925593516020499	1931.06841398834	2086.30367934688
transcript:Smp_005900.1	3.20743431814208e-13	0.999999999999679	0.88277292274421	0.882754899508821	3115.10579142058	3528.84698301293
transcript:Smp_005910.1	0.995258636105707	0.00474136389429343	1.01750382149197	1.01751543069743	832.34819036522	818.020041858627
transcript:Smp_005960.1	0.995192154970283	0.0048078450297167	0.956886372595955	0.956717400705762	132.431060646321	138.422791698594
transcript:Smp_006000.1	0.881249469853234	0.118750530146766	1.10894274293932	1.10899874275628	1170.51751608336	1055.47137338204
transcript:Smp_006060.1	0.625616697298895	0.374383302701105	1.1077342272479	1.10775492291467	3128.63899362353	2824.30513406555
transcript:Smp_006190.1	1	2.24238042068055e-18	1.04777797820737	1.04781446900901	744.323611128447	710.357754162064
transcript:Smp_006190.2	0.998069023254099	0.00193097674590076	1.49559030809067	1.56543829506866	6.01620275084403	3.8395306840438
transcript:Smp_006250.1	0.953311946237421	0.0466880537625787	1.11201296880593	1.1120848954813	939.616245393998	844.913125214588
transcript:Smp_006250.2	0.930131301860969	0.0698686981390314	1.13776482341241	1.13811130454078	245.507451381426	215.713585559578
transcript:Smp_006320.1	0.0826216091758002	0.9173783908242	1.23308678314535	1.23314828090984	2535.77539581268	2056.3407528403
transcript:Smp_006340.1	0.260246370605598	0.739753629394402	1.16404435369011	1.1641370468925	1117.77013152141	960.169159751994
transcript:Smp_006340.2	1	1.50961764664268e-16	0.642100429879587	0.63348744244282	14.2718428057294	22.5347922861052
transcript:Smp_006350.1	0.0211116732874914	0.978888326712509	1.14984787225507	1.14988379052659	2602.7131725413	2263.45626849081
transcript:Smp_006390.1	0.993330656023074	0.00666934397692578	1.04540824069025	1.04541725154379	2858.22072302229	2734.04735250828
transcript:Smp_006440.1	0.942409312142547	0.0575906878574534	1.12545723851317	1.12548609681128	2654.62012413653	2358.64208078324
transcript:Smp_006550.1	0.999999999999993	6.60179864500598e-15	1.06989169383784	1.06990862790641	2395.78589589075	2239.24280477346
transcript:Smp_006560.1	0.993926708102399	0.00607329189760099	1.01561767504781	1.0156273692497	887.713248297837	874.053928538721
transcript:Smp_006590.2	0.999706329527057	0.000293670472943075	0.988766713858687	0.98861106836986	38.7010211531403	39.146977290343
transcript:Smp_006590.3	1	8.94599766199134e-18	0.919217937212973	0.919115936351052	394.920130552273	429.674781791697
transcript:Smp_006630.1	1	1.27967708127843e-16	1.07913422327786	1.07917297410835	1195.66532110111	1107.94521180376
transcript:Smp_006630.2	0.999999999445841	5.54158946984762e-10	21.1277558584694	1113.15690579237	11.1215690579237	0
transcript:Smp_006680.1	0.982055747171484	0.0179442528285162	0.942940716960797	0.942913882852544	1087.79248922705	1153.65048693247
transcript:Smp_006680.2	0.974977574477333	0.0250224255226665	1.00176110061244	1.00176841672377	130.820822980383	130.589867989708
transcript:Smp_006690.1	0.961275063511606	0.0387249364883944	1.24179360815694	1.24209609431311	538.673141752295	433.678781583514
transcript:Smp_006690.2	0.972009155258883	0.0279908447411166	0.878420225352468	0.877842335941496	100.190985872678	114.134626853991
transcript:Smp_006690.3	0.862125988634871	0.137874011365129	1.74691918345751	1.78009795004309	21.7318328190474	12.2038407150692
