	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.f.1.SmLE.PZQ.ER.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.f.1.SmLE.PZQ.ER.RNA.adu.f.1_rsem.isoforms.results_Mean
transcript:Smp_000670.1	0	1	1.53197173062496	1.53217021578844	2007.95900236751	1310.52911744018
transcript:Smp_000680.1	0.999999739125753	2.60874246554399e-07	1.30580953088066	1.30623188966623	462.455404226148	354.035409459663
transcript:Smp_000690.1	0.926143459322093	0.0738565406779066	0.192359872079487	0.179320870160866	5.42117580439176	30.2774718348151
transcript:Smp_000700.1	0.121948487081597	0.878051512918403	0.793518142281023	0.793424317421232	853.795533886274	1076.09204923047
transcript:Smp_000710.1	5.66552701308787e-07	0.999999433447299	0.737675574551779	0.737575438888405	944.8030452581	1280.96140366011
transcript:Smp_000720.1	0.757367580990928	0.242632419009072	1.11174881999303	1.11178062653934	1909.99725665087	1717.96134349803
transcript:Smp_000740.1	0.899075471014531	0.100924528985469	0.969943122459343	0.969939671693889	4131.06069183054	4259.09065583367
transcript:Smp_000755.1	0.00314065966913357	0.996859340330866	1.50028067699264	1.50047153788189	1923.14386183526	1281.68966126118
transcript:Smp_000790.1	0	1	6.51251954057266	6.55520888527042	413.900718229425	63.1322622030372
transcript:Smp_000790.2	0.606711194294154	0.393288805705846	1.14644996731576	1.14662403494641	471.707280142065	411.386644205274
transcript:Smp_000810.1	0	1	0.345529730442787	0.34524233195001	384.421495912729	1113.50204744033
transcript:Smp_000820.1	0	1	15.9203210780827	15.9663255211006	2532.04336806085	158.577106639819
transcript:Smp_000820.2	0	1	10.7562482905517	11.8801094317601	50.4189718455617	4.23482384907545
transcript:Smp_000830.1	0.999999999968592	3.14078255277076e-11	8.78098467838604	18.7218546709324	7.15553331209966	0.372736296058579
transcript:Smp_000850.1	0	1	0.338280542507617	0.338172737492871	1014.98293296639	3001.39378107146
transcript:Smp_000870.1	0	1	80.4204353748498	3963.90646441888	39.6290646441888	0
transcript:Smp_000870.2	0.463678426306009	0.536321573693991	1.1009591894314	1.10274777425958	30.4270099389064	27.5910622277997
transcript:Smp_000870.3	0.593404661100223	0.406595338899777	0.867161344404033	0.866808969257852	159.773556189443	184.325374755348
transcript:Smp_000870.4	0.999987999164482	1.20008355180471e-05	24.9249567770833	1194.80314934499	11.9380314934499	0
transcript:Smp_000880.1	0.000282170630703904	0.999717829369296	0.623253333991915	0.623223795987266	3886.87573938693	6236.73154358885
transcript:Smp_000900.1	0	1	15.147804187176	15.675385797824	205.535092820211	13.1026018505232
transcript:Smp_000910.1	1.27995392062985e-11	0.9999999999872	3.3029944393568	3.33335804289703	123.616343821501	37.0776282207168
transcript:Smp_000950.1	0	1	0.0660502275295379	0.0655111606750615	55.4890653089739	847.159623268497
transcript:Smp_000980.1	0.0269189537754285	0.973081046224571	0.781702650735796	0.781653337582227	1691.94713407277	2164.57761540794
transcript:Smp_000990.1	3.27515792264421e-14	0.999999999999967	1.4130467688881	1.41345216424039	704.181960521879	498.197140176068
transcript:Smp_001000.1	8.07043321060519e-12	0.99999999999193	3.01202233854177	3.01968977761074	387.456604713801	128.303380926293
transcript:Smp_001020.1	0.0810509702643299	0.91894902973567	0.774452777298073	0.7738275626979	136.49295428987	176.389705657888
transcript:Smp_001030.1	4.98401320214725e-11	0.99999999995016	1.4602155489789	1.4609516769403	446.605003089775	305.691420614493
transcript:Smp_001040.1	0	1	2.69106058309949	2.69132106398264	8543.53881332199	3174.47145732533
transcript:Smp_001070.1	2.6701342026314e-08	0.999999973298658	15.6514129057639	17.8179118265152	58.9106215920539	3.29681968604048
transcript:Smp_001080.1	0	1	3.39122369025824	3.39870783641159	530.973787730389	156.221077600071
transcript:Smp_001090.1	0	1	0.571127038127492	0.570903722507826	536.10989639442	939.06234312537
transcript:Smp_001095.1	1.57408948369131e-05	0.999984259105163	0.697659683142299	0.696880466955558	132.206566117752	189.716319486845
transcript:Smp_001095.2	1.57408948369131e-05	0.999984259105163	0.697659683142299	0.696880466955558	132.206566117752	189.716319486845
transcript:Smp_001100.1	0	1	13.328949032984	13.3442125360963	5270.51978198	394.957463814229
transcript:Smp_001120.1	0	1	0.40435038688667	0.403733837893231	190.715123491392	472.393117079897
transcript:Smp_001160.1	2.22044604925031e-16	1	2.62812339265623	2.64103674800508	162.811646405355	61.6406553830965
transcript:Smp_001170.1	0.0292015210886147	0.970798478911385	2.39607332248019	2.40659273642694	156.164012370445	64.8842423894771
transcript:Smp_001170.2	0	1	0.398845187565303	0.398791170061839	2170.12542801418	5441.77404872322
transcript:Smp_001180.1	0	1	1.83077909414713	1.83121549004655	1704.63455340534	930.871462433458
transcript:Smp_001210.1	0	1	0.246300756781059	0.245570755152853	123.966787810384	504.841596572303
transcript:Smp_001210.2	0.00182470266306056	0.998175297336939	0.475152657984472	0.474290012580162	141.092319300418	297.492193927327
transcript:Smp_001360.1	0	1	0.687638734891263	0.687587148169783	2035.79641977084	2960.78766061618
transcript:Smp_001390.1	0	1	1.97815753876952	1.97957393142937	668.466814319273	337.677218297825
transcript:Smp_001410.1	0	1	0.261846068209476	0.261768647676811	1220.37790663867	4662.07584362404
transcript:Smp_001420.1	0	1	1.80339231188702	1.80472537523217	531.825707869799	294.680657741419
transcript:Smp_001420.2	0.457442179704441	0.542557820295559	1.43007183182453	1.43906867940343	33.6273396552167	23.3643810400774
transcript:Smp_001500.1	0	1	0.470936019965419	0.470870818345047	1868.26613348301	3967.69422097801
transcript:Smp_001530.1	0	1	2.59308935362622	2.59505420710586	1028.82536150298	396.450065722632
transcript:Smp_001560.1	0	1	9.14833787383806	9.25994811670932	330.559676404446	35.6888691770251
transcript:Smp_001590.1	0.00276751625151295	0.997232483748487	0.636294766213246	0.636110184082959	612.878862012592	963.484811667189
transcript:Smp_001610.1	0	1	13.7778834854839	13.9923515220063	407.629761371958	29.1230417714882
transcript:Smp_001640.1	0.809050688900267	0.190949311099733	1.00204523929962	1.0020466551174	707.795924597282	706.350248779389
transcript:Smp_001780.1	0.0438143240443483	0.956185675955652	4.50911657771195	4.66490657361249	51.3695935531399	11.0040670005641
transcript:Smp_001780.2	2.2197047270911e-05	0.999977802952729	3.5321905800743	3.58563915133537	83.054671747379	23.1559317186014
transcript:Smp_001780.3	6.27405479569632e-07	0.99999937259452	14.735010743503	14.9657350303461	435.625463168662	29.0988584880945
transcript:Smp_001830.1	0	1	0.256327101737101	0.256294548801821	2862.9854165897	11170.7130215165
transcript:Smp_001830.2	0.000102300024891866	0.999897699975108	0.334590988402228	0.332293567238888	47.0508187286539	141.614224385967
transcript:Smp_001900.1	0.105756824784427	0.894243175215573	1.89999797166934	1.90989646296716	84.902540179364	44.4492373596243
transcript:Smp_001940.1	0.747783106296857	0.252216893703143	0.927994482819557	0.927947717804904	698.636826884295	752.884601149482
transcript:Smp_001950.1	0.709931055504025	0.290068944495975	1.31269230196806	1.31284030190619	1356.29399129349	1033.09660811083
transcript:Smp_001960.1	3.82824826172801e-07	0.999999617175174	0.673030649224351	0.672855240218515	613.280560867386	911.464748518293
transcript:Smp_001960.2	0.000185094674702735	0.999814905325297	0.169726951607954	0.147989341398477	2.75394288642512	18.666634819145
transcript:Smp_001980.1	0	1	5.90372941158057	6.11441382867392	69.5786474062953	11.371082366384
transcript:Smp_002010.1	0	1	0.268135124543229	0.26758241706172	173.243739506304	647.468042125398
transcript:Smp_002060.1	0.999999999999975	2.47780578650957e-14	0.598662643037747	0.541200891476315	1.83832659747364	3.40523198979159
transcript:Smp_002070.1	0.999999999999981	1.84996782332563e-14	0.706915007845507	0.650439474240333	1.64055351967876	2.5275974015207
transcript:Smp_002080.1	0	1	0.334529352453134	0.33447010504518	1836.97808631699	5492.22401017812
transcript:Smp_002100.1	6.26567930457345e-05	0.999937343206954	1.54377879241461	1.54401168978842	1762.76848906043	1141.67726876802
transcript:Smp_002160.1	0.795314478351116	0.204685521648884	1.04208808309087	1.04212987135337	513.224875821012	492.476483622715
transcript:Smp_002180.1	0	1	0.314948300075779	0.314886387674678	1703.67410479515	5410.46238458367
transcript:Smp_002230.1	3.77031739162703e-13	0.999999999999623	0.458353786187982	0.458037155834964	383.126351677008	836.464392516437
transcript:Smp_002280.1	1.58117963167115e-12	0.999999999998419	1.51980056255732	1.51996513075431	2347.5350906356	1544.46299029195
transcript:Smp_002380.1	0.999999999999487	5.12904675066953e-13	0.90656870022881	0.906526673699403	985.449849277448	1087.06209381488
transcript:Smp_002410.1	0.00288412357415846	0.997115876425842	0.768697970607255	0.768681772119459	5367.1066752124	6982.22487258431
transcript:Smp_002510.1	2.84046786092063e-10	0.999999999715953	0.7917772035576	0.791699212680168	1033.54636310529	1305.4812099841
transcript:Smp_002550.1	0	1	0.35965796524999	0.359454299908644	552.611845692263	1537.38111156192
transcript:Smp_002600.1	6.66133814775094e-15	0.999999999999993	3.97403513076281	3.97588428848621	3126.75584013685	786.422806707096
transcript:Smp_002600.2	0	1	0.392132539324882	0.392069871345635	1859.5755334522	4742.98523977666
transcript:Smp_002640.1	0	1	2.56146423089805	2.56912089222998	256.182626841671	99.7099577553927
transcript:Smp_002740.1	0	1	0.504402861031663	0.50426710790889	900.169434295322	1785.11423312362
transcript:Smp_002820.1	0.00983906515616761	0.990160934843832	1.31963051355628	1.31988904131871	797.925802617985	604.537638202044
transcript:Smp_002840.1	0.69859780157331	0.30140219842669	0.894072175139071	0.89400647522863	704.805465278836	788.368479136394
transcript:Smp_002840.2	0.69859780157331	0.30140219842669	0.894072175139071	0.89400647522863	704.805465278836	788.368479136394
transcript:Smp_002870.1	0.00160555725208367	0.998394442747916	0.750755685566154	0.750576746835604	511.207247423571	681.089234127408
transcript:Smp_002880.1	9.76996261670138e-15	0.99999999999999	0.717283784299827	0.717270522515707	7476.88413690635	10424.082308551
transcript:Smp_002920.1	4.03233804313619e-06	0.999995967661957	1.59867429224181	1.60211159816031	136.434071915908	85.1551483408434
transcript:Smp_002950.1	0.0604188818480785	0.939581118151921	0.700104983255355	0.699450281927145	156.655136156457	223.973233983135
transcript:Smp_003000.1	0	1	0.332287537470367	0.331988027460061	361.891218781405	1090.09322314995
transcript:Smp_003130.1	9.30366894635881e-14	0.999999999999907	0.629226134386657	0.628990451458159	483.844211073287	769.245256501257
transcript:Smp_003140.1	2.91625376069859e-08	0.999999970837462	2.03078837391502	2.03847322174818	133.68917684893	65.5778995232866
transcript:Smp_003140.2	0.746515118737674	0.253484881262326	0.822710966011436	0.822643306905968	1054.02898545414	1281.27312308097
transcript:Smp_003190.1	0.656872649559482	0.343127350440518	1.03511691925395	1.03532490210552	85.4681322997619	82.5516500925713
transcript:Smp_003230.1	0	1	13.535839307152	13.5854359794671	1679.0412087868	123.582000383683
transcript:Smp_003230.2	0	1	4.55471168915521	4.6879816047834	61.133126473242	13.0325269610389
transcript:Smp_003250.1	0.000138359543455535	0.999861640456544	0.668449400983077	0.668037882209395	263.168700611812	393.947749433915
transcript:Smp_003250.2	0.000886450141269979	0.99911354985873	0.294190068948481	0.276267701341393	5.31000427967935	19.2467001276246
transcript:Smp_003270.1	0.0132431950821501	0.98675680491785	0.700907972316043	0.700596335121765	328.775681675481	469.28403594202
transcript:Smp_003280.1	1.26565424807268e-14	0.999999999999987	0.334805844472035	0.332206438093226	41.5592101680916	125.120657932722
transcript:Smp_003330.1	0.678644371184575	0.321355628815425	1.07876982831563	1.07890743081993	301.990198797959	279.902984349779
transcript:Smp_003340.1	1.34336985979644e-14	0.999999999999987	0.677457257415445	0.677359927454897	1097.60418492203	1620.41976035827
transcript:Smp_003410.1	0	1	0.320079939740042	0.320052984426212	3947.51443619135	12333.9616493144
transcript:Smp_003410.2	0.603063811381292	0.396936188618708	0.964448205769452	0.963820912487135	26.7001739084979	27.7027976395246
transcript:Smp_003440.1	0	1	12.1056167691309	12.2089557081519	641.563897471421	52.539449175497
transcript:Smp_003600.1	0.99999999999994	6.0208681731516e-14	3.54994610875841	128.23674795566	1.2723674795566	0
transcript:Smp_003610.1	6.6444283798428e-05	0.999933555716202	1.62172265766828	1.62238093703192	749.243486490301	461.81340373219
transcript:Smp_003620.1	0.000251387106253054	0.999748612893747	1.28312463663087	1.28326260814173	1287.62646004394	1003.39838412532
transcript:Smp_003620.2	0.140237660004427	0.859762339995573	2.16383082998609	2.26373296277387	12.885250287791	5.68645382200462
transcript:Smp_003630.1	2.88213897192691e-12	0.999999999997118	0.670632810968888	0.670539252028742	1154.26351080139	1721.40080079815
transcript:Smp_003660.1	0.000203303265724486	0.999796696734276	0.778797811347701	0.778764560487485	2533.26418678955	3252.92973984101
transcript:Smp_003660.2	4.55386921816014e-06	0.999995446130782	1.58827714437254	1.58862488151057	1314.13033119141	827.208776745988
transcript:Smp_003670.1	8.77076189453874e-15	0.999999999999991	1.56847304510763	1.56933313627228	507.17922552226	323.177737389535
transcript:Smp_003700.1	1.78967951569575e-13	0.999999999999821	0.462761829335551	0.462594322273076	725.466786679178	1568.26862286412
transcript:Smp_003710.1	0	1	1.29971862010746	1.29976341703187	4252.24518341991	3271.55090693052
transcript:Smp_003760.1	0.999999999999991	8.89305536986295e-15	0.735663643002573	0.719248578597529	5.65347262003598	7.86415198105674
transcript:Smp_003760.2	0.999999999999991	8.89305536986295e-15	0.735663643002573	0.719248578597529	5.65347262003598	7.86415198105674
transcript:Smp_003770.1	0.953909998694155	0.0460900013058453	1.01869934263686	1.01870053334315	7822.70861923041	7679.10507178463
transcript:Smp_003860.1	1.11022302462516e-16	1	0.676134513948425	0.675857992497836	387.05221662295	572.687550253784
transcript:Smp_003900.1	0.0213519488857671	0.978648051114233	0.733000326000396	0.732235118641675	124.92140699196	170.606518945053
transcript:Smp_003930.1	0	1	3.59943100802195	3.62349508192166	191.383111306648	52.8100278955935
transcript:Smp_003940.1	0.141473681121359	0.858526318878641	0.613188611166079	0.612462695634464	159.571406669928	260.546941357243
transcript:Smp_003940.2	0.00332178629481106	0.996678213705189	1.97321532065252	1.99298519946062	47.9631777543418	24.0610155636506
transcript:Smp_003940.3	0.999999999999137	8.6252833224021e-13	2.38767633197246	2.51495700730122	13.3974368177639	5.32107992655164
transcript:Smp_003970.1	0	1	0.21862703516735	0.218575783121331	1629.43122575149	7454.80133583305
transcript:Smp_003980.1	0.0889099468424938	0.911090053157506	1.11866548003764	1.11872944634106	1014.8069202628	907.105588654506
transcript:Smp_003990.1	0.544443090939338	0.455556909060662	0.902650148570207	0.902642739925461	5799.6415278242	6425.18046716437
transcript:Smp_004000.1	0	1	0.233445521211766	0.232390262376066	82.5351266395851	355.190453735047
transcript:Smp_004000.2	0.000200814735398125	0.999799185264602	0.286393869320729	0.283490639367137	34.0626053888057	120.179525357413
transcript:Smp_004060.1	0	1	0.314494718946676	0.313839363312322	160.510559564767	511.463633742439
transcript:Smp_004070.1	0.00163872997216097	0.998361270027839	2.53178709217745	2.55945582221882	69.2761294476715	27.0606487082893
transcript:Smp_004070.2	0.999999999999931	6.94415485366413e-14	4.43422913524488	172.360541857056	1.71360541857056	0
transcript:Smp_004070.3	0.999999999999264	7.35731718724689e-13	6.58664017168151	279.761156952179	2.78761156952179	0
transcript:Smp_004080.1	0	1	0.357586249036773	0.357397956084413	596.231652054688	1668.27500808175
transcript:Smp_004160.1	0	1	6.78697976415739	6.9807275285302	101.944273512138	14.5951071461322
transcript:Smp_004170.1	3.65908414678984e-10	0.999999999634092	0.672371047545054	0.672098351829488	394.834663443461	587.470481641821
transcript:Smp_004190.1	0	1	2.07349000171624	2.07413640559626	1684.29542403111	812.041425107172
transcript:Smp_004200.1	0	1	0.297499580296093	0.297380415638581	857.227116219476	2882.6180115948
transcript:Smp_004220.1	0	1	0.597129950873186	0.597073760381987	2093.23287771413	3505.82632476991
transcript:Smp_004260.1	0.0150038562047951	0.984996143795205	0.768508358193451	0.768374640748692	650.433761728456	846.509038023787
transcript:Smp_004310.1	0.178563316696666	0.821436683303334	0.88417785270864	0.884167839784116	5000.96711852474	5656.13003755872
transcript:Smp_004350.1	0	1	0.621537734913954	0.621450265850654	1314.80294211913	2115.70708046402
transcript:Smp_004360.1	6.08457847439681e-08	0.999999939154215	0.559590996814643	0.559481621924383	1101.56448251412	1968.90987037066
transcript:Smp_004420.1	0.0539153207816554	0.946084679218345	0.707935320146074	0.707363652698877	176.702715632868	249.808767134328
transcript:Smp_004420.2	0.819409343669792	0.180590656330208	0.988373122345412	0.988366876317063	899.625982221535	910.214739191823
transcript:Smp_004420.3	0	1	0.361731565400777	0.360356619603647	81.7874522922585	226.980286406357
transcript:Smp_004420.4	0.646907189385595	0.353092810614405	0.902373842504686	0.902055827784281	135.397235979514	150.099596112377
transcript:Smp_004440.1	0	1	11.14158613644	11.5383297816997	144.210944532626	12.4892912545597
transcript:Smp_004470.1	0	1	0.70058803158474	0.700544501144144	2356.13115710151	3363.28976647224
transcript:Smp_004480.1	1.17887318795695e-08	0.999999988211268	1.3951932583953	1.39531707298488	2177.70025773153	1560.71788034689
transcript:Smp_004480.2	0.00112111979271223	0.998878880207288	0.592676799781348	0.592437038481569	492.133494672073	830.700206663395
transcript:Smp_004550.1	0.872077361932409	0.127922638067591	0.913918727754232	0.913893077685469	1499.69215219414	1640.99395200749
transcript:Smp_004590.1	0.00568471392348824	0.994315286076512	1.38760644582947	1.38807708893191	558.977841978128	402.696626624214
transcript:Smp_004600.1	0	1	0.566955427236919	0.566923268135015	3732.85646128026	6584.41980045628
transcript:Smp_004630.1	0	1	0.201060032586779	0.200516237440898	144.041522016978	718.39327673931
transcript:Smp_004630.2	0.519420897685366	0.480579102314634	0.734125095517603	0.730880922332831	29.2793292578124	40.0640098186262
transcript:Smp_004640.1	0	1	0.468281470532949	0.467952631932674	369.980337105408	790.647668869871
transcript:Smp_004640.2	0.173062928230002	0.826937071769998	0.646702879687641	0.642273100428414	25.0376640169497	38.988463426605
transcript:Smp_004680.1	0.52406309575684	0.47593690424316	1.10419340680563	1.10421346003582	2805.4134298354	2540.64317202745
transcript:Smp_004690.1	0	1	11.8282529788869	12.437386064841	108.09973505887	8.68231963173378
transcript:Smp_004690.2	0	1	5.35591429428857	5.41176001805733	206.393670278609	38.1298416762578
transcript:Smp_004710.1	0	1	15.3767245214595	15.5095475130818	820.861739931691	52.9168658056797
transcript:Smp_004730.1	0	1	6.78946407113359	6.8587030767476	280.416483899699	40.8762259762202
transcript:Smp_004780.1	7.66053886991358e-15	0.999999999999992	0.578203700308389	0.578188505629526	7848.19207987647	13573.7674159509
transcript:Smp_004810.1	0	1	0.64322020561864	0.643179321323883	2744.50302922314	4267.09396032943
transcript:Smp_004820.1	0	1	0.433066646983671	0.432936715039295	923.687931714872	2133.55340459837
transcript:Smp_004910.1	0.235680014600782	0.764319985399218	1.14567627842287	1.14573069893873	1499.66867966697	1308.91772713177
transcript:Smp_004940.1	0	1	0.273411776698479	0.273347109019387	1501.76561638606	5494.01414305228
transcript:Smp_004980.1	0.616100681788635	0.383899318211365	1.1689550463342	1.16963224652347	142.679794917074	121.985435181609
transcript:Smp_004990.1	0	1	0.430631008471001	0.43059930341218	3781.17611615219	8781.20744784327
transcript:Smp_005000.1	3.95783239515168e-09	0.999999996042168	0.79409341651905	0.794005111954963	905.305307585939	1140.17826069887
transcript:Smp_005010.1	0	1	0.624263124262263	0.62412110123651	807.380079160802	1293.63329704796
transcript:Smp_005020.1	1.11133324764978e-13	0.999999999999889	1.52699635102231	1.52730524004363	1274.13971330102	834.236933680802
transcript:Smp_005070.1	0.999999999999974	2.57872305890476e-14	0.886744231641052	0.886593950998382	326.70685108771	368.497872989432
transcript:Smp_005070.2	0.634326498621716	0.365673501378284	1.00183810705164	1.00184684637662	103.024752187577	102.834813616196
transcript:Smp_005080.1	0.125770918229257	0.874229081770743	0.512095595566194	0.509388779874117	44.8867507321536	88.1284759657422
transcript:Smp_005080.2	0	1	0.453560092411146	0.453297177443211	460.670252458482	1016.27749390613
transcript:Smp_005140.1	0.999999999999967	3.27347465017001e-14	0.544805917076645	0.517598336136773	4.2243722358859	8.17080727903845
transcript:Smp_005160.1	0	1	2.5077701221438	2.50919930343105	1294.4017715847	515.856463781789
transcript:Smp_005160.2	9.8021132641235e-05	0.999901978867359	1.44433127411148	1.44482280788481	638.632168303225	442.011101008354
transcript:Smp_005180.1	0	1	0.471639171053098	0.471589123804284	2434.45574715157	5162.25016306922
transcript:Smp_005190.1	0	1	3.47328569981956	3.48064330935486	572.10924065121	164.361695058076
transcript:Smp_005190.2	3.10862446895044e-15	0.999999999999997	2.74422554562504	2.7458523518621	1439.56229045315	524.2615579652
transcript:Smp_005190.3	8.23078320499881e-06	0.999991769216795	1.20599230713023	1.20609332331993	1202.61552048977	997.114764093201
transcript:Smp_005210.1	0.0838400189984175	0.916159981001582	0.889537934981847	0.889509625154153	1697.12373855466	1907.9330852258
transcript:Smp_005230.1	0	1	2.7131667789957	2.71387233059833	3222.16970766121	1187.28966451694
transcript:Smp_005260.1	4.13610804494979e-08	0.99999995863892	0.795467890968605	0.795394441055928	1083.02439164378	1361.62183414507
transcript:Smp_005260.2	0.735242488954776	0.264757511045224	0.891767179740015	0.891657419019903	429.921769880165	482.161471586856
transcript:Smp_005280.1	0	1	0.275187691484956	0.274927827225422	374.951942466081	1363.84591175039
transcript:Smp_005290.1	1.47659662275146e-14	0.999999999999985	0.647098071742869	0.647056446336496	2682.41258369395	4145.56740500275
transcript:Smp_005320.1	0.0041961021475021	0.995803897852498	0.705862848835111	0.705513587385761	290.522081575701	411.792248419127
transcript:Smp_005330.1	0.46903243028779	0.53096756971221	1.67629568617187	1.68636602242605	55.3675798526149	32.8284105918758
transcript:Smp_005330.2	3.07612824101966e-10	0.999999999692387	0.569056666847385	0.568639087015443	286.940406090417	504.61659469384
transcript:Smp_005330.3	5.81906760555029e-08	0.999999941809324	0.317604353544375	0.315630266713443	53.3404543074072	169.018321849258
transcript:Smp_005390.1	0.499636100265092	0.500363899734908	0.907857475210738	0.90778976070329	604.012543590253	665.367127763922
transcript:Smp_005470.1	0.0467345655371536	0.953265434462846	2.47379587473604	2.57691964883147	17.9981416592044	6.97824337319572
transcript:Smp_005500.1	0	1	0.37258285714598	0.372338478956276	467.425122101644	1255.39374825599
transcript:Smp_005520.1	0.0557913437986649	0.944208656201335	0.539836375219634	0.539608666345479	533.202999718802	988.137583562748
transcript:Smp_005640.1	0.650398095110431	0.349601904889569	0.934650996336943	0.934437680806377	139.96688393907	149.7879874038
transcript:Smp_005670.1	1.28630570583876e-06	0.999998713694294	1.14534323963241	1.14538780116601	1826.73002463552	1594.85596834356
transcript:Smp_005720.1	0	1	15.0324741614226	15.057865819401	4069.06877921797	270.219448716116
transcript:Smp_005780.1	0.999999999999656	3.44184418509087e-13	1.13477396828416	1.13492736787543	487.56268325257	429.596948473982
transcript:Smp_005790.1	1.55431223447522e-15	0.999999999999998	2.63829468672327	2.64457419396617	337.364066901563	127.562169338758
transcript:Smp_005790.2	0	1	2.50635050734262	2.5085135538046	854.202899542771	340.515526859206
transcript:Smp_005880.1	0	1	2.33093785318464	2.33202208987396	1399.75722775621	600.227550850929
transcript:Smp_005900.1	3.13360778347871e-06	0.999996866392217	0.872400763817306	0.872376647363453	2256.97223848152	2587.15489638129
transcript:Smp_005910.1	0	1	2.51496521391182	2.51805659919865	603.388875530782	239.618797749347
transcript:Smp_005960.1	0	1	7.96650582778005	8.25961975024368	95.9804649314305	11.6116566662888
transcript:Smp_006000.1	0	1	0.39112803626946	0.390990865690262	848.625313298008	2170.46350147122
transcript:Smp_006060.1	9.87765425009002e-13	0.999999999999012	1.47795298576819	1.47810529969305	2267.97630342393	1534.3775053387
transcript:Smp_006190.1	0.999999973539609	2.64603913304014e-08	0.817561961590051	0.817426797459247	539.491048004484	659.989219112193
transcript:Smp_006190.2	0.168617091988068	0.831382908011932	0.392314849030887	0.367391114382619	4.37009608320539	11.9121611839086
transcript:Smp_006250.1	0.0622448205840074	0.937755179415993	0.826112761622795	0.826009684029807	681.352243440073	824.874086244545
transcript:Smp_006250.2	0.0197716353706688	0.980228364629331	0.796814907320231	0.796369981912314	177.82162590524	223.292773766302
transcript:Smp_006320.1	0.199259176287928	0.800740823712072	1.19899245865839	1.19905591339469	1838.6502756093	1533.41330000593
transcript:Smp_006340.1	0	1	0.648500963464592	0.648363451475724	810.375356190388	1249.88364274912
transcript:Smp_006340.2	0.999999999994774	5.22593298081089e-12	0.464154184468232	0.452684045367917	10.3308402927977	22.8333946338737
transcript:Smp_006350.1	1.41658624830399e-08	0.999999985834138	1.32394503654829	1.32405622536607	1886.26986420103	1424.61217847246
transcript:Smp_006390.1	0.426717081490654	0.573282918509346	0.825507734665663	0.825473748402529	2072.35149975345	2510.50169557351
transcript:Smp_006440.1	0.00845227144112792	0.991547728558872	1.31430906582315	1.31441401710635	1924.81309262908	1464.38635273103
transcript:Smp_006550.1	3.77475828372553e-15	0.999999999999996	0.384724009092302	0.38465735062887	1736.10380237127	4513.3934213383
transcript:Smp_006560.1	0	1	0.527031940814087	0.526842552725909	643.343224008226	1221.13893848169
transcript:Smp_006590.2	0.0206752189079348	0.979324781092065	2.11305261846649	2.15490835097555	28.0107036263565	12.9931997015888
transcript:Smp_006590.3	0.999999999999282	7.18274277206135e-13	0.837820989184701	0.837588966697109	286.266039283037	341.775828927425
transcript:Smp_006630.1	4.18065801721657e-06	0.999995819341983	0.579218176856537	0.579080627858653	866.209708123365	1495.84336903171
transcript:Smp_006630.2	0	1	0.0123740113019759	0.0116821668009321	8.14449184407942	698.019054287156
transcript:Smp_006680.1	0	1	0.416077420418714	0.415926705107678	787.950023314115	1894.4584571531
transcript:Smp_006680.2	0.000299965219669684	0.99970003478033	0.291839719249139	0.290775830352461	94.6318184507606	325.470347991927
transcript:Smp_006690.1	0.461628835192282	0.538371164807718	0.771015447589149	0.770794547529549	390.685554534387	506.863791189356
transcript:Smp_006690.2	0.483229221365523	0.516770778634477	1.18562223211858	1.18710565958663	72.6244301255294	61.1761543569945
transcript:Smp_006690.3	0.37306971658873	0.62693028341127	0.669776738551285	0.662980261470455	15.7412087745377	23.7481866156955
transcript:Smp_006700.1	0.808828001723198	0.191171998276802	0.97956593774846	0.979548683913597	567.253165467132	579.096658793866
transcript:Smp_006700.2	0.0180549830706228	0.981945016929377	0.510364511737743	0.509502578059374	141.515568046887	277.762035199387
transcript:Smp_006710.1	2.76987365790404e-05	0.999972301263421	0.648617371034602	0.648104564316242	217.140655720555	335.044970565824
transcript:Smp_006720.1	0.0310004198925933	0.968999580107407	1.24995667407626	1.25020778508103	608.504139597077	486.72040342461
transcript:Smp_006730.1	3.65782591623676e-05	0.999963421740838	1.88828055044201	1.88887459569733	1381.0839753029	731.162931463473
transcript:Smp_006750.1	0.462694269997833	0.537305730002167	1.22186679651658	1.22750159914073	23.6233428174263	19.243207355469
transcript:Smp_006750.2	0	1	2.595305051525	2.59928965311387	508.855488974419	195.76098241622
transcript:Smp_006760.1	5.80466785748968e-11	0.999999999941953	1.86105995185814	1.86392633615933	273.779760749451	146.878723785942
transcript:Smp_006760.2	0.351041646909522	0.648958353090478	0.785989560833339	0.782772245213966	25.4504568946412	32.5160087468759
transcript:Smp_006780.1	0	1	0.522153799874197	0.522009589306441	845.773122915927	1620.23441742471
transcript:Smp_006810.1	0	1	3.09102550651076	3.09279938886635	1782.67968256619	576.390037126116
transcript:Smp_006830.1	0.00119145989998148	0.998808540100019	0.800513738835636	0.800426577550099	895.767908888417	1119.11564376631
transcript:Smp_006840.1	0	1	0.6659917264956	0.665792832973698	546.710282621165	821.146755592115
transcript:Smp_006850.1	0	1	0.260364456580239	0.260220749826489	654.885493080768	2516.6820528722
