	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.m.1.SmLE.PZQ.ER.RNA.juv.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.juv.m.1.SmLE.PZQ.ES.RNA.juv.m.1_rsem.genes.results_Mean
gene:Smp_001000	0.995623804523335	0.00437619547666464	1.00625746320902	1.00626106750227	799.884726548196	794.907693212246
gene:Smp_001020	0.987446241380208	0.0125537586197919	0.939694434515628	0.939571858352565	211.643448777259	225.255845178005
gene:Smp_001030	0.86076599789605	0.13923400210395	0.898025044770931	0.897968450439379	740.832083355743	825.01016968775
gene:Smp_001040	0.988441880725485	0.0115581192745148	0.925961330088841	0.925958960569335	13247.4932961249	14306.7831304207
gene:Smp_001070	0.992764018289157	0.00723598171084342	0.944249600963718	0.944053961345266	123.167665650115	130.467356902976
gene:Smp_001080	0.999999999999998	1.95019195341913e-15	1.08215264716668	1.08221746840812	627.994469999934	580.284153746835
gene:Smp_001090	0.994986160942594	0.00501383905740583	1.01852391249424	1.01853572498229	731.316958223441	718.007974515483
gene:Smp_001095	0.998561625735725	0.00143837426427459	1.00983262869213	1.009845333584	357.837103707795	354.348327762704
gene:Smp_001100	0.949067848506416	0.050932151493584	0.893803080617828	0.893796989396477	7134.93125850456	7982.72136198671
gene:Smp_001120	1	1.7881132566755e-16	1.0013631595179	1.00136509026314	323.701499777772	323.260206766152
gene:Smp_001160	0.999660382406186	0.000339617593813894	1.10909505112228	1.10940949896188	176.225052578218	158.84482569162
gene:Smp_001170	0.998494429650216	0.00150557034978407	0.978016465970054	0.978013053197726	2884.54498588147	2949.393360671
gene:Smp_001180	0.859058167352511	0.140941832647489	1.09132378792068	1.09134511151907	2140.06753107847	1960.94397183723
gene:Smp_001210	0.976400599487323	0.0235994005126769	1.1598355757659	1.16013358825902	284.889021281087	245.56432365063
gene:Smp_001360	0.980563007992339	0.0194369920076611	1.05131455058071	1.05132410290234	2585.89276992972	2459.65278409383
gene:Smp_001390	0.9968828278305	0.00311717216950044	0.962971906081781	0.962955311753583	983.823920519425	1021.6718044524
gene:Smp_001410	0.985752675173716	0.0142473248262843	0.859065302056276	0.859028091835997	1489.71817593474	1734.19193133702
gene:Smp_001420	9.46612889629606e-07	0.99999905338711	1.31692098735283	1.31710607463366	1032.60672613529	783.994224126369
gene:Smp_001500	0.994516110341343	0.00548388965865714	1.03591778757953	1.03592464453106	2484.55658987111	2398.39475172384
gene:Smp_001530	1	1.49999699428374e-16	1.0254236636379	1.0254327144087	1318.86523493598	1286.1545785277
gene:Smp_001560	0.980439827757524	0.0195601722424764	1.11715311533943	1.1173111913672	379.135542098134	339.327460349066
gene:Smp_001590	1	1.2342545091063e-16	1.01040813956988	1.0104143778097	771.878438342831	763.922556082656
gene:Smp_001610	0.997807554673756	0.00219244532624435	0.919870077820536	0.919778593997863	368.863700964176	401.036190215025
gene:Smp_001640	0.984727357055974	0.0152726429440261	0.924423245501081	0.92438790950477	905.241245721973	979.288015923802
gene:Smp_001780	0.995345876967647	0.00465412303235296	1.00933894981485	1.00934546458535	662.485196355602	656.351196042785
gene:Smp_001830	0.996308996677671	0.00369100332232946	0.965538302317268	0.965533725203547	3328.5500070768	3447.36829470959
gene:Smp_001900	0.985739617126636	0.0142603828733635	0.906547843513508	0.905594729139368	40.6457682277937	44.8839982970427
gene:Smp_001940	0.994814876661066	0.00518512333893405	1.04992617100952	1.04995202289254	928.420736917658	884.250153487677
gene:Smp_001950	0.598363356617242	0.401636643382758	0.877969383968431	0.877947992245913	2293.15769302321	2611.95302432102
gene:Smp_001960	0.992851708122735	0.00714829187726449	1.04953069307274	1.04955891528096	843.391196486531	803.566801842287
gene:Smp_001980	0.986814515381452	0.0131854846185482	0.914465558489222	0.914138205280925	109.355479144419	119.627794933655
gene:Smp_002010	1	2.33217815980485e-16	1.00468431813097	1.00469437030322	214.360196563501	213.358565505948
gene:Smp_002060	0.971131474925149	0.0288685250748513	1.10566579841088	1.11565804032161	5.39190044921779	4.83189622087121
gene:Smp_002080	0.996946201807398	0.00305379819260245	1.0157186296254	1.01572231112319	1985.66929286717	1954.93306969727
gene:Smp_002100	0.998634933215523	0.00136506678447713	0.919758207127147	0.919749459357497	3862.919693902	4199.97039096484
gene:Smp_002160	0.988853546622553	0.011146453377447	1.06415177073847	1.06420399386467	598.559583412211	562.447561579425
gene:Smp_002180	0.996511728560079	0.00348827143992102	0.978863046591712	0.97885891914724	2295.21481541849	2344.78634452127
gene:Smp_002230	7.14726056116888e-11	0.999999999928527	2.7122136880633	2.71679347092425	465.055024660542	171.171589486936
gene:Smp_002280	0.997770825497276	0.00222917450272392	0.986174519115459	0.986172510560108	3108.07803865616	3151.6576903627
gene:Smp_002380	0.985613303483523	0.0143866965164767	0.896416193356883	0.896388040742451	1510.11593362752	1684.66880537176
gene:Smp_002410	0.998593072205675	0.0014069277943248	0.977959854627127	0.977958483341034	7196.97800226374	7359.18583996697
gene:Smp_002510	0.999999977494417	2.25055832039005e-08	1.15350996555112	1.15357282755294	1289.83451898143	1118.12011556241
gene:Smp_002550	0.999999999999999	1.28985377686552e-15	0.933157104047865	0.93311222154639	636.281407637864	681.892340303053
gene:Smp_002600	0.976076644400879	0.0239233555991209	0.777596193389591	0.777578284528977	4421.41600221558	5686.13902214494
gene:Smp_002630	0.999999999999988	1.24796214314746e-14	0.372970131948046	0.0125537176222	0	0.786576783144779
gene:Smp_002640	0.99503223444951	0.00496776555048971	0.973656560388841	0.973641916202106	801.945852411718	823.656112835317
gene:Smp_002740	1	9.61529452196601e-17	1.00355872712098	1.00356018445559	1122.06739045489	1118.08675975097
gene:Smp_002820	0.0426468550326758	0.957353144967324	1.36780091183142	1.36806129326475	884.804683755225	646.755381135592
gene:Smp_002840	1.3471667918874e-05	0.999986528332081	1.14932254792944	1.14936230432131	1976.59261163518	1719.72850560755
gene:Smp_002870	1	1.7499706414503e-16	1.02420673864462	1.02422285548255	704.350321179869	687.692209933615
gene:Smp_002880	0.905543698027661	0.0944563019723386	1.0749063374259	1.07490985031418	10494.6952309814	9763.32524891784
gene:Smp_002920	0.983436805740831	0.016563194259169	1.09906303935368	1.09919339771481	382.454248747475	347.939914494217
gene:Smp_002950	0.983757087318185	0.0162429126818149	0.870162277763296	0.869792190952982	139.709416212488	160.62539965725
gene:Smp_003000	0.988894307029739	0.0111056929702613	0.929048579411167	0.928987853527276	496.972691350282	534.962216766115
gene:Smp_003130	1	2.15083587538253e-16	0.966556107945016	0.966534175344356	674.809889132066	698.175233741623
gene:Smp_003140	0.999999999999996	4.05640169607222e-15	0.947684919172477	0.947671648531579	1710.54431296338	1804.9973731908
gene:Smp_003190	0.999999999999999	1.22467975364655e-15	0.858833784490595	0.858010399918769	67.3441835798603	78.4904279507999
gene:Smp_003230	0.998782427201454	0.00121757279854614	1.01806392755899	1.01806658763116	3165.46527538826	3109.29081965828
gene:Smp_003250	1	1.87695489478471e-16	1.0182530617788	1.0182782462217	337.909939547522	331.844226289687
gene:Smp_003270	0.859251983006904	0.140748016993096	0.879506298123138	0.879414373960203	527.793420911419	600.166022293791
gene:Smp_003280	0.998231868576189	0.00176813142381152	0.848478000624771	0.845904470498973	22.79403681833	26.9481703533007
gene:Smp_003330	0.993159761271435	0.00684023872856494	0.977470513738599	0.977439116373621	321.12806029442	328.540448733696
gene:Smp_003340	0.995559739563976	0.00444026043602366	0.956457511584589	0.956442405598522	1262.302741206	1319.79005676982
gene:Smp_003410	0.998499450025857	0.0015005499741427	1.00870916864033	1.00871000623163	4802.35146056412	4760.88404377469
gene:Smp_003440	0.995579326754167	0.00442067324583308	0.970807200900335	0.970799336904797	1650.073526857	1699.70637199297
gene:Smp_003600	0.999999999999996	4.019769251942e-15	0.616902868588909	0.563933940913619	1.8574970754756	3.30155289651497
gene:Smp_003610	0.989189042446521	0.0108109575534791	0.952284888021427	0.952270721476074	1468.56591128124	1542.17320290774
gene:Smp_003620	0.984856375900339	0.0151436240996612	0.94245790285835	0.942444467018506	1848.06934873182	1960.93243576851
gene:Smp_003630	0.995455404710783	0.00454459528921749	1.03199024486058	1.03200078499912	1434.14222226352	1389.67132884196
gene:Smp_003660	0.944920023942608	0.0550799760573923	1.14933543879431	1.14935182267574	4796.69547089493	4173.39049953372
gene:Smp_003670	0.995295934732592	0.00470406526740763	0.994028860206224	0.994025145674775	731.625125336192	736.0228141795
gene:Smp_003700	0.995669473396873	0.00433052660312702	1.03977723827733	1.03979760408665	929.867508705316	894.277027639491
gene:Smp_003710	0.998393818086403	0.00160618191359691	1.00833878245849	1.00833945635656	5712.92355307345	5665.67482177228
gene:Smp_003760	0.999999999999998	1.80113260828769e-15	1.29517421626319	1.30314368460626	22.0896476825398	16.9487190910702
gene:Smp_003770	0.999426696781212	0.000573303218788263	1.01002088619272	1.0100213779272	9424.30965256182	9330.80205855532
gene:Smp_003860	1	1.3544357245078e-16	0.998483798202562	0.99848256760891	563.273204158255	564.129247325231
gene:Smp_003900	0.993380209600719	0.00661979039928135	0.909264384489842	0.909124274552104	269.562807137348	296.509205001052
gene:Smp_003930	0.984523681894987	0.0154763181050128	1.10037451636235	1.10058512964352	240.152574083147	218.203537158125
gene:Smp_003940	0.988254619552976	0.0117453804470238	1.07795614964235	1.07810183023144	264.141117586938	245.004997822823
gene:Smp_003970	0.995835288522631	0.00416471147736925	1.02687005847912	1.02687774234065	1644.17923244165	1601.14383228962
gene:Smp_003980	0.997781796003489	0.0022182039965112	0.974990247728153	0.974984198149592	1845.5400334232	1892.89250747227
gene:Smp_003990	0.999333203107248	0.00066679689275235	1.01387767914395	1.01387830106035	10358.9138849401	10217.117513338
gene:Smp_004000	1	3.79955692789934e-16	0.952454933886806	0.952295795537453	130.260611266852	136.786373434927
gene:Smp_004060	0.98918086380795	0.0108191361920501	0.867096763511376	0.866698587753066	132.446357421916	152.818629576185
gene:Smp_004070	0.9932340894778	0.00676591052220015	0.922135521739974	0.921867609364198	122.665866925981	133.063193677549
gene:Smp_004080	1	1.20870810538441e-16	0.99943985618078	0.999439496894132	713.432493771402	713.832604768476
gene:Smp_004160	1	3.30199626469082e-16	1.02075023644119	1.02084651158189	100.73263691384	98.6753907721452
gene:Smp_004170	0.999999999999989	1.09087891590815e-14	0.910688582586958	0.91062154616645	555.482327399008	610.004478284123
gene:Smp_004190	0.447657643594016	0.552342356405984	1.12494424241984	1.12497870666142	1867.383325095	1659.92659616619
gene:Smp_004200	0.97891663766003	0.0210833623399702	0.925573689192561	0.925544856466891	1093.9016348703	1181.90098705483
gene:Smp_004220	0.996498184749931	0.00350181525006895	1.02854174302765	1.02854647883622	2838.26356171684	2759.48956576419
gene:Smp_004260	0.999999999996077	3.92328385498232e-12	0.88838533822608	0.888333144237983	869.792414858551	979.12988744017
gene:Smp_004310	0.876551060107079	0.123448939892921	1.05897106497747	1.0589757014347	6167.11407128726	5823.65910112482
gene:Smp_004350	0.994702260325671	0.00529773967432861	0.962283531292897	0.962275796629553	2148.47906986955	2232.70652201458
gene:Smp_004360	0.993373761501748	0.00662623849825191	0.951840453378866	0.951826440103192	1497.75771918554	1573.56229856229
gene:Smp_004420	0.281038882274697	0.718961117725303	0.788754736109347	0.788602393553956	500.678726700959	634.896425333721
gene:Smp_004440	0.999999999999999	7.15450656954546e-16	0.91908710078406	0.918877507649603	162.411048121039	176.750282811248
gene:Smp_004470	0.320175059615132	0.679824940384868	1.0787017108086	1.07871333260715	3344.71837119817	3100.65471795085
gene:Smp_004480	0.0538383222363928	0.946161677763607	1.11067246079752	1.11069256446081	2799.63010885409	2520.61559742909
gene:Smp_004550	0.999999999999999	6.83296877157854e-16	1.04321042002438	1.04322139441302	1880.72936662357	1802.80901492423
gene:Smp_004590	0.999999999999995	4.69264151365999e-15	0.915294211713832	0.915235893151283	608.66196471058	665.033809213861
gene:Smp_004600	0.998333017511435	0.00166698248856469	1.02841818217387	1.02842094160808	4849.42497025741	4715.40834093212
gene:Smp_004630	0.99908596998061	0.000914030019389673	1.05456449901003	1.0546891430374	211.391055772686	200.429207294646
gene:Smp_004640	0.99482802063023	0.00517197936977022	1.03169653600351	1.03172990702507	448.68610346266	434.886866328562
gene:Smp_004680	0.99869810357376	0.0013018964262398	0.992505086875643	0.992503955360809	3010.10144639008	3032.83579384452
gene:Smp_004690	0.994861913201591	0.0051380867984086	0.923107667215401	0.923057159926175	643.420360801163	697.054481740896
gene:Smp_004710	0.995566543427624	0.0044334565723761	0.950261449466122	0.950236597818714	870.780479713502	916.383329527002
gene:Smp_004730	0.999999999999851	1.48617701137109e-13	1.23107496475194	1.23164885610372	227.057041027086	184.350209406929
gene:Smp_004780	0.99894550650416	0.00105449349583957	1.00693312873531	1.00693340952275	11384.0274962816	11305.6407894372
gene:Smp_004810	0.997091897164251	0.00290810283574918	0.974500437330088	0.97449777250623	4269.60831240058	4381.34256217149
gene:Smp_004820	0.994780562758612	0.00521943724138809	1.03436805364094	1.03438127912859	1230.73441186312	1189.82631732001
gene:Smp_004910	4.28542026231771e-06	0.999995714579738	0.874249176787394	0.874224875341732	2071.30363537902	2369.30445649993
gene:Smp_004940	0.995338235394949	0.00466176460505089	1.05419651681886	1.05421139036463	1758.83894688344	1668.39252624769
gene:Smp_004980	0.989490617859796	0.0105093821402037	1.07522088250809	1.07553292310596	118.702106002953	110.365148405622
gene:Smp_004990	0.99818581091883	0.00181418908116962	1.0373192044314	1.03732280353246	4924.87664484181	4747.67956015505
gene:Smp_005000	1	1.32701469081924e-16	1.02253286318571	1.0225423687111	1109.8432102835	1085.37603802057
gene:Smp_005010	0.999928892328839	7.11076711608134e-05	1.03006717867889	1.03008255763631	922.098011148813	895.168744958787
gene:Smp_005020	0.937029291982224	0.0629707080177758	1.07404292809951	1.0740612172934	1990.94770224271	1853.66246315798
gene:Smp_005070	0.995287237368098	0.00471276263190227	0.960403229981663	0.960377153096676	667.703023389933	695.251253599104
gene:Smp_005080	0.999999999999999	1.33300494617272e-15	1.075300689501	1.07536829294818	548.432770478501	509.994594774613
gene:Smp_005140	0.999999999999994	6.06308132466999e-15	0.65529681724991	0.644619422199498	9.51856160301298	14.7716855571939
gene:Smp_005160	0.999999999999893	1.07519873034452e-13	1.06778773320923	1.06780157904431	2393.67222001916	2241.68196505733
gene:Smp_005180	0.997518123765234	0.0024818762347662	1.01246760881278	1.01246948646796	3078.16458179777	3040.25405036274
gene:Smp_005190	0.989432585408845	0.0105674145911553	0.946193464317703	0.946188064726104	4317.12431957084	4562.64987757998
gene:Smp_005210	0.994826586392629	0.00517341360737053	1.04905154705108	1.04906282435331	2089.25228484531	1991.54116008732
gene:Smp_005230	0.99798640952995	0.00201359047004991	0.993455559536249	0.993454811297597	3978.53686129527	4004.7487631074
gene:Smp_005260	0.0316276756812266	0.968372324318773	1.13497007179785	1.13500057277463	2299.65083815005	2026.12187456662
gene:Smp_005280	0.984385065245887	0.015614934754113	1.13593891455424	1.13611613009555	399.022891794303	351.215443617938
gene:Smp_005290	0.996877925559803	0.00312207444019695	1.02751029959541	1.02751404987879	3451.13320746837	3358.7209174755
gene:Smp_005320	1	2.43218303672705e-16	0.966502747244463	0.966466072258869	404.165355282947	418.189217628292
gene:Smp_005330	0.99143355705681	0.00856644294319018	1.05925252245931	1.0593084528559	513.826984156379	485.058331864124
gene:Smp_005390	0.995421383245503	0.00457861675449684	0.967185428769104	0.967165019596438	711.999670295388	736.172198351717
gene:Smp_005470	0.980662833243118	0.0193371667568822	1.01033904988679	1.01047034476196	36.4234590744546	36.0459409420741
gene:Smp_005500	0.976024617608198	0.0239753823918023	1.08509522897685	1.08515070701967	762.10079812346	702.298714534751
gene:Smp_005520	1.55431223447522e-15	0.999999999999998	1.98833761445458	1.98920935985488	1032.60904637743	519.100289352735
gene:Smp_005640	1	4.49803044678921e-16	1.06911808236965	1.06927417678495	216.779064514186	202.734131693162
gene:Smp_005670	0.982829050454389	0.0171709495456113	0.936129990262952	0.936120464108708	2873.78040211647	3069.88379283855
gene:Smp_005720	0.999005444791996	0.000994555208003529	1.02772084649365	1.02772225945772	9231.97544914893	8982.94756873091
gene:Smp_005780	0.999999999999997	2.51880177719905e-15	1.08370680954698	1.08376860409301	672.178667262872	620.222644426357
gene:Smp_005790	0.985651864763489	0.0143481352365112	0.931316859786562	0.931299384504548	1675.93299802888	1799.56490138414
gene:Smp_005880	0.950869854652929	0.0491301453470711	0.922518989782837	0.922503417260369	2101.58133666912	2278.12935140791
gene:Smp_005900	0.995699086607333	0.00430091339266686	0.910900619755368	0.910889853789362	3451.67790759953	3789.34816799394
gene:Smp_005910	0.995437941184099	0.00456205881590114	0.984074512510689	0.984066205074391	863.75183390315	877.737685520664
gene:Smp_005960	0.962104897063729	0.0378951029362712	0.805184221402161	0.804388780855139	90.1941224087436	112.129955896511
gene:Smp_006000	0.994493132691145	0.00550686730885477	1.03252336685696	1.03253731189389	1102.6092264976	1067.86349357397
gene:Smp_006060	0.99772008609115	0.00227991390884959	1.01209446175984	1.01209619865741	3226.8350270116	3188.26897120071
gene:Smp_006190	1	8.3314150774855e-17	0.997336021028723	0.99733520825855	1496.73621386017	1500.73538777553
gene:Smp_006250	0.954788734582319	0.0452112654176805	1.08036331463146	1.08038747321605	1645.53541421625	1523.09671403646
gene:Smp_006320	0.957514829113928	0.0424851708860717	1.16788854385599	1.16792228426857	2660.89025981139	2278.30962421867
gene:Smp_006340	0.995805802436444	0.00419419756355593	1.04529922170086	1.0453109419057	1849.87619821894	1769.68944928197
gene:Smp_006350	0.987948025514712	0.0120519744852884	1.10796346440918	1.10798003534525	3305.25041776132	2983.1307717842
gene:Smp_006390	0.998099358705999	0.00190064129400095	0.990102536459792	0.990101037521566	2993.3825163315	3023.31025004701
gene:Smp_006440	0.994054669756464	0.00594533024353612	1.06519449128457	1.06520807307009	2341.15735375677	2197.83980319307
gene:Smp_006550	0.996856129993156	0.00314387000684375	0.987674560134026	0.987671838803997	2048.21593877511	2073.78198059891
gene:Smp_006560	1	1.26881771326319e-16	1.0185953153815	1.01860513837207	882.886229679256	866.759856561199
gene:Smp_006590	0.991791305025862	0.00820869497413824	1.06114239935281	1.06121616539669	402.738395717743	379.505888327231
gene:Smp_006630	0.995987539012228	0.00401246098777196	1.01243077745644	1.01243682321244	953.136342999346	941.427846931555
gene:Smp_006680	0.996384140333379	0.00361585966662076	0.953068964228853	0.953056352303797	1623.82282311523	1703.80616909639
gene:Smp_006690	1	1.46162025040699e-16	0.996742700373599	0.996739703989887	496.109181295148	497.731967445677
gene:Smp_006700	0.995524519893198	0.00447548010680192	1.0216570443137	1.02166772988453	948.092105853358	927.984570172548
gene:Smp_006710	0.999999999999981	1.94321295982391e-14	1.16527639386889	1.16560003377194	272.537557871237	233.815969435896
gene:Smp_006720	1	1.66911902902228e-16	0.975691622822686	0.975678828471059	848.757111928764	869.914699769111
gene:Smp_006730	4.5477417641715e-06	0.999995452258236	0.77182315596701	0.771756145400315	1203.23025277128	1559.08384064205
gene:Smp_006750	0.994165840174369	0.00583415982563109	1.0560947623476	1.056123578399	941.330097439685	891.306240535678
gene:Smp_006760	0.986580742573692	0.0134192574263076	0.890094536931526	0.889993307720646	442.419572040504	497.105616715823
gene:Smp_006780	0.999830910822885	0.000169089177115039	1.00498676993894	1.00498874873159	1159.63276277258	1153.87631388777
gene:Smp_006810	0.999999999999999	5.90611419004774e-16	0.970599218542884	0.970594413935418	2719.45032188128	2801.84037419989
gene:Smp_006830	1	2.01088317380536e-16	0.971668254691149	0.971656809287687	1101.27341373561	1133.39780737486
gene:Smp_006840	0.992808279435565	0.00719172056443544	0.943809195668448	0.943780440055475	844.40816815491	894.708869258697
gene:Smp_006850	0.996671521496269	0.00332847850373146	1.01147345967223	1.0114802035947	787.911932187789	778.969093597275
gene:Smp_006860	0.99922040347948	0.000779596520520116	0.92578814737422	0.925784112315236	7796.08435846242	8421.06166752479
gene:Smp_006920	0.999999999999962	3.84040345007823e-14	0.92140263263057	0.921375651004401	1228.90144041879	1333.76894138958
gene:Smp_006930	1	7.09269128405364e-17	1.00641794675785	1.0064193236119	2147.97450848236	2134.27384977102
gene:Smp_006980	0.913710807014667	0.0862891929853326	1.22356733627032	1.22388516397965	394.176042296721	322.067637590577
gene:Smp_007000	0.975399873320404	0.0246001266795956	0.798351169002925	0.796252649499512	35.0230191714441	43.9873659032272
gene:Smp_007070	0.992412792917133	0.00758720708286654	0.962693661346553	0.962619608136177	222.033169884003	230.655538087182
gene:Smp_007170	0.954158782315707	0.0458412176842929	0.936101165531003	0.936086813931366	1908.31672017693	2038.61151648346
gene:Smp_007180	0.668071554063294	0.331928445936706	1.10854958463524	1.10859236671301	1287.8900335583	1161.73355175919
gene:Smp_007190	1.11039135435309e-05	0.999988896086456	0.831756676480621	0.83169480859914	1035.56262665968	1245.12537412112
gene:Smp_007210	0.910669098144259	0.0893309018557406	0.840219563586816	0.840173956397842	1347.72184629285	1604.10047739579
gene:Smp_007260	0.998612610490645	0.00138738950935541	1.0176299501134	1.01763070795857	10839.3783433112	10651.5832140606
gene:Smp_007270	0.998104347085412	0.00189565291458824	0.924908647664096	0.924893519841149	2102.0698386961	2272.77037266078
gene:Smp_007290	1	2.32461182022285e-16	1.03794050121073	1.03799488425927	331.562653909974	319.425730308622
gene:Smp_007300	7.3435524328147e-10	0.999999999265645	1.14539826110759	1.1454133525957	5052.80463122632	4411.33601737949
gene:Smp_007330	0.991259456325189	0.00874054367481124	0.933953567730264	0.933913890186619	711.785760281456	762.154229230194
gene:Smp_007380	6.06673600245244e-11	0.999999999939333	1.4515610945129	1.45210886402357	548.092541209914	377.442789380548
gene:Smp_007450	0.997304946771981	0.00269505322801853	0.997229204254709	0.997228377188654	1529.67821790661	1533.92972022642
gene:Smp_007500	0.996760022983924	0.00323997701607649	0.980648972505377	0.980645182881803	2292.77764915667	2338.02998549088
gene:Smp_007510	0.889266110707298	0.110733889292702	1.08945550069474	1.08949396681836	1160.09536440955	1064.80118734177
gene:Smp_007540	0.99999999999997	3.02195788918401e-14	1.1484523491993	1.14866346994992	369.812168201927	321.948674474126
gene:Smp_007550	0.997162594994975	0.00283740500502545	0.983604415438663	0.983600658030328	1965.16530985534	1997.93021467068
gene:Smp_007570	0.999999999999997	2.81835711686897e-15	0.654080466945825	0.610049458390723	2.18444891915771	3.5871655887484
gene:Smp_007630	0.997418430384453	0.0025815696155466	1.01999490369484	1.01999803069604	2986.29787484578	2927.74847107071
gene:Smp_007650	0.998825976316123	0.00117402368387652	0.967263358946088	0.967261697997128	8729.01621485088	9024.46210814378
gene:Smp_007660	1	2.87851034789921e-16	1.03693917955686	1.03695260013283	1306.81963121283	1260.24975637212
gene:Smp_007670	0.999999999999999	6.44772219738239e-16	1.10740839312107	1.1077810936758	146.166011115457	131.943877846408
gene:Smp_007690	0.989533221685197	0.0104667783148034	0.956402074312025	0.956079323021115	59.1237937470998	61.8403008309425
gene:Smp_007710	0.995159572956459	0.0048404270435408	1.05476219189775	1.05478051441832	1443.43978637977	1368.47355335402
gene:Smp_007730	4.56328787423743e-07	0.999999543671213	1.19292566705658	1.19296867233532	2450.41412914152	2054.04572331136
gene:Smp_007760	0.995951315025634	0.00404868497436629	1.03455429710507	1.03458733650139	495.418624626174	478.855927647578
gene:Smp_007890	0.999999999999999	1.12809811883058e-15	0.935565063108203	0.93551342582409	534.495301729392	571.339685610924
gene:Smp_007900	0.988857071640149	0.011142928359851	1.05944260425938	1.05945043523925	3682.18125074989	3475.55726419048
gene:Smp_007960	0.993222550479669	0.0067774495203308	1.05021123295039	1.05023137844465	1198.52832580659	1141.20359388593
gene:Smp_007970	0.99986143477791	0.000138565222090429	1.02845995665094	1.02849119990575	428.955654157428	417.072474013135
gene:Smp_008070	0.999084049371711	0.000915950628288998	0.988591911223273	0.988591351663862	9228.41256630125	9334.9114018201
gene:Smp_008120	0.999377903924046	0.00062209607595368	1.00692298006896	1.00692674115008	848.627527315558	842.789672145236
gene:Smp_008140	0.992668620357423	0.00733137964257665	0.985975055701047	0.985945353327237	213.150537995309	216.189140526362
gene:Smp_008220	0.992719615584121	0.00728038441587919	1.03366212781046	1.03371108335531	325.438913890834	314.825469147204
gene:Smp_008230	0.977834739655912	0.0221652603440876	0.88853373191235	0.888502655957745	1459.21308166978	1642.32958321355
gene:Smp_008260	0.993697567879244	0.00630243212075598	0.961304941956997	0.961293616066321	1503.76608176264	1564.31546376017
gene:Smp_008290	0.919484482077331	0.0805155179226689	0.885420650410255	0.885372612655443	966.917056406051	1092.10313133575
gene:Smp_008310	0.138969557104155	0.861030442895845	1.09657434730056	1.09658845567054	3436.93504886628	3134.20596871059
gene:Smp_008320	0.711539711661318	0.288460288338682	1.10584553105331	1.10586313197227	3044.95664771112	2753.46514504849
gene:Smp_008360	0.997386165434079	0.00261383456592146	0.981782217498398	0.981769323959002	635.140723155413	646.934967270068
gene:Smp_008400	0.999999999999993	6.62278863627555e-15	0.839797455656807	0.705174622368946	0.374230056716133	0.53487221253845
gene:Smp_008430	0.996409890234878	0.00359010976512176	1.02896367260865	1.02897012424104	2115.08928812329	2055.53975629965
gene:Smp_008440	0.995478445533419	0.00452155446658116	1.02561845450914	1.02563057838991	992.297348913528	967.499520310229
gene:Smp_008450	0.980949968180563	0.0190500318194368	0.770001903483059	0.766118960728161	20.7679856609869	27.1110957123922
gene:Smp_008470	0.996662618249484	0.00333738175051603	1.00309364753491	1.00309472536909	1318.26133021902	1314.19422905121
gene:Smp_008490	0.998009123289409	0.0019908767105905	1.04775260725749	1.0477584671847	3909.38923945107	3731.19271693489
gene:Smp_008500	0.999266000381804	0.000733999618196442	0.991536687767506	0.991534254286866	1578.92469477685	1592.40568100182
gene:Smp_008545	0.998785281030652	0.00121471896934836	1.03665074385236	1.03665224122284	11617.9691989965	11207.1998404879
gene:Smp_008580	1	1.92074851404882e-16	0.977830956184585	0.977825247716307	1738.72178395998	1778.15208777668
gene:Smp_008610	0.73705595400898	0.26294404599102	0.693604388266717	0.693562305157701	2312.07705770275	3333.63002124803
gene:Smp_008620	0.995423129876476	0.00457687012352367	0.994796450025296	0.994793193956034	727.908702992194	731.718672265489
gene:Smp_008660	0.995459089109309	0.00454091089069129	0.933166427817458	0.933163322650946	9196.25375977926	9854.92486140707
gene:Smp_008710	1	8.30863777916729e-17	1.00925073951182	1.00925329637848	1671.89857664839	1656.56975321728
gene:Smp_008770	0.999688793568126	0.000311206431873852	1.00972999652197	1.00973434522476	1034.42704350734	1024.45455188873
gene:Smp_008830	0.997574612485701	0.00242538751429866	1.01943387619322	1.01943829327555	2053.65147991758	2014.49298018428
gene:Smp_008850	1	3.66466795148477e-16	1.05788017199495	1.05800478373607	225.000330583402	212.664209079505
gene:Smp_008900	0.997911164134418	0.00208883586558156	1.01845672905883	1.01845770542496	8815.12577085242	8655.36736510542
gene:Smp_009020	0.999999999999999	5.58446152148205e-16	0.90800271876897	0.90771576580755	133.237214189781	146.783984646986
gene:Smp_009030	0.997139989342952	0.00286001065704793	1.08411712046727	1.08415255793275	1178.29065892127	1086.83027012586
gene:Smp_009070	0.997449006884459	0.00255099311554065	1.01998019972121	1.01998416741566	2351.78256650899	2305.70477640456
gene:Smp_009150	1	2.75951140563396e-16	1.03782095696991	1.03784953721091	628.837009736004	605.90346547781
gene:Smp_009230	0.914634828900812	0.085365171099188	0.786015556849863	0.785979400968024	2129.88593258216	2709.85228132562
gene:Smp_009250	0.433740107920525	0.566259892079475	0.905855881778326	0.905836799053262	2046.18366629084	2258.88880873622
gene:Smp_009310	0.998495174679985	0.00150482532001478	1.02245482367321	1.02245527946332	23063.9059771692	22557.3736239324
gene:Smp_009320	0.796792447827759	0.203207552172241	0.89500486176984	0.894972810521072	1342.37797682524	1499.91040098254
