	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.adu.m.1.SmLE.PZQ.ER.RNA.adu.m.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.m.1.SmLE.PZQ.ES.RNA.adu.m.1_rsem.isoforms.results_Mean
transcript:Smp_000650.1	0.984119595962268	0.015880404037732	0.913642640942968	0.91360361109723	1118.25440128468	1224.00486563922
transcript:Smp_000650.2	0.93898679707964	0.0610132029203601	0.560318002971797	0.549778730007329	12.6782036093428	23.0687458968695
transcript:Smp_000650.3	0.958977230368655	0.0410227696313448	1.31306698339475	1.31930274555102	36.6317635114297	27.7635823979702
transcript:Smp_000660.1	0.997061467906142	0.00293853209385798	1.17223034926965	1.17226348837419	3370.36578982892	2875.09088239914
transcript:Smp_000670.1	0.989545201799324	0.0104547982006762	1.23080955978804	1.23094785284953	1136.51038941497	923.27881908688
transcript:Smp_000680.1	0.961485083153653	0.0385149168463467	1.12474328500768	1.12505356993781	250.205304543672	222.393013713829
transcript:Smp_000690.1	1	2.85969902775008e-18	1.09696251022864	1.11163726451142	4.05331305677723	3.64525085070182
transcript:Smp_000700.1	1	2.45503339221957e-17	0.941277214957193	0.941255442725963	1404.40474920508	1492.0554749552
transcript:Smp_000710.1	0.971628937186099	0.0283710628139006	0.911816987031352	0.911767399340222	896.962813948533	983.763728472421
transcript:Smp_000720.1	0.963751956209613	0.0362480437903871	1.18650431957639	1.18664142649478	892.952468079954	752.502467660662
transcript:Smp_000740.1	0.327511460755012	0.672488539244988	1.21387595959116	1.21392491630586	2933.75758060307	2416.75197695235
transcript:Smp_000755.1	0.983163878600087	0.016836121399913	1.44009942614932	1.4415643922253	239.564977137781	166.180964780946
transcript:Smp_000790.1	0.398673740066436	0.601326259933564	1.28348435490229	1.28379038377878	657.86742041571	512.439250849876
transcript:Smp_000790.2	0.37112525181497	0.62887474818503	0.689903008142716	0.689565756087321	350.744142637833	508.649456391882
transcript:Smp_000810.1	0.00327465666091953	0.99672534333908	0.786305717276195	0.786077202961778	406.647577451852	517.315239708834
transcript:Smp_000820.1	0.996405086407838	0.00359491359216214	0.955442216858769	0.955427431191647	1592.80204714824	1667.10986190477
transcript:Smp_000820.2	0.831719979673977	0.168280020326023	0.62800188420802	0.624953080470813	42.1735241948663	67.4887059237903
transcript:Smp_000830.1	0.971816857183823	0.0281831428161771	0.922818291219748	0.920468851868281	16.7179769874878	18.1633221646065
transcript:Smp_000850.1	0.982657569295362	0.0173424307046383	1.08442728997693	1.08447749957009	1008.78022936573	930.198537996995
transcript:Smp_000870.1	0.946172835751428	0.0538271642485722	1.34249125729718	1.35116973240471	29.4885147897593	21.8218350998435
transcript:Smp_000870.2	0.741429539065823	0.258570460934177	0.309613712629335	0.296699613381296	8.76463766589745	29.5641459380365
transcript:Smp_000870.3	0.985834713789424	0.0141652862105765	1.01698357294842	1.01705067994477	142.382799834704	139.995609005086
transcript:Smp_000870.4	0.561119879557463	0.438880120442537	3.9215770377368	4.1182537420832	33.832442255174	8.20766806385635
transcript:Smp_000880.1	0.992776866386022	0.00722313361397807	1.15854177073045	1.15856658750707	4094.51481003075	3534.11989307856
transcript:Smp_000900.1	0.964957996621742	0.0350420033782579	0.865636445293607	0.865365359601224	237.268599058441	274.184704497743
transcript:Smp_000910.1	0.776511511909231	0.223488488090769	0.669872483761037	0.668714761437316	105.477840447215	157.737139035008
transcript:Smp_000950.1	0.849077420831203	0.150922579168797	2.12939536644808	2.22461010210738	14.5875481115323	6.55184564553763
transcript:Smp_000980.1	0.941659839915662	0.0583401600843379	0.915655627034858	0.91563073615233	1716.39731274494	1874.5527958686
transcript:Smp_000990.1	0.73809835017666	0.26190164982334	1.28516382977692	1.28556706417654	502.929535555263	391.209991216418
transcript:Smp_001000.1	0.180519779087296	0.819480220912704	0.833387630441614	0.833249553942037	556.210174376348	667.52131969278
transcript:Smp_001020.1	0.951606060007554	0.0483939399924456	1.2270095982452	1.22794642051497	164.597874128922	134.041348966748
transcript:Smp_001030.1	0.948234627905794	0.051765372094206	1.12611190592437	1.12626447612092	514.994405656776	457.25773468924
transcript:Smp_001040.1	0.994195146219338	0.00580485378066163	1.0773942546684	1.07739932276275	9101.74003072158	8447.87913304884
transcript:Smp_001070.1	0.975767089330871	0.0242329106691286	1.04580843640128	1.04625709464834	59.0852267625149	56.4725099536145
transcript:Smp_001080.1	0.988443730872116	0.0115562691278845	0.94974835721099	0.949702302122503	573.240323249833	603.600544029079
transcript:Smp_001090.1	0.984179856696791	0.0158201433032086	1.07843325338541	1.07856378251438	358.517767910171	332.402207532465
transcript:Smp_001095.1	1	1.26244691088957e-18	0.904989256122858	0.904549008311644	107.982050986651	119.377728021747
transcript:Smp_001095.2	1	1.26244691088957e-18	0.904989256122858	0.904549008311644	107.982050986651	119.377728021747
transcript:Smp_001100.1	0.997094780969874	0.0029052190301262	0.983967884662382	0.983965295838887	3370.94025073114	3425.87327554501
transcript:Smp_001120.1	0.843504365456812	0.156495634543188	0.845428954812098	0.845182292386252	292.984662840038	346.654459820625
transcript:Smp_001160.1	0.989806111432169	0.0101938885678312	0.911633941997995	0.911187433922249	99.7480749584445	109.471398935706
transcript:Smp_001170.1	0.65757632224439	0.34242367775561	1.59281391630441	1.60750982396179	35.8623465185445	22.3054757649538
transcript:Smp_001170.2	0.91948992500806	0.0805100749919395	1.25206370904602	1.2521979943849	1300.27604465925	1038.39291271028
transcript:Smp_001180.1	0.808339130913009	0.191660869086991	1.19297832292625	1.19312353099621	877.167252006415	735.183992254943
transcript:Smp_001210.1	0.804542077596725	0.195457922403275	2.8224776337131	2.8491728977352	107.594631824374	37.7569715691555
transcript:Smp_001210.2	0.93223257598679	0.0677674240132097	0.359533728560486	0.355732103783698	33.1438714798309	93.1889863360492
transcript:Smp_001360.1	0.993001842098984	0.00699815790101586	0.958873633045396	0.958860120408101	1614.42162995199	1683.68879567509
transcript:Smp_001390.1	0.983529492982444	0.0164705070175565	1.0966086314612	1.09674482579186	430.364636805555	392.400911530693
transcript:Smp_001410.1	0.988003854752249	0.0119961452477511	1.11425722221647	1.11433691692154	883.791810408069	793.109026200494
transcript:Smp_001420.1	0.973499972303908	0.0265000276960919	0.885016076623294	0.884908343693816	522.471741707906	590.425998746428
transcript:Smp_001420.2	0.713397156625999	0.286602843374001	0.226271572646497	0.217312940347477	10.3728505898119	47.7683355800627
transcript:Smp_001500.1	0.997890089933728	0.00210991006627177	0.994234295040221	0.994232350106861	1630.48606148919	1639.94474630648
transcript:Smp_001530.1	0.972128764012375	0.0278712359876246	1.179303299213	1.17950577379363	577.822571127342	489.883804647403
transcript:Smp_001560.1	0.985375082690893	0.0146249173091073	1.01235852614037	1.01238426991504	268.848652850199	265.559765196729
transcript:Smp_001590.1	0.949165565771419	0.0508344342285812	0.908968687306914	0.908890631112686	586.370114742836	645.150258748596
transcript:Smp_001610.1	1	8.00549418228587e-17	0.831122326860943	0.830703495800808	185.284943527564	223.047859349608
transcript:Smp_001640.1	1	4.33655342706385e-19	0.968034721174897	0.968009150471393	669.411193599573	691.53428268946
transcript:Smp_001780.1	0.968149004984803	0.031850995015197	1.36191357426227	1.36817700819198	43.7239631297626	31.9551352624001
transcript:Smp_001780.2	0.933520339884005	0.066479660115995	1.69504788007417	1.7023093315092	90.1292500383412	52.9411578006962
transcript:Smp_001780.3	4.06796814189647e-06	0.999995932031858	0.613780870088834	0.612934487725118	154.716751930018	252.426035218511
transcript:Smp_001830.1	0.975327035834529	0.0246729641654708	0.797573960022049	0.797542267227993	2818.00781202472	3533.3673867801
transcript:Smp_001830.2	0.875637664363945	0.124362335636055	0.700903765528484	0.698059517391083	40.5987938502393	58.1638273578878
transcript:Smp_001900.1	0.960083800472299	0.0399161995277012	1.05797749784013	1.06110565412865	10.8696225531454	10.2431001609632
transcript:Smp_001940.1	4.64771197639102e-07	0.999999535228802	0.825047017995869	0.824943675657193	772.584364141583	936.531956668853
transcript:Smp_001950.1	0.960638257722015	0.039361742277985	0.872549191836278	0.872528923049195	3035.13077940534	3478.54606757258
transcript:Smp_001960.1	0.990841716310635	0.00915828368936512	1.05342303402457	1.05347305949092	622.354785511274	590.764277428625
transcript:Smp_001960.2	0.98501109344203	0.0149889065579695	0.628803326993407	0.601513585087824	4.51620543329351	7.5146936154113
transcript:Smp_001980.1	1	2.54334084473279e-18	0.813201358868875	0.809426710074262	22.1494444942908	27.3667151719738
transcript:Smp_002010.1	1	6.09988762817567e-19	0.943234598912916	0.943075361004101	185.970674467431	197.196588314868
transcript:Smp_002060.1	1	5.75853112321576e-18	0.719718829283213	0.695461605831151	4.43539306512393	6.38200356691325
transcript:Smp_002070.1	1	6.45070529834386e-17	0.634074727026474	0.0298485315097865	0	0.32502485697567
transcript:Smp_002080.1	0.925933273855946	0.0740667261440535	1.06753554787331	1.06757165237796	1104.71007055886	1034.78711932979
transcript:Smp_002100.1	0.148271638102964	0.851728361897036	0.760797555421526	0.760777833370754	5104.51771331352	6709.60677563219
transcript:Smp_002160.1	0.975069524655949	0.0249304753440508	1.08267124650595	1.08284965362938	277.574129090915	256.335955470861
transcript:Smp_002180.1	0.943558008661616	0.0564419913383842	0.869432791125433	0.869400631795206	1952.67077826742	2245.99800465877
transcript:Smp_002230.1	0.844777255937067	0.155222744062933	2.07074656650903	2.07477499259686	305.064894744982	147.02999028017
transcript:Smp_002280.1	0.96922365484494	0.03077634515506	1.07919632418733	1.07922371059437	1726.48616861126	1599.74744756424
transcript:Smp_002380.1	1	1.40611507924522e-19	1.00479036464887	1.00479202519764	1603.52074879041	1595.87323611047
transcript:Smp_002410.1	0.97539985820575	0.0246001417942499	1.0622765084589	1.06228745564193	3343.08027368248	3147.05744951843
transcript:Smp_002510.1	0.958034421483887	0.0419655785161126	1.0797151861207	1.07978615317265	670.964829154686	621.386030300269
transcript:Smp_002550.1	5.6252727920203e-08	0.999999943747272	0.752438757838046	0.752277640561471	639.434519250989	850.001331951501
transcript:Smp_002600.1	0.993309186761701	0.00669081323829944	1.09137270935091	1.09143876742259	835.1586063989	765.18968992043
transcript:Smp_002600.2	0.995949726268075	0.00405027373192473	0.928441387148831	0.928425477394053	2310.08399810783	2488.17462478207
transcript:Smp_002640.1	0.996943033536178	0.00305696646382165	0.937651051952645	0.937603207614325	675.920178233021	720.902826176101
transcript:Smp_002740.1	0.99999999991763	8.2369734798256e-11	1.22270620289355	1.22291811365854	710.975668152431	581.374526250421
transcript:Smp_002820.1	0.986716514922923	0.0132834850770771	1.04507327419481	1.04515240279764	329.333735858775	315.105513275571
transcript:Smp_002840.1	0.812154423436664	0.187845576563336	1.14879304818205	1.14898537200018	491.744386783301	427.980119601995
transcript:Smp_002840.2	0.812154423436664	0.187845576563336	1.14879304818205	1.14898537200018	491.744386783301	427.980119601995
transcript:Smp_002870.1	0.969559354072195	0.0304406459278051	1.09106355267159	1.09121639304252	359.657803563332	329.592639638239
transcript:Smp_002880.1	2.39697151016571e-13	0.99999999999976	1.29345439794994	1.29349063944447	5794.03666455035	4479.37816707539
transcript:Smp_002920.1	0.984943864675297	0.0150561353247025	1.06755985409295	1.06767925649476	334.185517026487	313.00115479537
transcript:Smp_002950.1	0.755119634797247	0.244880365202753	0.756428808888154	0.755500093441988	109.602970759681	145.076640903371
transcript:Smp_003000.1	0.987412074600108	0.0125879253998921	1.04519412984289	1.04525269240152	446.228930002305	426.909665690648
transcript:Smp_003130.1	0.981656950501967	0.0183430494980329	0.927079882677019	0.927021680832603	642.50708017154	693.088223543666
transcript:Smp_003140.1	0.741623106066209	0.258376893933791	1.80971139963927	1.83192156922961	36.9361704625805	20.1579870378499
transcript:Smp_003140.2	0.971040708518514	0.0289592914814862	1.14004503913063	1.14013959843053	934.116484190839	819.298868384819
transcript:Smp_003190.1	0.818651667142539	0.181348332857461	0.628662702640626	0.626626275774674	63.2009810581793	100.865088552637
transcript:Smp_003230.1	0.994077063507906	0.00592293649209363	0.894815039768001	0.894773344251552	1248.69974801746	1395.5498432159
transcript:Smp_003230.2	0.450603002725037	0.549396997274963	0.514764875057188	0.509206160918305	24.5798406480481	48.2805403259509
transcript:Smp_003250.1	0.986047813277643	0.0139521867223571	1.03659940000723	1.03667224324517	288.134522847763	277.941420736186
transcript:Smp_003250.2	0.999999999999996	3.74221519761778e-15	3.61123144596258	4.09286185964648	12.265599898028	2.98927051510316
transcript:Smp_003270.1	1	4.27414936601264e-17	1.15522836430581	1.15550866932673	353.985374207145	306.344580977228
transcript:Smp_003280.1	1	1.70588609171962e-18	0.889729748523403	0.885513747029834	12.802594787459	14.4591088426743
transcript:Smp_003330.1	0.981851887091154	0.0181481129088457	0.929470464442413	0.929356798367291	319.001849340228	343.250898183209
transcript:Smp_003340.1	0.980083411668927	0.0199165883310732	1.16838030026328	1.16857197401433	567.885305500413	485.963750978774
transcript:Smp_003410.1	0.995678249484187	0.00432175051581294	1.03936665701531	1.039374231002	2988.53719877306	2875.32316646882
transcript:Smp_003410.2	0.909157212138355	0.0908427878616454	1.40229618202424	1.42264829677781	15.5467220087047	10.9250442016762
transcript:Smp_003440.1	0.994652167512628	0.0053478324873724	1.01556973783547	1.01557440594354	1873.84645887534	1845.1098138795
transcript:Smp_003600.1	0.908036562717581	0.0919634372824187	1.9189395898117	2.05267907631004	7.79247778698524	3.7911191700805
transcript:Smp_003610.1	0.0233425926217344	0.976657407378266	0.75253238372548	0.75245124703932	1269.58045884691	1687.2627154648
transcript:Smp_003620.1	0.972183089738067	0.027816910261933	1.12409312065438	1.12415591760196	1228.8994889885	1093.17420136061
transcript:Smp_003620.2	0.9319890363169	0.0680109636830997	2.05467424609933	2.20575285488851	8.50836782107392	3.85188679397832
transcript:Smp_003630.1	0.993710178031873	0.0062898219681268	1.0498138887654	1.0498511563646	776.292412965918	739.430451400827
transcript:Smp_003660.1	7.20797209963209e-06	0.9999927920279	1.22091676197283	1.22102797138818	1341.81815130108	1098.92317986448
transcript:Smp_003660.2	0.991505012109408	0.00849498789059243	1.05043967262983	1.05048665735439	623.854522696501	593.871434218003
transcript:Smp_003670.1	0.991258743075594	0.00874125692440547	1.04516573957196	1.04521371282405	544.366337537413	520.817779867689
transcript:Smp_003700.1	0.876680247640455	0.123319752359545	0.840408485361517	0.840315945143778	801.679247192471	954.023125070954
transcript:Smp_003710.1	0.996746937618441	0.00325306238155853	1.02297952901431	1.02298235894377	4595.33193616352	4492.09281681516
transcript:Smp_003760.1	0.994362689567896	0.00563731043210415	0.892851883446512	0.887115805553631	9.15714272341747	10.3236482858587
transcript:Smp_003760.2	0.994362689567896	0.00563731043210415	0.892851883446512	0.887115805553631	9.15714272341747	10.3236482858587
transcript:Smp_003770.1	0.996784360785389	0.00321563921461059	1.00087917703251	1.00087926980836	5246.94393124521	5242.33449600485
transcript:Smp_003860.1	0.988817699542312	0.011182300457688	1.02801756125545	1.02805589516106	415.659504176806	404.315782414474
transcript:Smp_003900.1	0.942500039925239	0.0574999600747614	1.27034385889758	1.27169815610625	140.423507016835	110.419905353344
transcript:Smp_003930.1	0.981768830647111	0.0182311693528888	1.10026946685465	1.10057994514506	196.617037904951	178.647660238426
transcript:Smp_003940.1	0.996391193239963	0.00360880676003719	1.00977784451239	1.00981862643697	133.927738417354	132.625440574055
transcript:Smp_003940.2	0.983528749888584	0.0164712501114156	0.642273900602231	0.63065744004074	10.7337155882447	17.0257390654913
transcript:Smp_003940.3	0.958239050883007	0.041760949116993	0.725359813093858	0.666720652681682	1.71744578196097	2.58095885962561
transcript:Smp_003970.1	0.825080506403591	0.174919493596409	0.875043252101236	0.87499783408119	1331.73988759969	1521.99363901257
transcript:Smp_003980.1	0.992849338397952	0.0071506616020485	0.962717360311167	0.962699216987307	1094.36104554644	1136.76359058334
transcript:Smp_003990.1	0.996451026811165	0.00354897318883455	1.0129940228872	1.01299495781777	7788.52407520983	7688.61077259315
transcript:Smp_004000.1	0.971003003034172	0.0289969969658283	0.850762992775656	0.849916086241543	82.8416708970409	97.4721776387637
transcript:Smp_004000.2	0.997086567163736	0.00291343283626375	1.03981382195636	1.04047404334776	34.7004067949233	33.3501852125416
transcript:Smp_004060.1	0.974770869176338	0.0252291308236623	1.06494262297932	1.06557598294383	60.4332510838768	56.7135486266239
transcript:Smp_004070.1	0.988499505291048	0.0115004947089524	1.03646154902645	1.03661747782793	134.084657715357	129.347897762182
transcript:Smp_004070.2	1	3.14911193513549e-17	1.91819991331546	52.7132534133572	0.517132534133572	0
transcript:Smp_004070.3	0.911011384979835	0.0889886150201646	0.732276520199549	0.703531996315879	3.61492787698323	5.14247052865479
transcript:Smp_004080.1	1	4.27140427261755e-19	0.973036596961395	0.972995761075504	355.398528244656	365.262432278435
transcript:Smp_004160.1	0.976060928816585	0.0239390711834147	0.948099966864719	0.947789500449453	87.6394259086706	92.4677346310613
transcript:Smp_004170.1	1	1.89981124286408e-18	0.936424254311587	0.936336172136333	373.858957776831	399.279239166972
transcript:Smp_004190.1	0.985314406641092	0.0146855933589081	1.10782846109357	1.10794340282524	574.976200433702	518.957123200966
transcript:Smp_004200.1	0.991228137852038	0.00877186214796241	1.0153053392149	1.01531626256968	786.985840484987	775.113840224094
transcript:Smp_004220.1	0.987061157223218	0.0129388427767818	1.08452389795925	1.08455838863861	1470.32021101794	1355.68483987263
transcript:Smp_004260.1	0.984739478894609	0.0152605211053905	0.925584976096375	0.925523719370093	621.973079614487	672.023646028872
transcript:Smp_004310.1	0.00395741540535088	0.996042584594649	0.896755187015249	0.896742003393166	3884.93776602701	4332.28150784376
transcript:Smp_004350.1	0	1	0.791420251713109	0.791374958477674	2016.05844698356	2547.54148035232
transcript:Smp_004360.1	0.00819597498606028	0.99180402501394	0.829157501201169	0.829093430254258	1222.97863396776	1475.08145452124
transcript:Smp_004420.1	0.968858303732261	0.0311416962677391	0.951474183994605	0.95097304117516	50.930560037045	53.5567761665415
transcript:Smp_004420.2	0.981477260690869	0.0185227393091306	0.928559908034931	0.928376804793392	200.370025702354	215.829112597118
transcript:Smp_004420.3	0.969357065066833	0.0306429349331671	1.0149722991387	1.01511669651838	58.2176588522875	57.3505567241628
transcript:Smp_004420.4	0.940493189208967	0.0595068107910326	0.83896516484485	0.837702219006459	59.0793139089733	70.5273730286343
transcript:Smp_004440.1	0.980743272952962	0.0192567270470385	1.01005351865381	1.01010756569076	103.933658196531	102.893553767019
transcript:Smp_004470.1	7.7715611723761e-16	0.999999999999999	1.24649126832746	1.24655827708523	2536.67612798603	2034.94189484237
transcript:Smp_004480.1	0.935614568332458	0.0643854316675418	1.46077933096699	1.46119400563173	898.199293349642	614.699128211428
transcript:Smp_004480.2	0.986120024922618	0.0138799750773825	0.857190520172635	0.857089869096688	672.732944683913	784.905291780238
transcript:Smp_004550.1	0.993937580331004	0.0060624196689963	1.0320771031417	1.03209002618411	1417.19320833822	1373.12913746261
transcript:Smp_004590.1	0.984818212086015	0.0151817879139845	1.05360250836181	1.05370255196904	312.308692091595	296.391191691118
transcript:Smp_004600.1	0.000314622731865888	0.999685377268134	1.17481314760511	1.1748599010439	2430.1271742308	2068.43847804537
transcript:Smp_004630.1	1	6.33157856275142e-19	1.03871269690094	1.0389368576489	99.2483813295585	95.5284156397902
transcript:Smp_004630.2	3.73895634856458e-05	0.999962610436514	0.506368645255063	0.50242579782256	34.7875662734673	69.2491153246407
transcript:Smp_004640.1	0.965527358692415	0.0344726413075853	1.20654019904322	1.20727828103797	186.882357614412	154.794704557204
transcript:Smp_004640.2	0.92214865902746	0.0778513409725404	0.563183910628761	0.558717674156265	30.2196763253539	54.0954592035318
transcript:Smp_004680.1	0.982641958580511	0.0173580414194888	0.915494395088186	0.915468296242851	1639.79310567235	1791.20779793164
transcript:Smp_004690.1	0.978337603335725	0.0216623966642755	0.935634086896907	0.935313987396729	104.032922414173	111.228497249204
transcript:Smp_004690.2	0.783209406121667	0.216790593878333	0.70947305057789	0.709168086708036	373.731558522244	527.004068353182
transcript:Smp_004710.1	0.999826549362654	0.000173450637345534	1.01793823858927	1.01795117450439	780.887012260349	767.1161960482
transcript:Smp_004730.1	0.97498275742238	0.0250172425776201	1.054300476963	1.05474516978182	71.2384216491244	67.540365425103
transcript:Smp_004780.1	0.953363552508269	0.0466364474917309	0.926314862122973	0.926310044892812	7838.31112383533	8461.86641713671
transcript:Smp_004810.1	0.888966388217223	0.111033611782778	1.07665881057431	1.07667629499279	2611.43095087275	2425.45526102373
transcript:Smp_004820.1	1	1.98991390249142e-19	0.995857734325746	0.995854890342004	802.390285242896	805.73016658926
transcript:Smp_004910.1	0.993509366721008	0.00649063327899175	0.971104756123472	0.971092929189353	1312.48951993238	1351.55943324469
transcript:Smp_004940.1	0.985062766139691	0.0149372338603088	0.938556780803876	0.938529551535608	1171.56505832091	1248.29918366289
transcript:Smp_004980.1	0.321326448261244	0.678673551738756	0.590212875987477	0.587680276358294	52.5937928861113	89.5009041468665
transcript:Smp_004990.1	0.991186279152631	0.00881372084736913	1.03978528788304	1.0397942496378	2553.63801716799	2455.90665664387
transcript:Smp_005000.1	0.986072115531726	0.0139278844682741	0.903874349164737	0.903801228756818	657.281157581173	727.241896399034
transcript:Smp_005010.1	1	2.2326572601345e-16	1.14484542558992	1.14503621872632	480.879656124721	419.967681282115
transcript:Smp_005020.1	0.972345313459798	0.027654686540202	1.2020495218265	1.20219642576998	914.701164598377	760.856647904498
transcript:Smp_005070.1	0.268953328388186	0.731046671611814	0.841541363945317	0.841407662341509	551.648016819202	655.62702532019
transcript:Smp_005070.2	0.0784154177698457	0.921584582230154	0.688930968457712	0.688099360202075	142.377975024793	206.919381511091
transcript:Smp_005080.1	0.933371239646521	0.0666287603534789	2.10133589719323	2.16753407358311	19.9391261725539	9.1936044165047
transcript:Smp_005080.2	0.968492784890825	0.0315072151091747	1.17360964895823	1.17399658222562	291.389495455559	248.201536445137
transcript:Smp_005140.1	0.881005744098598	0.118994255901402	0.703971102736774	0.700843345854391	36.6849455770865	52.3482706380013
transcript:Smp_005160.1	0.99158918832821	0.00841081167179032	0.927649106633791	0.927602915710282	803.763220166953	866.495706864332
transcript:Smp_005160.2	0.613288629584712	0.386711370415288	1.42990742294603	1.43212728482213	153.421589715115	107.125442038709
transcript:Smp_005180.1	0.35838536958096	0.64161463041904	1.12066237564624	1.12071402965343	1448.25100154891	1292.25632595718
transcript:Smp_005190.1	0.0917992295639549	0.908200770436045	2.10983556337221	2.11450390771144	278.081952666019	131.506405172787
transcript:Smp_005190.2	8.34887714518118e-14	0.999999999999917	0.836803398901599	0.836761177334477	1789.20469976561	2138.25208508525
transcript:Smp_005190.3	0.964476759176288	0.0355232408237123	1.24306871253658	1.24340087121691	503.350110479271	404.815283728999
transcript:Smp_005210.1	0.0529519936972399	0.94704800630276	1.19627769643218	1.19641225995771	965.392956956498	806.904965072846
transcript:Smp_005230.1	0.990039580713735	0.00996041928626516	1.03045914313731	1.03046539423557	2777.64909163394	2695.52845007526
transcript:Smp_005260.1	0.981607046277851	0.0183929537221489	1.06061142712846	1.06065537391222	809.245918703829	762.967248414721
transcript:Smp_005260.2	0.98460514079832	0.01539485920168	1.06312396868273	1.06326513622859	263.007823428803	247.35805004416
transcript:Smp_005280.1	0.998276741800974	0.00172325819902577	1.02980126978827	1.02986704803712	258.107707296118	250.622067302357
transcript:Smp_005290.1	0.975720243867202	0.0242797561327984	1.15913219073953	1.15917246819099	2533.53306548905	2185.63806792116
transcript:Smp_005320.1	0.96073415074417	0.0392658492558301	0.870791857122446	0.870646776395971	428.939665794157	492.669324639307
transcript:Smp_005330.1	0.950205782865169	0.049794217134831	1.1071756952968	1.10919303304789	32.5893545748396	29.3801544668573
transcript:Smp_005330.2	0.985196046202013	0.0148039537979868	1.09348879185402	1.09369787900191	270.518954086019	247.342545232051
transcript:Smp_005330.3	0.952241582902508	0.0477584170974918	0.848917229070614	0.847530324670955	51.064936623445	60.253255646073
transcript:Smp_005330.4	1	2.2960587657164e-16	4.12206340661116	176.835407711678	1.75835407711678	0
transcript:Smp_005390.1	1	3.52105940408197e-19	0.967399516340581	0.967355848091797	399.500965019952	412.982763529601
transcript:Smp_005470.1	0.965034632605952	0.0349653673940483	0.816110310361838	0.814883300573333	67.5498917469669	82.8974441695311
transcript:Smp_005500.1	0.73792912619088	0.26207087380912	1.33137661389549	1.33212056045656	328.242332955406	246.403382316465
transcript:Smp_005520.1	0.00485492295008405	0.995145077049916	2.45257384731087	2.45658554345822	492.059283347297	200.296187039835
transcript:Smp_005640.1	0.988949314145589	0.0110506858544115	1.08309659122806	1.08356711606104	105.852135542746	97.6878112141075
transcript:Smp_005670.1	0.710459108923628	0.289540891076372	0.827122323545852	0.827087591631973	2277.42442686831	2753.54893367301
transcript:Smp_005720.1	0.900119731483673	0.099880268516327	1.09976037095126	1.09977132818697	5539.14629077394	5036.63366291994
transcript:Smp_005780.1	1	3.52429259985226e-17	1.13747430148843	1.13773000862887	338.367949163097	297.404981231701
transcript:Smp_005790.1	0.97667986113239	0.0233201388676097	1.05092660371687	1.05115980274516	126.98040173457	120.799796381984
transcript:Smp_005790.2	0.850280584007084	0.149719415992916	1.71997589587191	1.72149022451912	452.769290175653	263.005893861454
transcript:Smp_005880.1	0.99312356420291	0.00687643579708955	0.981045189616399	0.981035104512495	1020.00789268207	1039.72638454961
transcript:Smp_005900.1	0.00625837008485397	0.993741629915146	0.843700276855221	0.843678546147725	3356.94502598884	3978.94032570977
transcript:Smp_005910.1	0.980179533704275	0.019820466295725	1.1176795831578	1.11780594308943	575.883700677809	515.190070493571
transcript:Smp_005960.1	0.970928642812517	0.0290713571874833	1.31670683169996	1.31986618869062	73.1835494301233	55.4452802831743
transcript:Smp_006000.1	0.999877297284925	0.000122702715075399	0.992939308798389	0.992933103066147	624.958817693605	629.40684164192
transcript:Smp_006060.1	0.471417647945101	0.528582352054899	1.18912766676881	1.18917820450268	2461.89004387159	2070.2432509845
transcript:Smp_006190.1	0.983257765513981	0.0167422344860189	0.90221175687695	0.902144231491158	722.726054677992	801.121381711968
transcript:Smp_006190.2	0.949993875457557	0.0500061245424435	0.799009102128839	0.78633992317321	6.89116514117812	8.76631281053241
transcript:Smp_006250.1	0.835629915930104	0.164370084069896	1.19478177981162	1.19500853854938	567.847651635834	475.181292210479
transcript:Smp_006250.2	0.982286807860871	0.0177131921391289	0.939053859317014	0.938864040738061	166.750954485654	177.609918592856
transcript:Smp_006320.1	8.81357403258454e-05	0.999911864259674	1.16637458170983	1.16647756715582	1042.47949739248	893.697283145057
transcript:Smp_006340.1	0.994994006597836	0.00500599340216396	1.0215838788284	1.02159579930447	1023.2810296977	1001.64939444386
transcript:Smp_006340.2	0.998991177935653	0.00100882206434662	0.978767480659245	0.977999334585289	14.9447944150632	15.2812112372803
transcript:Smp_006350.1	0.00347306257968538	0.996526937420315	1.38017361655917	1.38041405687955	1207.43740926862	874.689444888353
transcript:Smp_006390.1	0.990076461770767	0.00992353822923279	0.90343985658712	0.903405942141095	1422.9093722363	1575.05089550833
transcript:Smp_006440.1	0.901851413895825	0.0981485861041754	1.13818426923235	1.13827679229352	940.4507369221	826.204452661519
transcript:Smp_006550.1	0.981600814229329	0.0183991857706705	0.924620759705632	0.924595144188468	1505.15603820591	1627.90903858312
transcript:Smp_006560.1	0.954296213546223	0.0457037864537769	1.14452932295105	1.14466143172743	692.754337517435	605.203313138342
transcript:Smp_006590.1	1	5.07021349477458e-17	0.437266351785293	0.0136090447584639	0	0.724805431055744
transcript:Smp_006590.2	0.936000352547988	0.0639996474520118	0.885337231827764	0.878200194727237	7.79516649501591	8.87768476923437
transcript:Smp_006590.3	0.988240700109569	0.0117592998904307	0.943763315625118	0.943643483226125	244.97391651007	259.604908453052
