	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.m.1.SmLE.PZQ.ER.RNA.juv.m.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.juv.m.1.SmLE.PZQ.ES.RNA.juv.m.1_rsem.isoforms.results_Mean
transcript:Smp_267250.1	0.98200993095949	0.0179900690405098	1.15108327910126	1.15170791443682	143.548553835797	124.638404370822
transcript:Smp_267270.1	0.991524738071568	0.00847526192843146	0.917890819249706	0.917814985817693	512.123307516959	557.981877917196
transcript:Smp_267270.2	0.971221102326718	0.0287788976732824	1.2409302875736	1.24659592685381	27.3090159693229	21.9048926936343
transcript:Smp_267280.1	1	2.16865677706454e-18	1.01057956157708	1.01058300894873	1598.25366551491	1581.51635791643
transcript:Smp_267300.1	5.48680127830936e-05	0.999945131987217	166.012661167304	227.248620225114	315.569562043387	1.3786973735232
transcript:Smp_267310.1	0.998291134458694	0.00170886554130646	0.936435016051737	0.936420832962363	2162.78341693791	2309.62829595282
transcript:Smp_267320.1	0.990665033757066	0.00933496624293354	1.08905880466864	1.08908916307966	1646.47633893606	1511.79123239884
transcript:Smp_300070.1	0.99602793889357	0.0039720611064298	1.00413512221937	1.00413702224615	1126.19766255879	1121.55771198374
transcript:Smp_300080.1	0.996846877943282	0.00315312205671763	1.02134475143727	1.02134962404202	2305.68161515254	2257.4849467624
transcript:Smp_300090.1	1	9.42509980969943e-18	0.940208785261848	0.939731901783997	60.7091860298295	64.6033071725665
transcript:Smp_300140.1	0.976533363779503	0.0234666362204972	0.808645210126637	0.803634299803536	15.8053221088542	19.6697499966347
transcript:Smp_300150.1	1	6.83335798780815e-17	0.842582836516193	0.80030466484774	1.52563535697256	1.90881345245529
transcript:Smp_300190.1	0.997825906090702	0.00217409390929769	0.954842147047754	0.954828115311714	1583.58436290847	1658.50249823272
transcript:Smp_300200.1	0.961621267921285	0.0383787320787152	0.835192710538399	0.834776993724296	170.537818141051	204.293448014499
transcript:Smp_300210.1	1	2.35656468126269e-17	0.879515095337377	0.875017005318525	12.0686350353246	13.7938860523948
transcript:Smp_300220.1	0.999999999999999	9.48990493935702e-16	0.918166821685855	0.918130254794155	1058.85975210836	1153.27924907911
transcript:Smp_300310.1	0.99078095672123	0.0092190432787701	0.936828896152586	0.936782546046789	657.955915236083	702.357820592614
transcript:Smp_300360.1	0.995129736311053	0.00487026368894681	1.10465767142351	1.10680680622799	27.7664091816597	25.0859869648093
transcript:Smp_300370.1	0.976669069226511	0.023330930773489	0.831599243483766	0.831336765294818	274.858311448486	330.624133991426
transcript:Smp_300380.1	0.922539355809831	0.0774606441901685	0.488654071430447	0.463193228977108	4.78403394561678	10.3399655126731
transcript:Smp_300380.2	0.63153988345216	0.36846011654784	1.42643054268788	1.43096487746545	69.3422516102827	48.4553765458733
transcript:Smp_300390.1	1	9.24069036532568e-18	1.06558973910096	1.06605360109305	77.6724700104186	72.8591971311469
transcript:Smp_300390.2	0.999999999999999	5.58343486877163e-16	3.60999410550254	138.114364649092	1.37114364649092	0
transcript:Smp_300410.1	0	1	87.2553178660845	4532.36774595755	45.3136774595755	0
transcript:Smp_300440.1	1	4.16240798773254e-18	0.97814001690992	0.9781253918951	753.423471264625	770.273112479947
transcript:Smp_300450.1	0.135269150095947	0.864730849904053	0.856625617565707	0.856545903279629	793.9212772502	926.8886918393
transcript:Smp_300470.1	0.0684080516600191	0.931591948339981	0.551679629297105	0.55105850052138	204.965237815417	371.95638400729
transcript:Smp_300490.1	0.829528242908357	0.170471757091643	0.767684955421545	0.766803735406711	104.167533886601	135.849450177751
transcript:Smp_300500.1	0.986832699048929	0.0131673009510715	1.0522709439133	1.05250880806045	119.183882159492	113.237396360645
transcript:Smp_300560.1	0.999997219443747	2.78055625291733e-06	0.994010658318089	0.994001462719498	333.633737216946	335.647189380916
transcript:Smp_300570.1	0.999999272593917	7.27406082984422e-07	1.45758842738702	1.45876091433315	293.381822253536	201.113994597604
transcript:Smp_300580.1	0.991962481066605	0.00803751893339493	0.90006803958666	0.899900899952259	277.268703955875	308.111376443323
transcript:Smp_300710.1	1	2.81915181904522e-17	1.09240361084773	1.10097086695713	6.10955566508569	5.54832660858587
transcript:Smp_300720.1	0.979246857071105	0.0207531429288952	0.891637269802242	0.89130162947723	148.285296258216	166.370595921489
transcript:Smp_300790.1	1	2.57682328766682e-16	0.713797516024347	0.709420026573548	23.8927904790645	33.6834250284889
transcript:Smp_300810.1	0.991371042857319	0.0086289571426812	1.06146478263625	1.06158104760246	289.209457228629	272.432182235469
transcript:Smp_300840.1	0.992897325626187	0.00710267437381247	1.02552280362093	1.02555256741485	453.195201854827	441.903185393547
transcript:Smp_300840.2	1	8.05404388454829e-18	0.957836657609935	0.957590848940181	84.6376082859144	88.3864256546505
transcript:Smp_300840.3	0.988865770069024	0.0111342299309757	0.928310608154076	0.928038476281084	125.980656135334	135.750164427896
transcript:Smp_300910.1	0.979393912864856	0.0206060871351443	0.740884835520397	0.737219596555031	26.8486559672206	36.4223684458864
transcript:Smp_300910.2	0.980600012022375	0.019399987977625	1.06683096799564	1.06686366356471	1123.80453408139	1053.37158235363
transcript:Smp_300910.3	0.967469933927951	0.0325300660720487	1.23595021063405	1.26137512433562	6.02256505128046	4.77253053742269
transcript:Smp_300920.2	0.991908798870411	0.0080912011295891	0.933637555714556	0.933618798569378	1702.23509537768	1823.26637145492
transcript:Smp_300920.3	0.992987431360026	0.00701256863997424	0.869188339443878	0.869090495850638	598.781925980843	688.976853313549
transcript:Smp_300940.1	1	5.89482441673949e-18	0.962144006447028	0.962098106491122	408.910243257424	425.019672648251
transcript:Smp_300990.1	0.99506548059422	0.00493451940578031	0.935366551942698	0.935355802225635	2898.22773164837	3098.53038939209
transcript:Smp_301040.1	0.992147685557218	0.00785231444278217	1.03756801267945	1.03757424677777	3222.25035129548	3105.56086521985
transcript:Smp_301050.1	0.999999999999408	5.92045532596884e-13	0.815095110912498	0.814874423457495	351.840607204637	431.775066601725
transcript:Smp_301050.2	0.928624405522301	0.0713755944776994	1.29551431306222	1.29761228980711	94.1832258732445	72.579653021278
transcript:Smp_301160.1	0.938236116610326	0.0617638833896743	1.2295826677103	1.22967100448601	1646.95115829962	1339.34105592576
transcript:Smp_301170.1	0.255168339886913	0.744831660113087	0.745505824807735	0.744634524810609	112.075690687845	150.514434408079
transcript:Smp_301170.3	1	1.22428292229521e-17	1.10196086738245	1.10280871142846	68.3362364367572	61.9646976320391
transcript:Smp_301180.1	0.964487215516381	0.0355127844836192	0.731295459150883	0.725424367910984	17.0998099639425	23.5759322085
transcript:Smp_301180.2	1	1.4111757234253e-17	0.937461797028855	0.93642191505618	29.0121636796755	30.9826147744357
transcript:Smp_301180.3	0.991941257611643	0.00805874238835669	1.16698528342959	1.17388271941616	14.6357662638118	12.4663453976868
transcript:Smp_301250.1	0.991221736832595	0.00877826316740458	0.986262441281547	0.986232374428994	232.208982897884	235.450717898592
transcript:Smp_301250.2	0.995617506947483	0.004382493052517	1.03381507701728	1.03390430037432	201.923806972631	195.301893856638
transcript:Smp_301260.1	0.994321904183791	0.00567809581620894	0.914264776990756	0.91409600592883	239.294012159904	261.783083667117
transcript:Smp_301290.1	1.39332989590457e-13	0.999999999999861	0.0826682035726783	0.0693751761337365	2.45719521822131	35.553084026846
transcript:Smp_301310.1	0.9029471133636	0.0970528866364002	0.643088883126846	0.577408212938796	1.60697135579333	2.79039549067641
transcript:Smp_301320.1	1	3.09098816315396e-18	1.02132923636917	1.02133843976488	1219.80440772224	1194.31928423124
transcript:Smp_301340.1	0	1	338.706911093999	17742.2157577824	177.412157577824	0
transcript:Smp_301420.1	0.989497371372665	0.0105026286273354	0.930602895676192	0.930572091500703	1080.37526909445	1160.98040467907
