	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.m.1.SmLE.PZQ.ES.RNA.juv.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.m.1.SmLE.PZQ.ES.RNA.adu.m.1_rsem.genes.results_Mean
gene:Smp_334210	0.0370482616519882	0.962951738348012	1.33327685259692	1.33375900070736	452.640146231333	339.369262663848
gene:Smp_334220	5.55111512312578e-16	0.999999999999999	2.59877552044834	2.6080840080047	219.92308355571	84.3174537479215
gene:Smp_334230	0.999999999999999	1.15176176372781e-15	0.912192104515655	0.911841637137295	112.157233248132	123.001747522605
gene:Smp_334250	4.95007268508374e-09	0.999999995049927	2.18835499332496	2.19147376578389	409.966912652091	187.068174994919
gene:Smp_334260	0.789439448247115	0.210560551752885	1.07119681126893	1.07125087466697	692.632304430818	646.563385199003
gene:Smp_334280	1.70678028904581e-05	0.99998293219711	0.742237251174699	0.742083668552942	611.483114332072	824.011791942247
gene:Smp_334290	2.16671128416834e-05	0.999978332887158	1.4809224068563	1.48175852310518	418.442726646739	282.392780292316
gene:Smp_334300	0.027489673192935	0.972510326807065	1.28972835778276	1.28992694689083	923.967327253145	716.292058407454
gene:Smp_334310	0.920917431200566	0.079082568799434	1.01287074324977	1.0128800417991	688.336424382603	679.583235108025
gene:Smp_334320	0.0293981664433635	0.970601833556637	0.205480964876678	0.135225635489384	0.74083530079744	5.54246272705731
gene:Smp_334330	0.437843590182891	0.562156409817109	1.21506893547387	1.21514026476258	1798.84775866617	1480.36046490072
gene:Smp_334340	0.999999999999999	8.89158930208481e-16	1.06873432334758	1.06893202764154	182.450251476095	170.683970016662
gene:Smp_334360	0.999999999999933	6.64865295507797e-14	1.44507220369815	23.2970671583267	0.222970671583267	0
gene:Smp_334370	2.06769613397828e-06	0.999997932303866	1.30565433047436	1.30597668516164	607.974639428488	465.53019404507
gene:Smp_334390	0.126193710381169	0.873806289618831	1.22617393946541	1.22666085560727	279.742203907684	228.04994226431
gene:Smp_334400	0.00141297886667491	0.998587021133325	0.440460067175066	0.436876828300405	33.484612320032	76.6583196504999
gene:Smp_334410	0.706190983434204	0.293809016565796	0.648337991953004	0.638724701733774	11.4616986472614	17.9503178272615
gene:Smp_334420	0.90160609442986	0.0983939055701398	1.01039676917425	1.01041045880885	376.750182353124	372.868347673951
gene:Smp_334430	0	1	1.65026861237959	1.65102378409349	697.999006624169	422.763441151496
gene:Smp_334440	0.999999999999999	1.16357128731132e-15	0.938846124944931	0.938775818708473	400.905313599189	427.051824143223
gene:Smp_334450	0.341805201992447	0.658194798007553	0.785809853236211	0.785333036279841	173.195741444413	220.540687979327
gene:Smp_334460	4.05454328866739e-05	0.999959454567113	0.496726526263046	0.493503340254199	37.822878649192	76.6518491978284
gene:Smp_334470	9.74586178426051e-09	0.999999990254138	1.77383387050797	1.77497727690876	589.784248273286	332.272703528718
gene:Smp_334480	0.00618787047738412	0.993812129522616	3.6279396989332	3.65271197016806	190.240416663564	52.0747026038055
gene:Smp_334490	0.861052643486111	0.138947356513889	0.896458750828874	0.896311586219017	309.610456635558	345.42841828672
gene:Smp_334500	0.00169346373825141	0.998306536261749	0.415471531694623	0.407215094324589	14.1445955334588	34.7495060466403
gene:Smp_334510	4.92735146018219e-08	0.999999950726485	2.38617682718458	2.38700456998811	1962.61393485995	822.202055869557
gene:Smp_334530	0	1	0.652355670110103	0.652210843918703	768.65423697099	1178.54175843535
gene:Smp_334540	0.999997508282694	2.49171730631469e-06	1.77619473092717	1.78184403538054	120.190428832422	67.4484455461341
gene:Smp_334550	0.999999999999992	7.92256003156839e-15	1.36250153790847	1.5441811592983	1.50273378404394	0.969634918438813
gene:Smp_334560	0.999999999999993	6.61007437554418e-15	1.6514356846148	1.72197484094158	7.79780045179667	4.5242128503616
gene:Smp_334570	0.999999999999616	3.84377608188708e-13	2.63585155074253	2.82797391488242	11.8123003001182	4.17048421094071
gene:Smp_334580	0.272218197412968	0.727781802587032	1.35392014738131	1.35442868631418	462.794786354523	341.687419015806
gene:Smp_334600	0.000434050412652209	0.999565949587348	0.455791126366086	0.450964843814725	24.9564147781483	55.3522197396955
gene:Smp_334610	0.191152480425184	0.808847519574816	3.48218265145702	4.21285010692608	7.01668684247672	1.65791760070566
gene:Smp_334620	4.11026170311635e-05	0.999958897382969	0.176261858429283	0.146223562101603	1.95875583064867	13.4540122450354
gene:Smp_334630	1.12910454355131e-05	0.999988708954564	0.661905419022415	0.661420927305564	226.605914070261	342.609812459561
gene:Smp_334640	0.999999999999964	3.63734409749043e-14	0.336306360769089	0.0100133522306596	0	0.988666557377391
gene:Smp_334670	5.52584810439294e-05	0.999944741518956	0.472321621064127	0.467459814869347	24.9001624345083	53.2783504467023
gene:Smp_334680	0.270613227081945	0.729386772918055	1.26872608410224	1.26954864681833	203.624223826758	160.388913690384
gene:Smp_334700	0.115253235162427	0.884746764837573	0.447883060756231	0.435257635432443	9.33527471026081	21.4606738021401
gene:Smp_334710	0.126363986222511	0.873636013777489	1.76140242298203	1.76436974535571	222.269670865168	125.972477000791
gene:Smp_334730	0.730131017278121	0.269868982721879	1.17271611158834	1.17412260038533	70.7797929629317	60.2816534778389
gene:Smp_334740	1.81547606514787e-06	0.999998184523935	0.618863541308698	0.618488589924775	308.662433058712	499.065388110644
gene:Smp_334750	1.05451907206344e-08	0.999999989454809	1.7379288016524	1.73880973771632	715.116307950846	411.263466233324
gene:Smp_334760	0.999999996560518	3.43948221083587e-09	3.98662290877875	4.2563141440735	23.1323710969597	5.42718586401409
gene:Smp_334770	6.34882153183192e-07	0.999999365117847	0.839775741369294	0.839718105216541	1146.10296092476	1364.86822973546
gene:Smp_334780	0.83129445937259	0.16870554062741	0.935035932269804	0.934924544008476	267.703928010189	286.338165449127
gene:Smp_334790	0.0210491571133002	0.9789508428867	1.62862304975121	1.63622105205949	66.4550714353005	40.6110831669974
gene:Smp_334820	0.999999999999982	1.75575816398919e-14	1.0803370595445	1.18264825843505	0.445941343166534	0.37552573845571
gene:Smp_334850	0.999999999999996	4.4873442922705e-15	0.86915527088021	0.846344540898514	2.37355328792795	2.80629191510761
gene:Smp_334870	3.30113714142044e-12	0.999999999996699	0.0335159474954128	0.0224306949273219	0.950179541153616	42.7964999441485
gene:Smp_334880	0.999999999999999	8.99967433322525e-16	1.03199824408832	1.03229379954508	54.8620396081733	53.1454482186705
gene:Smp_334890	0.999649994822903	0.000350005177097157	0.631671471667634	0.630881767358655	144.460589888128	228.987884172482
gene:Smp_334900	0.999999999999995	5.39385342157298e-15	0.688098604973528	0.673357390997899	6.98504186495159	10.3783048711845
gene:Smp_334910	0.999999999999986	1.36297513475235e-14	1.39917777627743	1.90754038119443	0.725405914094068	0.37552573845571
gene:Smp_334920	0.000564340258785934	0.999435659741214	2.1251222621512	2.14498282357791	59.6512894158526	27.804343667487
gene:Smp_334940	0.999999999484587	5.15413188205835e-10	0.716018726386038	0.715315245675924	141.76367930156	198.187480283806
gene:Smp_334950	0	1	3.02484891040563	3.04237547821378	172.561540869988	56.7126307553947
gene:Smp_334970	0	1	0.260497048566444	0.259324728116837	80.3052696457845	309.699260003924
gene:Smp_334980	0.999999999999998	2.18713657077648e-15	0.858208703559817	0.857156000771008	56.6744959919306	66.1208979239988
gene:Smp_334990	0.999999999999987	1.26376290644814e-14	1.87373474717745	2.66052269528344	1.44060608895399	0.535233495480273
gene:Smp_335010	5.76818584563377e-06	0.999994231814154	0.756014207599368	0.755863684060626	601.529592464817	795.820789532374
gene:Smp_335020	0.999999999999993	7.05664196828822e-15	0.772896021400601	0.770494335918492	35.7616258715694	46.4168511836972
gene:Smp_335040	0	1	0.385769819214315	0.385351941045345	278.089135979091	721.665710844198
gene:Smp_335050	4.44089209850063e-16	1	0.107589124770997	0.104342534298757	14.0718380295349	134.947791893528
gene:Smp_335080	2.51873734645747e-05	0.999974812626535	0.39487908011651	0.387030392030405	14.640443998569	37.8434717175856
gene:Smp_335110	0.928273693429487	0.0717263065705127	1.02623502563685	1.02625690950142	604.041807599792	588.587067661407
gene:Smp_335120	0.767858824956435	0.232141175043565	0.81984198880379	0.819619453983208	325.773046926037	397.470861810671
gene:Smp_335140	0.003651343082824	0.996348656917176	0.299065212811517	0.269867963355914	3.17088248806966	11.7768102923894
gene:Smp_335150	0.494917589009014	0.505082410990986	2.3100858462868	2.77948788844748	3.79872999017856	1.36029918569136
gene:Smp_335170	0.999999999999992	7.75731357959786e-15	0.799347077893412	0.740419443764321	1.22784115660487	1.6618107108474
gene:Smp_335180	0.999999999659971	3.40028616300438e-10	0.680943748450667	0.679812423685391	94.1203516582098	138.455183010207
gene:Smp_335190	0.999999999999953	4.64651472286695e-14	0.31895791011363	0.216815391796431	0.699770788156545	3.26361808714648
gene:Smp_335200	0.0163476993051651	0.983652300694835	1.99690745536142	2.02548483153079	34.681422416972	17.1174659167669
gene:Smp_335210	0	1	0.512688101277281	0.51204719589761	191.144140936737	373.303519668137
gene:Smp_335220	0.99999999999999	9.86796469467834e-15	0.850546773565065	0.770853836700043	0.699770788156545	0.910759233935983
gene:Smp_335280	0	1	0.479872763280345	0.479146559909381	168.48240525061	351.641079958658
gene:Smp_335300	2.05515715556714e-10	0.999999999794484	0.65306954126237	0.652484563835285	189.981505364148	291.171609335527
gene:Smp_335310	0.000932560718912123	0.999067439281088	0.0620743677985129	0.0271433736601591	0.347834247669897	13.1731161501904
gene:Smp_335340	0	1	0.54474807713104	0.543952318634337	152.778953494246	280.876666459742
gene:Smp_335350	7.44041237510373e-08	0.999999925595876	1.17316857191053	1.17323592581192	1480.98056373396	1262.30266120585
gene:Smp_335370	0.717011196149826	0.282988803850174	0.722285674616428	0.722195759603222	1095.16021512626	1516.43509201764
gene:Smp_335380	0.999999999999989	1.12322217976368e-14	0.673592043279102	0.51311945786641	0.502435242510801	0.988666557377391
gene:Smp_335400	0.0412700204146568	0.958729979585343	0.290167234350512	0.255869116005339	2.58994545071341	10.1512320052693
gene:Smp_335460	0.99999999999994	6.01257660481561e-14	1.47587083337002	24.8400058286639	0.238400058286639	0
gene:Smp_335530	5.642868061706e-09	0.999999994357132	0.561454370885076	0.560673066414898	154.502916949064	275.574696687971
gene:Smp_335550	0.999999999999993	7.34268421862073e-15	0.69080576320105	0.679794031787159	9.36160007867334	13.775940506179
gene:Smp_335560	0	1	0.301376322082089	0.30117941886914	524.648131968644	1742.00190087495
gene:Smp_335570	0.999999999999999	6.70365864012548e-16	1.0436465066665	1.04372629228205	280.32165001474	268.577322258416
gene:Smp_335590	0.998387431893145	0.00161256810685504	0.754939365978802	0.74815337215897	13.2551251107476	17.720488967079
gene:Smp_335600	0.30749917732948	0.69250082267052	1.26274002134318	1.26368186904733	173.068818313584	136.953916752296
gene:Smp_335610	0.999999999999988	1.23931444768662e-14	1.48123494723512	2.09409935475541	0.797329200141708	0.37552573845571
gene:Smp_335620	0.00463784929383981	0.99536215070616	1.17912139212391	1.17916266804105	2512.36847986862	2130.6362186786
gene:Smp_335630	0.982381351260766	0.0176186487392344	0.967577954334005	0.96757670214973	12300.3604091537	12712.5433116136
gene:Smp_335640	0.724165946793016	0.275834053206984	0.89431624019526	0.894233384736769	560.003671660529	626.240016180483
gene:Smp_335650	0.999999999999965	3.45398114023211e-14	1.92094303706817	47.1370729869906	0.461370729869906	0
gene:Smp_335660	0	1	0.426990625514858	0.426706180810936	422.029819227052	989.054227813582
gene:Smp_335670	0.713128106870476	0.286871893129524	1.52263569041514	1.99326303332104	1.07679377106924	0.535233495480273
gene:Smp_335710	0	1	1182.92871275703	59212.8394851978	592.118394851978	0
gene:Smp_335720	0.999999999999999	6.19319431548761e-16	1.03839626759483	1.0384910530548	206.533088424593	198.877691730258
gene:Smp_335730	0.999999999999977	2.31221692245065e-14	0.749002908551992	0.746925526682746	44.2988291066065	59.3116157752586
gene:Smp_335750	2.44249065417534e-14	0.999999999999976	1.84956921802481	1.85012909009883	1378.38158806573	745.014547445012
gene:Smp_335760	0.999999999999986	1.38266362292999e-14	1.22292760586911	1.22436947692585	92.93168497232	75.8998349998712
gene:Smp_335770	0.000412734315660024	0.99958726568434	2.70112761455744	2.71570024111419	155.637270604956	57.3038626452738
gene:Smp_335780	0.99999999999998	2.00228559692164e-14	1.84914723331639	1.91289705406515	12.4999694444792	6.52980276559786
gene:Smp_335820	0.623155202967005	0.376844797032995	0.793245206624214	0.791455906309205	44.8913803919578	56.7226366939965
gene:Smp_335830	0.000883523690849208	0.999116476309151	1.35275686961081	1.35378057470075	229.029040225452	169.174758967369
gene:Smp_335840	0.0314270577907421	0.968572942209258	0.286329341264812	0.268179562054459	5.16741279308491	19.2957694382898
gene:Smp_335850	0.000409887162961864	0.999590112837038	0.53061560955962	0.529424987369395	102.465424249651	193.549855870858
gene:Smp_335880	0.0518838504224081	0.948116149577592	0.541905215849287	0.534745382009342	16.7880962626317	31.403261016882
gene:Smp_335890	0.71518880393887	0.28481119606113	1.17369805020393	1.17397823753702	357.318052074018	304.363659279821
gene:Smp_335900	0.776965104302015	0.223034895697985	0.915527284915862	0.914989384635519	70.5390805207319	77.093714759308
gene:Smp_335930	0.231598024943408	0.768401975056592	1.36999662470122	1.37192344311838	129.334352287852	94.2695699983464
gene:Smp_335940	0.583547559634592	0.416452440365408	1.10499078689877	1.10930826316666	13.2344552221521	11.9293821013684
gene:Smp_335950	0.999999999999988	1.19874954598298e-14	1.91450524921637	2.8510796744653	1.35682804693171	0.469407173069638
gene:Smp_335960	0.999999999999982	1.7554311364821e-14	0.501575012959275	0.464115142592605	3.02193505298403	6.52272167774416
gene:Smp_335980	0.999999999990042	9.95840814021665e-12	1.62149071272814	1.62868726130699	69.0471579514608	42.3905022892141
gene:Smp_335990	0.946617527831339	0.0533824721686606	0.886684247684987	0.886682966934647	38517.1973843791	43439.6508717285
gene:Smp_336010	0.301387967649234	0.698612032350766	1.2352858833406	1.23606044282754	184.339269620461	149.13260114882
gene:Smp_336050	0.871356255080193	0.128643744919807	1.00067777354451	1.00067929028705	219.537389016145	219.388353845382
gene:Smp_336070	0.999999999999949	5.06837930847795e-14	0.500763260443506	0.0196290412645716	0	0.499449232146095
gene:Smp_336080	0.870567068805405	0.129432931194595	0.921900051199609	0.921820553064721	444.622102938991	482.331277226624
gene:Smp_336100	0.921932284947126	0.078067715052874	1.0380724618638	1.03809281679005	953.30896483666	918.326924615734
gene:Smp_336110	0.999999999999996	3.70232770450958e-15	0.819211749478669	0.813592994770739	12.8428059110773	15.7875867463056
gene:Smp_336120	0.513284929508994	0.486715070491006	1.1973658407184	1.20614188651914	13.3077889185613	11.0316436634961
gene:Smp_336130	0.267645885195377	0.732354114804623	0.565464053555928	0.55291514749022	9.39024013040467	16.9912345892024
gene:Smp_336140	0.263694744697048	0.736305255302952	0.471753413024036	0.447699203946793	4.81716962497439	10.7721715616633
gene:Smp_336150	0.999999999999968	3.24446607056662e-14	0.483470003150768	0.0183407660807622	0	0.535233495480273
gene:Smp_336170	0.0116705228143249	0.988329477185675	1.53234232272625	1.53691030125294	87.9278984573393	57.2073264670353
gene:Smp_336180	0.234934558120184	0.765065441879816	0.52265613992783	0.518479270542654	29.0819252591872	56.1001029723692
gene:Smp_336210	6.57774215627738e-05	0.999934222578437	3.81362659688886	4.00531836342819	28.8542755885488	7.19648721762122
gene:Smp_336230	0.99999999999998	1.95870698847364e-14	0.545231255136356	0.520262240533958	4.64234735043039	8.93231214176829
gene:Smp_336250	0.963391330161496	0.0366086698385042	0.952202404079948	0.952197503214386	4559.5288661179	4788.42816616407
gene:Smp_336270	0.999999910357145	8.96428552493548e-08	0.527806943050278	0.52510302691397	45.012698428934	85.7306949137816
gene:Smp_336280	0.434043520687473	0.565956479312527	1.25889947756536	1.25909819882126	805.381558174809	639.647461926958
gene:Smp_336290	0.747049639735499	0.252950360264501	0.8388460876207	0.83857240137884	242.421513094441	289.09027648873
gene:Smp_336310	0.824010144935801	0.175989855064199	0.954639321924729	0.954500986751113	153.658170163965	160.983201994493
gene:Smp_336320	0	1	0.26582058168109	0.26474829820116	88.9892582664292	336.155553739674
gene:Smp_336330	0.268732121684908	0.731267878315092	1.22636873451187	1.22676576200927	343.404100376922	279.924532746054
gene:Smp_336340	0.736918245370309	0.263081754629691	0.864373081970212	0.863413403932404	59.9000584154034	69.3774546567658
gene:Smp_336350	0.140843229060708	0.859156770939292	0.703448714976041	0.702745023118852	145.39377533483	206.89829611217
gene:Smp_336360	0.00123541394865989	0.99876458605134	1.14079214079555	1.14082588460106	2337.02028030692	2048.53247423056
gene:Smp_336370	8.77076189453874e-15	0.999999999999991	1.82363341316981	1.82424197950509	1212.17553577693	664.477249715519
gene:Smp_336380	0.682182873667925	0.317817126332075	0.978172688435103	0.977799204765533	28.0468512594162	28.6838781732227
gene:Smp_336600	0.999999999999927	7.30442650853334e-14	0.711245319629155	0.0468628314179795	0	0.203388728282504
gene:Smp_336610	0.00967974438807362	0.990320255611926	0.319165682639468	0.318110294589567	100.745232444509	316.720499321017
gene:Smp_336620	6.1429321629447e-08	0.999999938570678	0.624321937530216	0.624086767666984	489.475422959862	784.312706904522
gene:Smp_336630	9.02555165716024e-07	0.999999097444834	0.325532361015982	0.324349274543762	90.7758531214663	279.891514344893
gene:Smp_336640	0.44525021780939	0.55474978219061	1.15577942006995	1.15581787348989	2298.91677133866	1988.99434408171
gene:Smp_336650	0.703555084525723	0.296444915474277	1.10741567953484	1.10745175932819	1618.77464355009	1461.71023288137
gene:Smp_336660	5.87947190933136e-09	0.999999994120528	0.742379506742798	0.742112831349227	351.978134011298	474.295414408955
gene:Smp_336670	0.750163888654712	0.249836111345288	0.760608493852784	0.760215572334387	227.395154587819	299.122460401368
gene:Smp_336680	0.0851261934597318	0.914873806540268	1.21087593430659	1.21109006861077	585.558674382546	483.495471277002
gene:Smp_336700	0	1	0.704758427383494	0.704630216162231	796.650629905675	1130.59810001122
gene:Smp_336710	0	1	1.99248078265859	1.9948642867189	407.820953992478	204.430450765334
gene:Smp_336720	0.0100504020125128	0.989949597987487	0.587155299428236	0.585351015030854	65.7495323512606	112.332048894874
gene:Smp_336730	6.51866072887142e-06	0.999993481339271	1.49711601882871	1.49734359899188	1605.84172809085	1072.45708716158
gene:Smp_336740	0.354994356720052	0.645005643279948	1.81465205108647	1.87740665097821	11.9559053165091	6.36363530712664
gene:Smp_336750	0.590053250955811	0.409946749044189	0.797434163942263	0.792545399826453	16.1132239771032	20.333596695702
gene:Smp_336770	0.000247160593820461	0.99975283940618	1.19421230080142	1.19425270105793	2818.69394006342	2360.21404434712
gene:Smp_336780	6.58484378135427e-12	0.999999999993415	2.58622593501549	2.60945413262116	87.4802830409115	33.5181934819941
gene:Smp_336790	0.0191966294432286	0.980803370556771	0.753423948511027	0.7532639459751	569.933530643773	756.621899998853
gene:Smp_336800	5.1015850351166e-05	0.999948984149649	0.498166498995612	0.495338286301524	43.1429112360493	87.1080613924543
gene:Smp_336810	9.55124868085022e-13	0.999999999999045	1.70285369865108	1.70504493672289	268.507019912053	157.473837597937
gene:Smp_336830	0.00812154212429661	0.991878457875703	0.554605160565745	0.553957794362533	187.115276555154	337.786991863773
gene:Smp_336870	0	1	1.93109463451518	1.93251232021888	623.145962966241	322.448985873715
gene:Smp_336900	5.77315972805081e-14	0.999999999999942	0.209784388331678	0.207454171901767	34.5307797891708	166.48836189135
gene:Smp_336990	0.999999999999969	3.05413348906047e-14	0.424487630707818	0.191826790822567	0.222970671583267	1.20448453880854
gene:Smp_337000	0.729094472766321	0.270905527233679	0.767542324389327	0.735037723321757	2.57088883357369	3.50123316761245
gene:Smp_337010	0	1	1.74535178214111	1.74634215454518	645.276710059677	369.497606731131
gene:Smp_337030	0.999999999999972	2.84367085650437e-14	3.51249344887839	126.869993001161	1.25869993001161	0
gene:Smp_337040	0.00240752105189779	0.997592478948102	0.805082042003364	0.804891306738662	403.83872212377	501.733177920661
gene:Smp_337060	0	1	0.120660497254095	0.119422536277389	41.6382289879267	348.736813509204
gene:Smp_337070	0.999999644481627	3.55518372607641e-07	3.3795663291731	3.50455384086416	32.748540867031	9.33742119954231
gene:Smp_337080	0	1	1.99604057303326	1.99632229521905	3465.34121301927	1735.85761081533
gene:Smp_337090	3.12234682553481e-11	0.999999999968777	0.667717673124576	0.667554124506031	665.887625299647	997.508554457873
gene:Smp_337100	6.84217560387168e-09	0.999999993157824	0.574829008141209	0.574746122536288	1447.49870614967	2518.50843690912
gene:Smp_337110	1.12405503682744e-07	0.999999887594496	1.54279660469682	1.54297755388928	2272.47330367916	1472.78090220792
gene:Smp_337130	0.000614957297038088	0.999385042702962	0.819131814674425	0.819111931356526	3658.27213967018	4466.14657717466
gene:Smp_337140	0.999999999999992	8.28428592816719e-15	0.953109297635573	0.953100280764897	2433.48307000964	2553.22927515442
gene:Smp_337150	0	1	2.39856660700202	2.40406196688439	300.385410438618	124.943272659574
gene:Smp_337190	1.15191828353733e-06	0.999998848081716	0.432316404963197	0.431320820423649	120.7405847526	279.94538131917
gene:Smp_337200	1.32605887226411e-06	0.999998673941128	1.37056007922015	1.37066189702678	2449.19903571676	1786.87051446498
gene:Smp_337210	0.607552568604347	0.392447431395653	0.86792936622464	0.820742691637909	1.11785828371014	1.3641922958331
gene:Smp_337220	0.231850478373393	0.768149521626607	0.721719323219738	0.721466419643219	389.756780020025	540.23244151623
gene:Smp_337230	0.00147009400205744	0.998529905997943	0.326869081470785	0.31103647595114	6.48260662244079	20.8641003851288
gene:Smp_337240	2.22044604925031e-16	1	0.391451426905985	0.390140742194612	88.9262759793647	227.949467855324
gene:Smp_337250	0.999999999997915	2.08497129943949e-12	0.222825613340213	0.158134518843888	0.922741459739812	5.8884051461947
gene:Smp_337260	9.28857574189479e-06	0.999990711424258	1.44673098357377	1.44702279034805	1087.63381770146	751.632493094287
gene:Smp_337280	0	1	2.02728126775438	2.02755279568673	3766.22701807248	1857.51845799355
gene:Smp_337290	0.890317837315566	0.109682162684434	1.02470587445684	1.02472712926799	584.796018397073	570.68438457712
gene:Smp_337300	0.507146858493302	0.492853141506698	1.11025058345766	1.12321101783185	4.68119314139586	4.16659110079897
gene:Smp_337310	0.999999999999958	4.16293259757511e-14	0.5249072031641	0.0215780893125402	0	0.453433061897119
gene:Smp_337320	0	1	0.687448065930534	0.687366993779764	1301.05738418283	1892.81784299605
gene:Smp_337330	0.898061289386258	0.101938710613742	0.868617326902677	0.868596386874279	2675.70261086999	3080.49165911785
gene:Smp_337340	0.999999999999999	1.38936492512156e-15	1.08290022769634	1.0830784627841	247.323565701627	228.351632328876
gene:Smp_337350	0.305697489895942	0.694302510104058	0.85178250156508	0.851740517633319	1476.32290165121	1733.30298803703
gene:Smp_337360	0.999999999999948	5.19864842921144e-14	4.96155476205478	199.464545408528	1.98464545408528	0
gene:Smp_337370	0.69731717842738	0.30268282157262	0.828400042231402	0.827709325570972	100.951481102512	121.966976679423
gene:Smp_337380	0.00104048598116901	0.998959514018831	0.192231369040259	0.163679559295986	2.26357041503322	13.8803747347087
gene:Smp_337390	2.62607713352736e-11	0.999999999973739	0.692483929654528	0.6923598874041	842.724353055657	1217.18118681957
gene:Smp_337400	0.0961539742320582	0.903846025767942	0.871573403104551	0.8714901318384	659.897250148563	757.20712276477
gene:Smp_337410	0	1	2.33710918940687	2.33916049012278	748.604408057546	320.025504711458
gene:Smp_337420	0.000106015547132743	0.999893984452867	0.720092223735275	0.71989553043827	502.975540854553	698.682406866782
gene:Smp_337430	0.00497058558798102	0.995029414412019	2.01206054776979	2.02506977273486	77.3391743796247	38.1858070882489
gene:Smp_337440	0	1	2.1309034763059	2.13185884304459	1238.99907367482	581.177200886783
gene:Smp_337460	0	1	1.56387621022138	1.56437963045067	860.301802856026	549.927998494767
gene:Smp_337470	0.999999999999989	1.06224313527625e-14	1.15318112811951	1.15354993685181	235.224538480136	203.912284562835
gene:Smp_337480	8.41438030363406e-13	0.999999999999159	4.33549631269086	4.36931676195335	211.560563624556	48.4118872540546
gene:Smp_337490	4.85303025543615e-08	0.999999951469697	1.95071065128962	1.95547039740852	191.758131460379	98.0575195669131
gene:Smp_337510	0.240657716502764	0.759342283497236	3.11740468708793	3.91938554671675	5.07064058521813	1.28628497239169
gene:Smp_337520	0.999999999999953	4.73508572862616e-14	1.55783978922011	28.9464570927534	0.279464570927534	0
gene:Smp_337530	0.000302867737651202	0.999697132262349	0.795260140808153	0.795024719036029	339.456581850902	426.978713335237
gene:Smp_337550	0	1	0.610067986951128	0.609868457982815	585.156865917183	959.486852571562
gene:Smp_337560	6.88318918273811e-06	0.999993116810817	1.4032884025665	1.4041927219772	307.444757513322	218.944814892079
gene:Smp_337570	0	1	0.518538498862148	0.517875047007876	184.507583667991	356.287498275071
gene:Smp_337580	0.888290948551063	0.111709051448937	1.04612429619984	1.04615179647687	861.475572165011	823.470469150118
gene:Smp_337590	0.943504768834569	0.0564952311654309	1.02169761197267	1.0217087603694	976.298925777321	955.554798548205
gene:Smp_337610	0	1	1.4812063637026	1.48151962772788	1117.33905784906	754.181194593001
gene:Smp_337620	0	1	1.90581192439386	1.90694265791458	750.015484323262	393.303076935143
gene:Smp_337630	0.957512040003975	0.0424879599960251	1.03713562351354	1.03717377555595	495.651372391506	477.886167521033
gene:Smp_337640	0.999999999999978	2.22871089364184e-14	0.890403955666964	0.75083072815588	0.279464570927534	0.37552573845571
gene:Smp_337650	2.00192966015589e-06	0.99999799807034	2.0087449374924	2.02249254098432	72.8521393489313	36.0159125175662
gene:Smp_337660	0.897488671799763	0.102511328200237	0.927543697954152	0.927452377797107	361.284835910214	389.546212868163
gene:Smp_337680	0.999999999999973	2.71120586170932e-14	2.44798419661642	73.5405914094068	0.725405914094068	0
gene:Smp_337690	0.999999999999964	3.63514454626553e-14	1.89014440739631	45.5941343166534	0.445941343166534	0
gene:Smp_337700	0.999999999999888	1.11760911469269e-13	2.25796580034727	2.36773002934032	13.3129624860029	5.61689255992367
gene:Smp_337740	0.0312530118777548	0.968746988122245	2.09160611601429	2.11214908126071	55.0946206649119	26.0793613778535
gene:Smp_337750	0.999999999999608	3.91710197451983e-13	0.842925987395584	0.842722953890318	320.087342601531	379.826980972031
gene:Smp_337760	3.74866804264684e-12	0.999999999996251	0.612898212168379	0.612787298146894	1050.03787245284	1713.55011397144
gene:Smp_337770	0.00738523385694489	0.992614766143055	0.745869498491581	0.745570826934862	311.457297012342	417.746819017214
gene:Smp_337780	0.999999340466607	6.5953339339772e-07	0.712464123669773	0.711987173287911	210.732257801947	295.98164944047
gene:Smp_337790	0.0227571624967821	0.977242837503218	0.867712232050881	0.867663884092489	1165.60113986347	1343.38017819395
gene:Smp_337800	1.12031562227166e-06	0.999998879684378	0.860877291870455	0.860838855067876	1529.78504780964	1777.08804663617
gene:Smp_337830	0	1	0.392443373651148	0.392121467753532	363.351632161346	926.645799395655
gene:Smp_337840	4.85792517324057e-11	0.999999999951421	2.50125598547803	2.5061628075187	376.454773559094	150.205609468654
gene:Smp_337850	1.75759407028409e-11	0.999999999982424	1.31295654327837	1.31312779116506	1178.2101016413	897.252330116353
gene:Smp_337860	0	1	0.798979033653375	0.798935552956471	1813.48861230751	2269.88349215545
gene:Smp_337870	0.00740649997576059	0.992593500024239	1.7073370206299	1.7080728729063	806.115698237944	471.940413255095
gene:Smp_337880	0.394466535660278	0.605533464339722	0.713674717122921	0.590256812515329	0.662331033098256	1.12904832412383
gene:Smp_337890	0.0481393252366736	0.951860674763326	6.56039726345769	8.93822450685919	10.2521273753018	1.13811698536177
gene:Smp_337900	0.0442692291793836	0.955730770820616	3.65054633585642	3.74214838629106	53.1532876088616	14.19662200452
gene:Smp_340010	0	1	0.12770650059494	0.124630783633529	17.3441047174566	139.234127425898
