	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.m.1.SmLE.PZQ.ER.RNA.juv.m.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.m.1.SmLE.PZQ.ER.RNA.adu.m.1_rsem.isoforms.results_Mean
transcript:Smp_343950.1	0.0460360652046187	0.953963934795381	0.762942016175689	0.762788260934058	674.441504627112	884.182297088087
transcript:Smp_343960.1	0.569727685731226	0.430272314268774	0.382675400205497	0.22547197687081	0.497769052240166	2.24202732191905
transcript:Smp_343970.1	0.854805804923084	0.145194195076916	1.05482314766318	1.05491404800979	364.859510650819	345.866056290258
transcript:Smp_343980.1	0.0633786267248141	0.936621373275186	3.6917499491482	4.30191195563492	10.8736142479244	2.51994816262299
transcript:Smp_343990.1	0.947130608841254	0.0528693911587463	1.03193297599882	1.03195075934577	1062.68084397459	1029.77832502464
transcript:Smp_343990.2	0	1	182.247418924915	10576.5152091596	105.755152091596	0
transcript:Smp_344000.1	1	3.78217946552113e-18	0.998382729652543	0.998302827489633	11.5779992970592	11.5976995656706
transcript:Smp_344010.1	2.31933405814289e-09	0.999999997680666	1.6535385627641	1.65676897558835	192.20939997803	116.01064186998
transcript:Smp_344020.1	5.83515122907219e-05	0.999941648487709	2.02819623112589	2.03633621776161	147.500818275743	72.4293236191079
transcript:Smp_344030.1	0.999999997947177	2.05282287928411e-09	0.749605572830927	0.749256641053533	308.334927281121	411.524460138459
transcript:Smp_344030.2	0.932014429594708	0.0679855704052922	1.19885728657416	1.19893277277933	1811.29179931144	1510.75177116464
transcript:Smp_344040.1	2.05269534703234e-09	0.999999997947305	0.0844171838667298	0.0825894340336407	23.7161592486307	287.2683852589
transcript:Smp_344050.1	0.200433416097953	0.799566583902047	0.588401050966057	0.58767738937904	191.680146574516	326.172613180102
transcript:Smp_344060.1	8.88178419700125e-16	0.999999999999999	1.40054674125813	1.40068366895465	2349.75286710024	1677.57282557396
transcript:Smp_344060.2	0.602771957718379	0.397228042281621	0.718868519112155	0.715303589116876	32.3397515263068	45.2152050996225
transcript:Smp_344080.1	0.771263855409159	0.228736144590841	0.823501271345145	0.823294972889284	403.935838687559	490.635336105898
transcript:Smp_344080.2	0.176891112360747	0.823108887639253	0.27306798942907	0.270888390680163	51.8019225278556	191.25667775523
transcript:Smp_344090.1	1.13581544169961e-09	0.999999998864185	3.3181505022349	3.33985176448861	204.590125366518	61.2502414100993
transcript:Smp_344090.2	0.000755679509407692	0.999244320490592	1.35214813473589	1.35241223410049	1034.15348098194	764.670660900547
transcript:Smp_344100.1	8.46123052322678e-06	0.999991538769477	0.827531494863258	0.827395817317907	603.156500725361	728.983896392407
transcript:Smp_344110.1	0.0692092142103305	0.930790785789669	1.20721843216537	1.20757803643037	399.052414371992	330.455114744575
transcript:Smp_344120.1	0.278548002561934	0.721451997438066	0.601399360282098	0.596916671868017	30.4293390736754	50.9842853135885
transcript:Smp_344130.1	0.000146167199272629	0.999853832800727	0.401107046665186	0.398459326020687	51.6772121518513	129.707661945671
transcript:Smp_344140.1	3.78788271656605e-05	0.999962121172834	0.740638569943607	0.740128879395196	215.977308789695	291.813917161821
transcript:Smp_344150.1	1.56971293741037e-08	0.999999984302871	0.41907740386662	0.414838123808583	32.5906976201708	78.5765515947942
transcript:Smp_344160.1	0.857749444253085	0.142250555746915	0.957351633366277	0.956200549357674	20.3073209974115	21.2379704294874
transcript:Smp_344170.1	0.998638300989144	0.00136169901085601	0.467133071542507	0.464478485575254	53.459933784233	115.108214179524
transcript:Smp_344180.1	3.78586051397178e-14	0.999999999999962	1.74657608714997	1.74955604306251	251.360417210242	143.666687698572
transcript:Smp_344190.1	1	2.41531317473009e-16	1.42435154569742	1.43095985299165	52.6869013198458	36.816261204795
transcript:Smp_344200.1	0.921752449940473	0.0782475500595267	0.981497831101209	0.981484189772155	763.423714248964	777.825977598569
transcript:Smp_344210.1	0.0153666071776853	0.984633392822315	0.625998158230001	0.623635726125415	56.6096867625529	90.7796779973226
transcript:Smp_344220.1	1.18201456400513e-08	0.999999988179854	0.574095883366725	0.573352519658149	188.37845275544	328.563515064979
transcript:Smp_344230.1	0.000336634217196763	0.999663365782803	1.88259431412696	1.89754610748637	64.2265558142654	33.8424347634208
transcript:Smp_344240.1	0.365106865151524	0.634893134848476	2.00400499491697	2.00982335218626	198.881144634008	98.949515231852
transcript:Smp_344240.2	0.543389547241006	0.456610452758994	0.256652018479466	0.250510333742127	17.3781093699216	69.4007468948597
transcript:Smp_344240.3	0.0147691718153441	0.985230828184656	0.13421991416218	0.118949320176096	3.85754786265501	32.5042494041107
transcript:Smp_344250.1	0.819978906408455	0.180021093591545	0.900848882196921	0.900757141698741	558.288300040167	619.800017811539
transcript:Smp_344270.1	0	1	4.34470129474973	4.35145636615068	1235.60763571452	283.944963980842
transcript:Smp_344270.2	8.19312873101552e-09	0.999999991806871	0.696266202891284	0.696136503130878	934.901331897432	1342.99001176876
transcript:Smp_344270.3	0.814727078200535	0.185272921799465	1.56823496810904	1.57460052778365	80.5990541982294	51.1833361991768
transcript:Smp_344270.4	0.0414783801368371	0.958521619863163	2.10087447703854	2.10356961768012	492.749868160242	234.239374976081
transcript:Smp_344280.1	0.00829540494823044	0.99170459505177	0.64206580548848	0.640625305742704	91.2785196726056	142.489084651005
transcript:Smp_344290.1	0.968722159077002	0.0312778409229983	1.07904512061712	1.08019150272095	42.7038281693354	39.5328292684596
transcript:Smp_344300.1	1	2.31025675223796e-16	0.271062889124793	0.00633273451091443	0	1.56909667344574
transcript:Smp_344310.1	1	3.18870317187157e-18	1.17352668526833	1.17742168837578	30.0724057411247	25.539389855917
transcript:Smp_344320.1	0.0936931441490251	0.906306855850975	1.23493244216282	1.23544795839172	322.874485882969	261.340131091958
transcript:Smp_344330.1	1	1.27232641162098e-16	0.776168375490874	0.774515131818877	60.126279467237	77.6337760822214
transcript:Smp_344340.1	0	1	0.00772434558975352	0.000133395665990986	0	74.9549542637742
transcript:Smp_344340.2	3.25398604172911e-07	0.999999674601396	1.90434895987734	1.90514104312717	1247.41492682313	654.757756604286
transcript:Smp_344340.3	4.60894655773814e-11	0.999999999953911	1.71112066119269	1.71175912917113	1093.36439665247	638.733137407367
transcript:Smp_344350.1	0.10597067009026	0.89402932990974	1.26790808657075	1.26847034917738	346.606323692826	273.245361402504
transcript:Smp_344350.2	0.776129126924126	0.223870873075874	1.29310505320524	1.3006906750643	28.812272102233	22.1492056088264
transcript:Smp_344360.1	0	1	0.0435351388863238	0.0407813663719199	8.11315615540974	199.177935032088
transcript:Smp_344370.1	0.79280219948054	0.20719780051946	1.36543044337274	1.36590320664611	605.474443202502	443.275029463566
transcript:Smp_344380.1	0.0429647252606383	0.957035274739362	1.85165060346761	1.89132434465382	23.2733992993848	12.300632687196
transcript:Smp_344380.2	7.43490824461901e-11	0.999999999925651	7.28094784170233	8.28178631343087	29.7962464008054	3.58901176784379
transcript:Smp_344380.3	1	3.33916848280985e-16	5.53438944163166	265.574826988814	2.64574826988814	0
transcript:Smp_344380.4	1	2.4334548075825e-18	1.00066286290824	1.00067661451356	27.6521632885016	27.6334593227188
transcript:Smp_344390.1	0.437867025622611	0.562132974377389	0.826332097118865	0.826165416258531	493.64428214712	597.514747989018
transcript:Smp_344400.1	0.999999999353916	6.46083591997901e-10	0.721105216102466	0.72052434626641	198.385719645076	275.339085250369
transcript:Smp_344410.1	0.00543939786941527	0.994560602130585	2.07033642298767	2.10320180132108	39.271194366689	18.6668546613146
transcript:Smp_344420.1	0.885468452434441	0.114531547565559	0.974794634138217	0.965020241513804	1.41712403138416	1.46885398667438
transcript:Smp_344420.2	0.70604085619145	0.29395914380855	1.09948614889499	1.11444334215312	4.24101443216831	3.80447335308702
transcript:Smp_344430.1	0.877186881042891	0.122813118957109	1.35368463051538	1.35383844282142	1785.30156023216	1318.69354967284
transcript:Smp_344430.2	1.11550162551488e-07	0.999999888449837	0.522835930910419	0.522518725021618	450.755242818959	862.667682604215
transcript:Smp_344440.1	0.69320924223868	0.30679075776132	1.16174955223506	1.16188843929623	776.000861706153	667.877583231479
transcript:Smp_344450.1	0.304155260656073	0.695844739343927	1.30584013808218	1.30706955908493	186.462427323668	142.654501692027
transcript:Smp_344450.2	0.000723659223132	0.999276340776868	1.81383636281605	1.82723670479207	63.6311604760518	34.8191823982892
transcript:Smp_344460.1	0.753768168370114	0.246231831629886	0.888713365120753	0.886984449933848	32.7321653969058	36.9040241402741
transcript:Smp_344460.2	0	1	0.470603763939342	0.470027620981205	247.672910110978	526.943947076404
transcript:Smp_344480.1	0.000124313541323584	0.999875686458676	0.495707764468623	0.494519795942457	120.377972107752	243.434191912109
transcript:Smp_344480.2	0.709150208731514	0.290849791268485	0.776173930952259	0.775089035856879	91.6957540055415	118.30641239017
transcript:Smp_344490.1	0.00654412933270199	0.993455870667298	0.317979060601101	0.311357085072522	18.3803909028614	59.0552719483734
transcript:Smp_344500.1	0.0259661319760882	0.974033868023912	1.48772528266005	1.48989351019217	192.187490809268	128.990824216275
transcript:Smp_344500.2	0.343602265720466	0.656397734279534	0.424208926160551	0.40310265541943	6.29653997728765	15.6349973536534
transcript:Smp_344510.1	0.379973130631172	0.620026869368828	1.19905760792075	1.19936628369745	443.547715419011	369.816733874489
transcript:Smp_344520.1	0.968422641510212	0.0315773584897882	0.445029822452586	0.41422017546401	4.26894045422259	10.3201111526722
transcript:Smp_344530.1	0.000488137920601539	0.999511862079398	2.10435538553872	2.10627610008993	694.507826563538	329.727315318673
transcript:Smp_344530.2	0.516317592087564	0.483682407912436	0.423592363158018	0.422393651029916	116.47078245096	275.753573072054
transcript:Smp_344540.1	0.724318222457291	0.275681777542709	2.081823020723	2.12020005117081	34.2654972147984	16.1561618656555
transcript:Smp_344540.2	0.705752360902413	0.294247639097586	0.633381745794824	0.629272248095699	32.1848194059297	51.1519883180253
transcript:Smp_344550.1	1.08064625026216e-08	0.999999989193537	1.54980671960408	1.55028803010272	1015.58177067227	655.08876290858
transcript:Smp_344560.1	1	1.01787423971498e-17	1.16069004640924	1.16119783023876	210.725836803689	181.471424883786
transcript:Smp_344570.1	0.103510473756223	0.896489526243777	0.41364964447153	0.411891057909742	78.7485799524255	191.202162633751
transcript:Smp_344580.1	4.01700595009657e-09	0.999999995982994	1.39901859844016	1.39903295083968	22305.8328389317	15943.7480262452
transcript:Smp_344590.1	0.669789759456663	0.330210240543337	1.69540028691716	1.75598662201521	11.5485526792139	6.57236944080416
transcript:Smp_344600.1	2.97972757579146e-12	0.99999999999702	1.47325308015549	1.47425130502753	400.818556113164	271.87618029114
transcript:Smp_344600.2	0.653839113719864	0.346160886280136	1.09657734486905	1.10224166585715	10.7677051909834	9.76798746393984
transcript:Smp_344610.1	0.318309077143588	0.681690922856412	0.48055708554891	0.480480423767208	1867.04317340482	3885.7948758078
transcript:Smp_344610.2	0.0448882253557941	0.955111774644206	1.41613084291002	1.41629032723819	2119.25981653295	1496.34267273595
transcript:Smp_344620.1	0	1	2.96627995783801	2.97653134007139	327.402650815269	109.988052567932
transcript:Smp_344620.2	1.61210483728969e-06	0.999998387895163	0.309173089687618	0.308951218978583	551.662403028139	1785.61947526801
transcript:Smp_344620.3	1	0	0.000791712119714701	1.35792462725011e-05	0	736.407898263669
transcript:Smp_344630.1	0.0514100239063008	0.948589976093699	4.56040814955787	5.48661512610638	12.0853462631636	2.19451881263032
transcript:Smp_344630.2	0.722787068075304	0.277212931924696	1.27538780050021	1.27556282234152	1150.99277968799	902.338954930435
transcript:Smp_344640.1	0.499194076261353	0.500805923738647	0.747156759881125	0.671781421053364	1.2823261407816	1.91373010071522
transcript:Smp_344650.1	9.69605618017511e-10	0.999999999030394	0.76858381658939	0.768540596002635	2359.88104318793	3070.60338784482
transcript:Smp_344660.1	8.83128929984878e-08	0.999999911687107	0.0557410966495863	0.0499922332109715	4.69905436777565	94.1857193211002
transcript:Smp_344670.1	0.186146522074257	0.813853477925743	0.617430315602258	0.615628581653007	74.9553781688491	121.76046421003
transcript:Smp_344680.1	0.000985433970647764	0.999014566029352	0.240878107015416	0.228965195603099	8.35729626519364	36.5339657462087
transcript:Smp_344680.2	0.999999999996615	3.38537350912212e-12	0.122129303736995	0.0752369306642062	0.797758397213511	10.7261955104025
transcript:Smp_344690.1	0.525961017669353	0.474038982330647	1.21217214522996	1.21239063132142	675.184995118625	556.902085655685
transcript:Smp_344690.2	0.369251554124222	0.630748445875778	2.11621637724315	2.12381885389422	178.816895834121	84.1906348640447
transcript:Smp_344690.4	0.875076211235466	0.124923788764534	1.0713156283341	1.0717111133472	110.819273772187	103.403384812295
transcript:Smp_344700.1	1	1.68616200006804e-16	1.44104203866327	26.7341418455971	0.257341418455971	0
transcript:Smp_344710.1	0.957135561961777	0.0428644380382229	0.996870332961097	0.99686917794128	1549.05249736071	1553.91756806847
transcript:Smp_344720.1	1	4.15333239184342e-18	0.891170031544739	0.890874705569694	188.261921867728	211.323783180355
transcript:Smp_344720.2	0.874228057209453	0.125771942790547	0.821722443678666	0.821158746413253	148.926086637329	181.363074679979
transcript:Smp_344730.1	0.342100046265718	0.657899953734282	0.428426802626061	0.414970981842868	10.0988432038528	24.3503616786886
transcript:Smp_344740.1	0.375184402908553	0.624815597091447	0.798557234531264	0.79774064110285	112.847281035666	141.46114390417
transcript:Smp_344750.1	0.00647342814814011	0.99352657185186	0.0452722013527482	0.0142081763363624	0.240427633784195	17.6156000668633
transcript:Smp_344760.1	0.551652285383744	0.448347714616256	1.635744286571	1.63675471397005	590.575830308861	360.817328168408
transcript:Smp_344770.1	0.809194468501447	0.190805531498553	1.01559759558109	1.01571375389713	78.2069275563217	76.9968606989086
transcript:Smp_344770.2	0.127602571916651	0.872397428083349	0.735009947747604	0.734616313537578	283.598586205965	386.053555872091
transcript:Smp_344780.1	1	3.38734536782386e-18	0.896958723764264	0.895969015845761	53.485745753699	59.697138090262
transcript:Smp_344790.1	1	1.51901430244883e-17	0.778675014701215	0.747495954703631	3.03297471595807	4.06089121594585
transcript:Smp_344800.1	0.928690075467167	0.0713099245328334	0.785053564400182	0.785043892135348	10005.0126967176	12744.5292505426
