	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.adu.f.1.SmLE.PZQ.ER.RNA.adu.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.f.1.SmLE.PZQ.ES.RNA.adu.f.1_rsem.isoforms.results_Mean
transcript:Smp_336670.1	0.999999999999542	4.58230133653156e-13	0.602441123450977	0.600005345269179	56.9506436536679	94.9235603470562
transcript:Smp_336680.1	0.193970248858932	0.806029751141068	1.20539944143794	1.20557334915502	828.180211147935	686.957915911884
transcript:Smp_336680.2	1	2.5025311462751e-18	0.816262976405827	0.815152488288361	78.4372402239864	96.2262764649203
transcript:Smp_336700.1	0.815459724482655	0.184540275517345	4.57975005928759	4.77411079709487	51.133766649859	10.7027314014122
transcript:Smp_336700.2	0.988352588851836	0.011647411148164	1.03495552827827	1.034986304983	683.719637198073	660.607086338456
transcript:Smp_336700.3	0.907279227877355	0.0927207721226453	1.79435783766774	1.80983643910013	54.0131427859001	29.8397375888624
transcript:Smp_336700.4	0.932835367929432	0.0671646320705675	1.33237094013099	1.33483149757707	104.865014231809	78.5579798702483
transcript:Smp_336710.1	0.219491085794928	0.780508914205072	1.21724843574694	1.2176726141393	362.729378968378	297.885653360634
transcript:Smp_336720.1	0.955957693238654	0.0440423067613462	0.846817971418626	0.841995534323692	15.5463277129327	18.4655465780799
transcript:Smp_336730.1	0.708810224391333	0.291189775608667	1.65436060649089	1.66752191833037	48.2120388060108	28.9083837860996
transcript:Smp_336740.1	1	2.91566443422922e-18	1.26753936615164	1.59999667237587	0.738905364865945	0.458066826510257
transcript:Smp_336750.1	0.951954397789464	0.0480456022105356	0.597286617808244	0.595723231955517	89.2445718291393	149.815568387106
transcript:Smp_336770.1	0.975048263269885	0.0249517367301149	1.06685747805183	1.06688453029489	1533.61852530234	1437.4731406342
transcript:Smp_336780.1	0.0486837841349086	0.951316215865091	0.1919734247469	0.138023793304848	1.19239502724741	8.70150544741021
transcript:Smp_336790.1	0.352731936038677	0.647268063961323	0.670524625147057	0.670067375689932	280.82050816603	419.09786639459
transcript:Smp_336800.1	1	1.67748104342925e-17	1.24943089764356	1.25062683895351	151.703482296632	121.299952394418
transcript:Smp_336810.1	0.960615430074633	0.0393845699253674	1.29108625040136	1.29205771097971	225.172414997833	174.272010071429
transcript:Smp_336830.1	0.968109183375985	0.0318908166240151	0.927269722679404	0.926965155696406	128.741376800182	138.885594951953
transcript:Smp_336870.1	0.921307520678797	0.0786924793212027	1.63667110691679	1.66512757878025	21.6589392347932	13.0033807829105
transcript:Smp_336870.2	0.933516864647335	0.0664831353526647	1.94816545024824	1.96138211168852	81.8328268028058	41.7171200318784
transcript:Smp_336870.3	0.906910942460288	0.0930890575397121	0.491728664010653	0.481545983318178	13.9706482041404	29.0228414906595
transcript:Smp_336900.1	0.997011302345771	0.00298869765422913	0.941799060889102	0.941780025892737	1674.8662318134	1778.40553841168
transcript:Smp_336900.2	0.997643968010128	0.00235603198987212	1.1121288473275	1.11215587097198	2684.06809578694	2413.39100416065
transcript:Smp_336990.1	1	7.36001690275481e-18	0.283961378877231	0.117835852539556	0.285415702484485	2.4970103548096
transcript:Smp_337010.1	1	2.56946230763935e-19	0.894277464104308	0.89382902516954	122.557340532561	137.116158449948
transcript:Smp_337010.4	0.969959034788977	0.0300409652110232	0.927019716265871	0.926855079317027	238.961507374782	257.820498755937
transcript:Smp_337030.1	1	7.31169430702411e-18	0.487964214394376	0.0158521698085367	0	0.620828468328342
transcript:Smp_337040.1	0.986811593553171	0.0131884064468293	0.994408600038793	0.994403486438748	632.420039912877	635.979363007762
transcript:Smp_337060.1	1	1.81672209974883e-17	1.48241253067776	29.5415702484485	0.285415702484485	0
transcript:Smp_337070.1	1	1.6208668772097e-18	0.690358505047952	0.66483519035979	4.68128837044044	7.04631777388566
transcript:Smp_337080.1	0.000597115669082493	0.999402884330918	1.24446707885333	1.24454582140151	2247.37697455527	1805.77885558785
transcript:Smp_337090.1	0	1	2.0707817279672	2.07366498368275	447.922355874905	215.999991681199
transcript:Smp_337090.2	0.357174119403133	0.642825880596867	0.748639583942704	0.748581587819794	1887.08218478287	2520.88046202556
transcript:Smp_337100.2	0.904780683221645	0.0952193167783549	1.25328654835218	1.25576563173544	74.615221704423	59.416074275733
transcript:Smp_337100.4	0.999999999999999	1.35931771951634e-15	6.97226712979066	354.344639675792	3.53344639675792	0
transcript:Smp_337100.5	0.942357521369125	0.0576424786308751	1.21136852692002	1.21537175018156	37.3146459410241	30.7004768030428
transcript:Smp_337110.1	0.0167496663259118	0.983250333674088	1.5138205946911	1.51419298232352	1215.20616426347	802.540387202782
transcript:Smp_337130.1	0.856257019182123	0.143742980817877	1.31872785601988	1.31914797215896	582.09351273603	441.26234019345
transcript:Smp_337130.2	0.57835329893968	0.42164670106032	0.710453931850748	0.7098715684193	205.276035610517	289.177572433187
transcript:Smp_337130.3	0.854924628180407	0.145075371819593	1.10485401274364	1.10491233634575	1155.36931928664	1045.66510134587
transcript:Smp_337140.1	0.963231697138263	0.0367683028617367	1.0998880914937	1.10085673837526	66.0190556378866	59.9696988437733
transcript:Smp_337140.2	5.80973980535138e-06	0.999994190260195	0.838505429642356	0.838453794921615	1525.27597764281	1819.15521444739
transcript:Smp_337140.3	0.995513347824824	0.00448665217517565	0.737364290068806	0.712269257777117	4.32577031022999	6.07726301590112
transcript:Smp_337140.4	0.915113774027744	0.0848862259722556	0.784021544453054	0.756089148670222	3.39041011531104	4.48736664160773
transcript:Smp_337140.5	3.40115491326287e-10	0.999999999659885	1.66310876672241	1.66361834533055	1259.15699726869	756.874534726928
transcript:Smp_337140.6	0.0011002748058333	0.998899725194167	0.630075285907512	0.629298573137034	174.317418174121	277.008613446244
transcript:Smp_337140.7	0.0313518197051277	0.968648180294872	0.603147864425742	0.600807270315997	59.2407488259392	98.6085616475247
transcript:Smp_337150.1	0.860237702582909	0.139762297417091	0.637952215436953	0.594260229363573	2.85415702484485	4.8097016783577
transcript:Smp_337150.2	0.90321195364005	0.09678804635995	1.28209165307058	1.30160192521556	10.936143591182	8.39974754195239
transcript:Smp_337190.1	0.831094991546073	0.168905008453926	0.846763667383691	0.846431472927124	227.090045936189	268.292932015079
transcript:Smp_337200.1	0.981992034922201	0.018007965077799	1.13713479127837	1.13718123373749	1953.06165294814	1717.45736140652
transcript:Smp_337210.1	1	8.90053562788467e-18	0.601606531107051	0.0248883102809163	0	0.391795055073213
transcript:Smp_337220.1	1	4.67250042364429e-19	1.05450231632606	1.05774947293954	10.3164391953217	9.75265123217124
transcript:Smp_337230.1	1	6.85742927332845e-19	1.38218830341024	1.41053901644547	11.0499855409646	7.83096392373143
transcript:Smp_337240.1	0.847987902629712	0.152012097370288	1.37055710349338	1.41703695895885	6.56094151616086	4.62709960041465
transcript:Smp_337240.2	1	1.02236892414581e-17	0.629179229651225	0.0278786365658873	0	0.34869759901516
transcript:Smp_337240.3	0.923069731199949	0.076930268800051	0.819206882542968	0.809551450587458	8.80679394812934	10.8809618304449
transcript:Smp_337250.1	0.999071676825973	0.000928323174027353	0.49753016349351	0.425543312578903	1.71765348442936	4.04987694638961
transcript:Smp_337260.1	0.759366053034949	0.240633946965051	1.50944307254061	1.51758714630457	55.205836005065	36.3739639387559
transcript:Smp_337280.1	0.977805733097663	0.0221942669023365	1.08217281560345	1.0822251112043	989.081951161694	913.932894987008
transcript:Smp_337290.1	0.619761417689426	0.380238582310574	0.706710516528757	0.706092099254447	194.764581804812	275.838691708166
transcript:Smp_337300.1	1	5.66659305693331e-18	0.452207201701147	0.0137608140967241	0	0.716701191492778
transcript:Smp_337320.1	0.943836788873237	0.0561632111267635	0.918014434815023	0.917982204746163	1358.19859374422	1479.54873950714
transcript:Smp_337320.2	0.948105386046026	0.051894613953974	0.701386075080981	0.700811466867934	211.823906855346	302.25946457094
transcript:Smp_337330.1	1	5.33746792519519e-19	0.884764060561432	0.877366202645594	7.93911740924833	9.05020471871233
transcript:Smp_337330.2	0.998055424116496	0.00194457588350383	1.03830906009929	1.03831283740339	6124.95795689629	5898.95198549716
transcript:Smp_337330.3	1	1.30199683084e-17	0.223823812627664	0.00485037232027082	0	2.05169739964244
transcript:Smp_337340.1	1	1.27103002278607e-19	0.987869259938567	0.987798204781787	98.078022114876	99.2896561848829
transcript:Smp_337340.2	1	2.49894723666741e-17	0.285336701292693	0.00670310391838907	0	1.48184618376068
transcript:Smp_337350.1	0.975365020810584	0.024634979189416	1.06086817709245	1.06098519808998	320.980274955852	302.529823867204
transcript:Smp_337360.1	1	2.41427806815824e-18	0.798820789210504	0.637799507978469	0.453489662381461	0.716701191492778
transcript:Smp_337370.1	0.954487377542198	0.045512622457802	0.809846362225836	0.808818697850235	87.0383551129564	107.614063766482
transcript:Smp_337380.1	0.99324168190024	0.00675831809975975	0.953516671714379	0.953499985452066	1544.94164481458	1620.28540470533
transcript:Smp_337390.1	0.982924791409464	0.0170752085905362	1.05389352393957	1.05400822182948	288.048836518175	273.288472015884
transcript:Smp_337390.2	0.925895955305042	0.0741040446949582	0.598856480095935	0.584368951358747	9.40127911363382	16.0950293513219
transcript:Smp_337390.3	0.968429292012536	0.0315707079874643	0.933429551821296	0.933366325999785	571.593893444014	612.40109468111
transcript:Smp_337400.1	0.952957849894227	0.0470421501057727	0.793517807731319	0.789755808156784	25.2023158482115	31.9141917410582
transcript:Smp_337400.2	0.898165291417903	0.101834708582097	1.34495454800003	1.35480181517175	27.5943785223813	20.3652151888591
transcript:Smp_337400.3	0.511466815122011	0.488533184877989	1.21075335141489	1.21125705767453	294.764229115958	243.352238633216
transcript:Smp_337410.1	0.756759023924903	0.243240976075097	1.69638173871743	1.7393808520823	16.374704318277	9.40984861950273
transcript:Smp_337410.2	0.00162035416147033	0.99837964583853	1.4434679021444	1.44544437766065	188.627567211777	130.494895329886
transcript:Smp_337420.1	0.985598797237802	0.0144012027621981	1.08165419004627	1.08176736800226	453.938469037344	419.625942499975
transcript:Smp_337420.2	0.938620570872449	0.0613794291275512	0.892194758185235	0.89207695128922	474.808392575632	532.251697703802
transcript:Smp_337430.1	0.00941799152461231	0.990582008475388	0.660969043638477	0.659599242611733	94.9450497670261	143.948700423979
transcript:Smp_337440.1	0.973347271584671	0.0266527284153293	1.04982677721948	1.05011018341416	107.375187410538	102.250876150542
transcript:Smp_337460.1	0.987412103058524	0.012587896941476	0.982360782766672	0.98234289484682	563.418260845826	573.545592249368
transcript:Smp_337470.1	1	1.88565898247966e-18	1.14223159747054	1.14257774793934	273.05936198151	238.984118758215
transcript:Smp_337480.1	0.969841941164803	0.0301580588351968	0.902539289004229	0.901426443656369	45.9078034699062	50.9290464336217
transcript:Smp_337480.2	0.995350767125831	0.00464923287416911	0.764810135913763	0.736604434931008	3.56249872984018	4.83995549907975
transcript:Smp_337490.1	0.780800697081266	0.219199302918734	1.24791115971755	1.24878710953372	205.56074433019	164.60632472083
transcript:Smp_337510.1	1	4.07863338477463e-18	0.452874738521681	0.337184321029761	0.917497613508434	2.74071394386268
transcript:Smp_337530.1	0.988704831228195	0.0112951687718047	0.977440550256533	0.977423270391571	742.200138902157	759.343865807611
transcript:Smp_337550.1	0.860221464337839	0.139778535662161	0.775830876816859	0.775758680450814	1401.00617361092	1805.98483952504
transcript:Smp_337560.1	0.996099774179847	0.00390022582015287	1.0174411689396	1.01747244336469	330.028769988406	324.36121235146
transcript:Smp_337560.2	0.969002281880051	0.030997718119949	0.976924541391046	0.976546260279987	34.6385094582948	35.4706637100435
transcript:Smp_337570.1	0.999999999999999	7.38888306322206e-16	0.778208840590147	0.777541948763485	150.397230747295	193.429377755099
transcript:Smp_337570.2	0.00425285437234924	0.995747145627651	0.590978532451201	0.587782003703895	43.7361485347383	74.415804565422
transcript:Smp_337580.1	0.978500020596786	0.0214999794032139	1.08732798514247	1.08764480238524	174.366424720005	160.314790168254
transcript:Smp_337590.1	0.991995563007482	0.008004436992518	1.05440033466883	1.05442519027102	1342.28849993464	1273.00444646787
transcript:Smp_337610.1	0.958097017849378	0.0419029821506223	1.14825428242308	1.14858885725846	296.019248744333	257.722997210958
transcript:Smp_337610.2	0.000163515971528416	0.999836484028472	0.328916075875675	0.313727960442841	8.05273196376401	25.6897557768938
transcript:Smp_337620.1	0.0811111533703051	0.918888846629695	1.30468498884911	1.30501793165679	694.620661896015	532.266718231869
transcript:Smp_337630.1	0.986372464672477	0.0136275353275233	0.979384405038993	0.979352585524288	369.050397828319	376.831194155571
transcript:Smp_337650.1	1	4.8173776936378e-19	1.15617390026446	1.16497940556916	12.0078968327376	10.3059736346293
transcript:Smp_337660.1	0.9859332701787	0.0140667298213003	1.02322021902909	1.02325959134153	350.998200955137	343.019475536068
transcript:Smp_337680.1	0.975359672027252	0.0246403279727481	1.57318390963365	2.20126559329732	1.15843984226287	0.520803663956171
transcript:Smp_337700.1	1	5.84681445304682e-18	1.8861650233018	1.98933400479717	9.92869167596026	4.98598943766791
transcript:Smp_337740.1	0.217119907623566	0.782880092376434	1.67181456201004	1.67382297528413	325.6481152392	194.549472565442
transcript:Smp_337750.1	0.94300353767783	0.0569964623221699	1.0043918106776	1.00448634054601	27.1340497387376	27.0128161828293
transcript:Smp_337750.2	0.979657971620261	0.0203420283797389	0.956882788740812	0.95682979825765	452.828691078404	473.259845800168
transcript:Smp_337760.1	0.969524024417457	0.0304759755825433	0.885144313151518	0.885126309685276	3284.40233630574	3710.660782652
